ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
112	141	7.367000	19.png	USpos	171	1	versuchneu8	2015-06-16_14.03.31.171000
112	165	2.918000	17.png	USneg	230	2	versuchneu8	2015-06-16_14.03.31.171000
112	168	2.992000	06.png	USpos	171	3	versuchneu8	2015-06-16_14.03.31.171000
112	63	2.581000	23.png	USneg	171	4	versuchneu8	2015-06-16_14.03.31.171000
112	91	3.052000	39.png	USpos	230	5	versuchneu8	2015-06-16_14.03.31.171000
112	105	3.080000	18.png	USneg	171	6	versuchneu8	2015-06-16_14.03.31.171000
112	139	3.921000	31.png	USpos	230	7	versuchneu8	2015-06-16_14.03.31.171000
112	37	2.089000	07.png	USneg	230	8	versuchneu8	2015-06-16_14.03.31.171000
