ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
70	44	8.818000	23.png	USneg	171	1	versuchneu6	2015-06-09_14.07.29.537000
70	47	4.367000	06.png	USpos	230	2	versuchneu6	2015-06-09_14.07.29.537000
70	85	4.135000	07.png	USpos	171	3	versuchneu6	2015-06-09_14.07.29.537000
70	40	2.585000	19.png	USneg	171	4	versuchneu6	2015-06-09_14.07.29.537000
70	30	2.285000	17.png	USneg	230	5	versuchneu6	2015-06-09_14.07.29.537000
70	42	2.651000	31.png	USpos	171	6	versuchneu6	2015-06-09_14.07.29.537000
70	8	2.551000	39.png	USneg	230	7	versuchneu6	2015-06-09_14.07.29.537000
70	36	3.368000	18.png	USpos	230	8	versuchneu6	2015-06-09_14.07.29.537000
