ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
41	56	8.178000	17.png	USpos	230	1	IBWPOOL4	2015-06-03_15.08.34.470000
41	25	4.795000	31.png	USneg	230	2	IBWPOOL4	2015-06-03_15.08.34.470000
41	143	3.412000	39.png	USneg	171	3	IBWPOOL4	2015-06-03_15.08.34.470000
41	90	2.208000	18.png	USneg	230	4	IBWPOOL4	2015-06-03_15.08.34.470000
41	118	5.663000	06.png	USpos	171	5	IBWPOOL4	2015-06-03_15.08.34.470000
41	98	4.176000	19.png	USpos	230	6	IBWPOOL4	2015-06-03_15.08.34.470000
41	125	3.480000	23.png	USpos	171	7	IBWPOOL4	2015-06-03_15.08.34.470000
41	171	4.612000	07.png	USneg	171	8	IBWPOOL4	2015-06-03_15.08.34.470000
