ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
16	136	11.369000	19.png	USpos	171	1	versuchneu10	2015-06-02_13.35.37.366000
16	42	7.968000	06.png	USneg	171	2	versuchneu10	2015-06-02_13.35.37.366000
16	154	6.336000	31.png	USneg	230	3	versuchneu10	2015-06-02_13.35.37.366000
16	114	4.449000	39.png	USpos	230	4	versuchneu10	2015-06-02_13.35.37.366000
16	184	3.701000	07.png	USpos	171	5	versuchneu10	2015-06-02_13.35.37.366000
16	191	4.868000	18.png	USpos	230	6	versuchneu10	2015-06-02_13.35.37.366000
16	125	3.502000	17.png	USneg	171	7	versuchneu10	2015-06-02_13.35.37.366000
16	43	6.185000	23.png	USneg	230	8	versuchneu10	2015-06-02_13.35.37.366000
