ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
103	160	11.085000	39.png	USpos	230	1	versuchneu8	2015-06-16_12.36.49.868000
103	140	4.675000	17.png	USneg	230	2	versuchneu8	2015-06-16_12.36.49.868000
103	10	3.286000	19.png	USneg	171	3	versuchneu8	2015-06-16_12.36.49.868000
103	70	3.286000	06.png	USneg	171	4	versuchneu8	2015-06-16_12.36.49.868000
103	170	3.758000	18.png	USpos	171	5	versuchneu8	2015-06-16_12.36.49.868000
103	99	3.134000	07.png	USpos	230	6	versuchneu8	2015-06-16_12.36.49.868000
103	191	3.828000	23.png	USneg	230	7	versuchneu8	2015-06-16_12.36.49.868000
103	50	2.817000	31.png	USpos	171	8	versuchneu8	2015-06-16_12.36.49.868000
