ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
48	98	9.366000	19.png	USneg	230	1	versuchneu5	2015-06-09_12.17.39.670000
48	30	4.419000	06.png	USneg	171	2	versuchneu5	2015-06-09_12.17.39.670000
48	29	3.271000	23.png	USpos	171	3	versuchneu5	2015-06-09_12.17.39.670000
48	120	4.386000	07.png	USpos	171	4	versuchneu5	2015-06-09_12.17.39.670000
48	140	2.935000	17.png	USpos	230	5	versuchneu5	2015-06-09_12.17.39.670000
48	149	2.551000	39.png	USneg	230	6	versuchneu5	2015-06-09_12.17.39.670000
48	149	2.252000	18.png	USneg	171	7	versuchneu5	2015-06-09_12.17.39.670000
48	149	2.634000	31.png	USpos	230	8	versuchneu5	2015-06-09_12.17.39.670000
