ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
9	133	19.045000	17.png	USneg	230	1	versuchneu8	2015-06-02_12.41.45.084000
9	174	5.184000	39.png	USpos	171	2	versuchneu8	2015-06-02_12.41.45.084000
9	73	3.453000	18.png	USpos	171	3	versuchneu8	2015-06-02_12.41.45.084000
9	23	4.469000	19.png	USneg	230	4	versuchneu8	2015-06-02_12.41.45.084000
9	52	5.535000	31.png	USpos	230	5	versuchneu8	2015-06-02_12.41.45.084000
9	126	4.235000	23.png	USneg	171	6	versuchneu8	2015-06-02_12.41.45.084000
9	1	5.852000	07.png	USneg	171	7	versuchneu8	2015-06-02_12.41.45.084000
9	24	3.519000	06.png	USpos	230	8	versuchneu8	2015-06-02_12.41.45.084000
