ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
119	43	4.642000	31.png	USneg	171	1	versuchneu9	2015-06-16_14.53.29.568000
119	97	3.888000	17.png	USpos	171	2	versuchneu9	2015-06-16_14.53.29.568000
119	166	3.111000	18.png	USpos	230	3	versuchneu9	2015-06-16_14.53.29.568000
119	126	2.275000	06.png	USpos	230	4	versuchneu9	2015-06-16_14.53.29.568000
119	142	2.393000	39.png	USneg	230	5	versuchneu9	2015-06-16_14.53.29.568000
119	193	3.253000	07.png	USneg	171	6	versuchneu9	2015-06-16_14.53.29.568000
119	37	1.864000	19.png	USneg	230	7	versuchneu9	2015-06-16_14.53.29.568000
119	120	3.382000	23.png	USpos	171	8	versuchneu9	2015-06-16_14.53.29.568000
