ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
102	69	9.235000	23.png	USpos	171	1	versuchneu9	2015-06-16_12.27.34.963000
102	52	2.362000	07.png	USpos	230	2	versuchneu9	2015-06-16_12.27.34.963000
102	148	1.522000	06.png	USneg	230	3	versuchneu9	2015-06-16_12.27.34.963000
102	18	1.652000	31.png	USneg	230	4	versuchneu9	2015-06-16_12.27.34.963000
102	142	4.605000	19.png	USpos	171	5	versuchneu9	2015-06-16_12.27.34.963000
102	103	3.075000	18.png	USneg	171	6	versuchneu9	2015-06-16_12.27.34.963000
102	146	1.829000	17.png	USneg	171	7	versuchneu9	2015-06-16_12.27.34.963000
102	41	2.227000	39.png	USpos	230	8	versuchneu9	2015-06-16_12.27.34.963000
