ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
39	97	6.483000	17.png	USneg	171	1	IBWPOOL7	2015-06-03_13.37.00.101000
39	4	4.294000	23.png	USneg	230	2	IBWPOOL7	2015-06-03_13.37.00.101000
39	68	3.776000	39.png	USpos	171	3	IBWPOOL7	2015-06-03_13.37.00.101000
39	112	3.211000	19.png	USpos	230	4	IBWPOOL7	2015-06-03_13.37.00.101000
39	107	2.044000	06.png	USneg	171	5	IBWPOOL7	2015-06-03_13.37.00.101000
39	106	3.309000	18.png	USpos	171	6	IBWPOOL7	2015-06-03_13.37.00.101000
39	17	3.446000	07.png	USneg	230	7	IBWPOOL7	2015-06-03_13.37.00.101000
39	165	3.178000	31.png	USpos	230	8	IBWPOOL7	2015-06-03_13.37.00.101000
