ParticipantNumber	likingRating	likingRT	CS	correspondingUS	correspondingTime	TrialNr	computerName	timeStamp
86	142	3.441000	23.png	USneg	171	1	versuchneu3	2015-06-09_15.48.01.399000
86	66	2.834000	18.png	USpos	230	2	versuchneu3	2015-06-09_15.48.01.399000
86	134	2.052000	17.png	USpos	171	3	versuchneu3	2015-06-09_15.48.01.399000
86	165	2.568000	06.png	USpos	171	4	versuchneu3	2015-06-09_15.48.01.399000
86	137	1.518000	07.png	USneg	230	5	versuchneu3	2015-06-09_15.48.01.399000
86	111	1.484000	19.png	USneg	230	6	versuchneu3	2015-06-09_15.48.01.399000
86	24	2.284000	31.png	USneg	171	7	versuchneu3	2015-06-09_15.48.01.399000
86	60	2.150000	39.png	USpos	230	8	versuchneu3	2015-06-09_15.48.01.399000
