ECOsub6 [10-2013]
 17   2
 21   1   1   1 SPRACHTHERAP
Stimuli [1-24] und Distraktoren [25-30]
StimNr, wort, istwort, uspositiv, bewert_response, bewert_rt, quellen_response, quellen_rt
  1              M07.bmp   0   0  -1    -1  -1    -1
  2              M18.bmp   0   0  -1    -1  -1    -1
  3              W07.bmp   0   0  -1    -1  -1    -1
  4          Mneu24_.bmp   0   0  -1    -1  -1    -1
  5              W15.bmp   0   0  -1    -1  -1    -1
  6          Mneu25_.bmp   0   0  -1    -1  -1    -1
  7              W04.bmp   0   0  -1    -1  -1    -1
  8              M13.bmp   0   0  -1    -1  -1    -1
  9              M12.bmp   0   0  -1    -1  -1    -1
 10              W16.bmp   0   0  -1    -1  -1    -1
 11              W20.bmp   0   0  -1    -1  -1    -1
 12             M02_.bmp   0   0  -1    -1  -1    -1
 13          Mneu04_.bmp   0   1  -1    -1  -1    -1
 14          Mneu20_.bmp   0   1  -1    -1  -1    -1
 15              W03.bmp   0   1  -1    -1  -1    -1
 16          Wneu01_.bmp   0   1  -1    -1  -1    -1
 17              W12.bmp   0   1  -1    -1  -1    -1
 18             PM04.bmp   0   1  -1    -1  -1    -1
 19          Mneu05_.bmp   0   1  -1    -1  -1    -1
 20          Mneu01_.bmp   0   1  -1    -1  -1    -1
 21             M16_.bmp   0   1  -1    -1  -1    -1
 22              W17.bmp   0   1  -1    -1  -1    -1
 23              W19.bmp   0   1  -1    -1  -1    -1
 24          Mneu11_.bmp   0   1  -1    -1  -1    -1
 25              W02.bmp   0  -1  -1    -1  -1    -1
 26          Mneu18_.bmp   0  -1  -1    -1  -1    -1
 27              M14.bmp   0  -1  -1    -1  -1    -1
 28          Wneu02_.bmp   0  -1  -1    -1  -1    -1
 29          Wneu03_.bmp   0  -1  -1    -1  -1    -1
 30          Wneu05_.bmp   0  -1  -1    -1  -1    -1
Trials [1-96][5 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us, sb_korrekt_response, sb_response, sb_korrekt, sb_rt
  1   1              M07.bmp   0   0  18  -1  -1  -1    -1
  1   2              M18.bmp   0   0  24  -1  -1  -1    -1
  1   3              W07.bmp   0   0  21  -1  -1  -1    -1
  1   4          Mneu24_.bmp   0   0   3  -1  -1  -1    -1
  1   5              W15.bmp   0   0   1  -1  -1  -1    -1
  1   6          Mneu25_.bmp   0   0  19  -1  -1  -1    -1
  1   7              W04.bmp   0   0   5  -1  -1  -1    -1
  1   8              M13.bmp   0   0  22  -1  -1  -1    -1
  1   9              M12.bmp   0   0   8  -1  -1  -1    -1
  1  10              W16.bmp   0   0   9  -1  -1  -1    -1
  1  11              W20.bmp   0   0   4  -1  -1  -1    -1
  1  12             M02_.bmp   0   0  12  -1  -1  -1    -1
  1  13          Mneu04_.bmp   1   0   3  -1  -1  -1    -1
  1  14          Mneu20_.bmp   1   0  19  -1  -1  -1    -1
  1  15              W03.bmp   1   0   4  -1  -1  -1    -1
  1  16          Wneu01_.bmp   1   0  13  -1  -1  -1    -1
  1  17              W12.bmp   1   0   2  -1  -1  -1    -1
  1  18             PM04.bmp   1   0   6  -1  -1  -1    -1
  1  19          Mneu05_.bmp   1   0   7  -1  -1  -1    -1
  1  20          Mneu01_.bmp   1   0   0  -1  -1  -1    -1
  1  21             M16_.bmp   1   0  18  -1  -1  -1    -1
  1  22              W17.bmp   1   0  20  -1  -1  -1    -1
  1  23              W19.bmp   1   0  24  -1  -1  -1    -1
  1  24          Mneu11_.bmp   1   0  23  -1  -1  -1    -1
  1  25              M07.bmp   0   1  23  -1  -1  -1    -1
  1  26              M18.bmp   0   1  16  -1  -1  -1    -1
  1  27              W07.bmp   0   1   2  -1  -1  -1    -1
  1  28          Mneu24_.bmp   0   1   0  -1  -1  -1    -1
  1  29              W15.bmp   0   1  20  -1  -1  -1    -1
  1  30          Mneu25_.bmp   0   1   7  -1  -1  -1    -1
  1  31              W04.bmp   0   1  10  -1  -1  -1    -1
  1  32              M13.bmp   0   1  11  -1  -1  -1    -1
