ECOsub6 [10-2013]
  2   1
 18   1   1   1 BWL
Stimuli [1-24] und Distraktoren [25-30]
StimNr, wort, istwort, uspositiv, bewert_response, bewert_rt, quellen_response, quellen_rt
  1               uhnong   1   0  -1    -1  -1    -1
  2              oesgubi   1   0  -1    -1  -1    -1
  3              fuhrrud   1   0  -1    -1  -1    -1
  4              faloilo   1   0  -1    -1  -1    -1
  5               ikzunt   1   0  -1    -1  -1    -1
  6              sebjukt   1   0  -1    -1  -1    -1
  7               novuui   1   0  -1    -1  -1    -1
  8               doscho   1   0  -1    -1  -1    -1
  9              imstind   1   0  -1    -1  -1    -1
 10               offukt   1   0  -1    -1  -1    -1
 11              emkruas   1   0  -1    -1  -1    -1
 12              godacht   1   0  -1    -1  -1    -1
 13               sprong   1   1  -1    -1  -1    -1
 14              kumutoa   1   1  -1    -1  -1    -1
 15               ursitz   1   1  -1    -1  -1    -1
 16               gowann   1   1  -1    -1  -1    -1
 17               muoror   1   1  -1    -1  -1    -1
 18               kibono   1   1  -1    -1  -1    -1
 19              plistuk   1   1  -1    -1  -1    -1
 20               banzon   1   1  -1    -1  -1    -1
 21               polust   1   1  -1    -1  -1    -1
 22               virlog   1   1  -1    -1  -1    -1
 23              trupfan   1   1  -1    -1  -1    -1
 24               zofoll   1   1  -1    -1  -1    -1
 25              kantekt   1  -1  -1    -1  -1    -1
 26              misukor   1  -1  -1    -1  -1    -1
 27              ampfong   1  -1  -1    -1  -1    -1
 28              fonstir   1  -1  -1    -1  -1    -1
 29               plonim   1  -1  -1    -1  -1    -1
 30              stodeen   1  -1  -1    -1  -1    -1
Trials [1-96][5 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us, sb_korrekt_response, sb_response, sb_korrekt, sb_rt
  1   1               uhnong   0   0  21  -1  -1  -1    -1
  1   2              oesgubi   0   0   9  -1  -1  -1    -1
  1   3              fuhrrud   0   0  12  -1  -1  -1    -1
  1   4              faloilo   0   0  11  -1  -1  -1    -1
  1   5               ikzunt   0   0   3  -1  -1  -1    -1
  1   6              sebjukt   0   0   4  -1  -1  -1    -1
  1   7               novuui   0   0   2  -1  -1  -1    -1
  1   8               doscho   0   0  23  -1  -1  -1    -1
  1   9              imstind   0   0  19  -1  -1  -1    -1
  1  10               offukt   0   0   8  -1  -1  -1    -1
  1  11              emkruas   0   0   1  -1  -1  -1    -1
  1  12              godacht   0   0  13  -1  -1  -1    -1
  1  13               sprong   1   0  13  -1  -1  -1    -1
  1  14              kumutoa   1   0  15  -1  -1  -1    -1
  1  15               ursitz   1   0  21  -1  -1  -1    -1
  1  16               gowann   1   0   1  -1  -1  -1    -1
  1  17               muoror   1   0   4  -1  -1  -1    -1
  1  18               kibono   1   0   7  -1  -1  -1    -1
  1  19              plistuk   1   0  11  -1  -1  -1    -1
  1  20               banzon   1   0   0  -1  -1  -1    -1
  1  21               polust   1   0  23  -1  -1  -1    -1
  1  22               virlog   1   0  16  -1  -1  -1    -1
  1  23              trupfan   1   0  22  -1  -1  -1    -1
  1  24               zofoll   1   0  10  -1  -1  -1    -1
  1  25               uhnong   0   1  17  -1  -1  -1    -1
  1  26              oesgubi   0   1  20  -1  -1  -1    -1
  1  27              fuhrrud   0   1  24  -1  -1  -1    -1
  1  28              faloilo   0   1   7  -1  -1  -1    -1
  1  29               ikzunt   0   1  14  -1  -1  -1    -1
  1  30              sebjukt   0   1   6  -1  -1  -1    -1
  1  31               novuui   0   1  10  -1  -1  -1    -1
  1  32               doscho   0   1   0  -1  -1  -1    -1
  1  33              imstind   0   1  16  -1  -1  -1    -1
  1  34               offukt   0   1  18  -1  -1  -1    -1
  1  35              emkruas   0   1  15  -1  -1  -1    -1
  1  36              godacht   0   1   5  -1  -1  -1    -1
  1  37               sprong   1   1  20  -1  -1  -1    -1
  1  38              kumutoa   1   1   3  -1  -1  -1    -1
  1  39               ursitz   1   1  14  -1  -1  -1    -1
  1  40               gowann   1   1   6  -1  -1  -1    -1
