ParticipantNumber	Item	Block	Reponse	ReactionTime
28	water0.jpg	1	8	9.553502
28	water7.jpg	1	3	8.197495
28	water10.jpg	1	4	5.517543
28	water14.jpg	1	5	10.890128
28	water16.jpg	1	5	2.497690
28	water12.jpg	1	4	3.896999
28	water5.jpg	1	3	4.451704
28	water4.jpg	1	3	3.734427
28	water1.jpg	1	2	4.234743
28	water6.jpg	1	3	3.841606
28	water2.jpg	1	4	4.716807
28	water9.jpg	1	3	2.484871
28	water11.jpg	1	3	4.501814
28	water3.jpg	1	7	6.133157
28	water13.jpg	1	3	3.069324
28	water8.jpg	1	4	1.906132
28	water15.jpg	1	3	1.800954
28	water1.jpg	2	n	6.637012
28	water2.jpg	2	n	1.406585
28	water3.jpg	2	n	2.233476
28	water4.jpg	2	n	0.432927
28	water5.jpg	2	n	0.412094
28	water6.jpg	2	n	0.868041
28	water7.jpg	2	n	0.422649
28	water8.jpg	2	n	0.438736
28	water9.jpg	2	n	0.351796
28	water10.jpg	2	n	0.606099
28	water11.jpg	2	n	0.893127
28	water12.jpg	2	n	1.123643
28	water13.jpg	2	n	1.795089
28	water14.jpg	2	n	1.492201
28	water15.jpg	2	n	1.137071
28	water16.jpg	2	n	1.717651
28	aero9.jpg	3	5	12.211039
28	aero7.jpg	3	5	3.988494
28	aero3.jpg	3	4	3.346944
28	aero12.jpg	3	5	3.066422
28	aero11.jpg	3	5	1.540392
28	aero10.jpg	3	5	4.672418
28	aero8.jpg	3	5	2.279823
28	aero13.jpg	3	6	3.435335
28	aero5.jpg	3	4	1.961980
28	aero14.jpg	3	5	4.091826
28	aero6.jpg	3	5	5.881010
28	aero2.jpg	3	5	1.939074
28	aero4.jpg	3	4	1.546997
28	aero1.jpg	3	7	2.291981
28	aero9.jpg	4	n	0.540455
28	aero7.jpg	4	n	0.234703
28	aero3.jpg	4	n	0.216288
28	aero12.jpg	4	n	0.085297
28	aero11.jpg	4	n	0.134368
28	aero10.jpg	4	n	0.367468
28	aero8.jpg	4	n	0.314479
28	aero13.jpg	4	n	0.348849
28	aero5.jpg	4	n	0.426283
28	aero14.jpg	4	n	0.527273
28	aero6.jpg	4	n	0.341219
28	aero2.jpg	4	n	0.257632
28	aero4.jpg	4	n	0.373196
28	aero1.jpg	4	n	0.317467
