ParticipantNumber	Item	Block	Reponse	ReactionTime
29	water7.jpg	1	6	32.860400
29	water15.jpg	1	4	14.038364
29	water9.jpg	1	5	8.612397
29	water10.jpg	1	5	9.454317
29	water16.jpg	1	4	5.694036
29	water3.jpg	1	7	3.825251
29	water0.jpg	1	6	9.878567
29	water2.jpg	1	5	7.331951
29	water11.jpg	1	6	5.615295
29	water12.jpg	1	5	10.059876
29	water6.jpg	1	7	3.935055
29	water4.jpg	1	8	7.587021
29	water8.jpg	1	3	3.287417
29	water5.jpg	1	5	5.301524
29	water1.jpg	1	2	6.829646
29	water13.jpg	1	9	6.530094
29	water14.jpg	1	5	2.549702
29	water1.jpg	2	j	9.514936
29	water2.jpg	2	n	5.236899
29	water3.jpg	2	j	1.968882
29	water4.jpg	2	j	1.460342
29	water5.jpg	2	j	2.488988
29	water6.jpg	2	n	3.405985
29	water7.jpg	2	n	4.868949
29	water8.jpg	2	n	1.566078
29	water9.jpg	2	j	0.646883
29	water10.jpg	2	n	0.993748
29	water11.jpg	2	j	0.322274
29	water12.jpg	2	n	0.855344
29	water13.jpg	2	j	1.229171
29	water14.jpg	2	j	1.767355
29	water15.jpg	2	n	1.017455
29	water16.jpg	2	j	0.590118
29	aero13.jpg	3	5	9.100919
29	aero8.jpg	3	5	1.826116
29	aero9.jpg	3	5	0.949185
29	aero10.jpg	3	6	2.578943
29	aero12.jpg	3	6	1.384603
29	aero4.jpg	3	6	0.967408
29	aero1.jpg	3	4	0.872198
29	aero5.jpg	3	7	0.903012
29	aero6.jpg	3	6	1.440446
29	aero3.jpg	3	5	1.112140
29	aero2.jpg	3	6	0.793275
29	aero14.jpg	3	6	1.060964
29	aero11.jpg	3	6	3.561363
29	aero7.jpg	3	6	1.541382
29	aero13.jpg	4	j	1.994545
29	aero8.jpg	4	j	0.708964
29	aero9.jpg	4	n	1.265895
29	aero10.jpg	4	j	1.154656
29	aero12.jpg	4	j	0.625928
29	aero4.jpg	4	n	1.197395
29	aero1.jpg	4	n	1.541982
29	aero5.jpg	4	n	0.701566
29	aero6.jpg	4	n	1.020531
29	aero3.jpg	4	n	1.700100
29	aero2.jpg	4	n	1.198697
29	aero14.jpg	4	n	0.907893
29	aero11.jpg	4	j	1.280363
29	aero7.jpg	4	j	0.993521
