ParticipantNumber	Item	Block	Reponse	ReactionTime
3	water5.jpg	1	5	22.186208
3	water0.jpg	1	5	6.512807
3	water16.jpg	1	3	6.706868
3	water13.jpg	1	2	8.513829
3	water14.jpg	1	3	5.431374
3	water6.jpg	1	6	5.908458
3	water1.jpg	1	2	11.397941
3	water7.jpg	1	4	5.405040
3	water8.jpg	1	3	4.898794
3	water3.jpg	1	4	22.446091
3	water9.jpg	1	5	3.606216
3	water10.jpg	1	6	3.191892
3	water4.jpg	1	3	5.533241
3	water12.jpg	1	4	2.646044
3	water15.jpg	1	7	3.844439
3	water2.jpg	1	6	3.491228
3	water11.jpg	1	7	4.675862
3	water5.jpg	2	n	38.550121
3	water0.jpg	2	n	23.057674
3	water16.jpg	2	n	1.933153
3	water13.jpg	2	n	25.263810
3	water14.jpg	2	n	1.529358
3	water6.jpg	2	n	0.861329
3	water1.jpg	2	n	3.619296
3	water7.jpg	2	n	8.889926
3	water8.jpg	2	n	1.320160
3	water3.jpg	2	n	0.944353
3	water9.jpg	2	n	0.459292
3	water10.jpg	2	n	0.828105
3	water4.jpg	2	n	0.763210
3	water12.jpg	2	n	1.094510
3	water15.jpg	2	n	1.033719
3	water2.jpg	2	n	0.684124
3	water11.jpg	2	n	1.333997
3	aero6.jpg	3	4	6.100197
3	aero12.jpg	3	5	5.925029
3	aero1.jpg	3	6	1.640636
3	aero2.jpg	3	7	3.804046
3	aero10.jpg	3	3	2.893830
3	aero9.jpg	3	4	2.887144
3	aero3.jpg	3	3	2.087762
3	aero8.jpg	3	2	1.272646
3	aero7.jpg	3	4	1.658707
3	aero4.jpg	3	6	1.246165
3	aero11.jpg	3	5	2.695673
3	aero13.jpg	3	7	2.075636
3	aero5.jpg	3	4	4.348066
3	aero14.jpg	3	9	4.378086
3	aero6.jpg	4	n	2.578281
3	aero12.jpg	4	n	0.359327
3	aero1.jpg	4	n	0.570742
3	aero2.jpg	4	n	0.362789
3	aero10.jpg	4	n	0.330924
3	aero9.jpg	4	n	0.486702
3	aero3.jpg	4	n	0.389572
3	aero8.jpg	4	n	0.225704
3	aero7.jpg	4	n	0.338057
3	aero4.jpg	4	n	0.816749
3	aero11.jpg	4	n	1.031429
3	aero13.jpg	4	n	1.354625
3	aero5.jpg	4	n	0.445849
3	aero14.jpg	4	n	0.701467
