subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
9,1,1,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2791.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,yes,no
9,1,2,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,6838.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,yes,no,no,no,no,yes
9,1,3,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,2057.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,yes,no,no,yes,no
9,1,4,ec,6,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,8080.bmp,0.094,B   R   O   L,D   W   A   P,S   N   A   D,B   O   R   L,no,no,yes,no,yes,no
9,1,5,ec,1,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,8170.bmp,0.094,W   A   P   S,F   O   R   B,J   O   R   F,S   W   A   D,no,no,no,yes,yes,no
9,1,6,ec,8,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,6242.bmp,0.094,S   N   A   D,L   O   R   B,J   O   L   F,S   P   A   D,no,yes,no,no,yes,no
9,1,7,ec,5,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,9050.bmp,0.094,S   W   A   D,P   A   N   D,J   O   R   F,F   O   R   B,yes,no,no,no,no,yes
9,1,8,ec,4,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,2053.bmp,0.094,S   W   A   P,S   W   A   D,L   O   R   B,B   L   O   F,no,no,no,yes,no,yes
9,1,9,ec,4,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,4622.bmp,0.094,L   O   R   B,W   A   P   S,D   W   A   P,J   O   L   F,no,yes,no,no,yes,no
9,1,10,ec,2,negative,J   O   L   F,maske_1.bmp,maske_2.bmp,9331.bmp,0.094,W   A   P   S,P   A   N   D,F   O   R   B,J   O   L   F,no,no,yes,no,no,yes
9,1,11,ec,3,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,3220.bmp,0.094,B   R   O   L,B   O   R   L,S   N   A   D,S   N   A   W,yes,no,no,no,no,yes
9,1,12,ec,3,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,5594.bmp,0.094,S   P   A   D,J   O   L   F,P   A   N   D,B   R   O   F,no,no,yes,no,yes,no
9,1,13,ec,8,positive,S   W   A   P,maske_1.bmp,maske_2.bmp,2160.bmp,0.094,B   L   O   F,S   W   A   P,B   O   R   L,S   N   A   W,no,no,no,yes,yes,no
9,1,14,ec,1,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,3160.bmp,0.094,D   W   A   P,B   R   O   L,B   R   O   F,W   A   P   S,no,yes,no,no,no,yes
