subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
81,1,1,ec,5,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,9102.bmp,0.073,W   A   P   S,S   P   A   D,B   R   O   F,B   O   R   L,no,no,yes,no,no,yes
81,1,2,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9404.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,no,no,yes,no,no,yes
81,1,3,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,2141.bmp,0.073,S   W   A   P,W   A   N   S,J   O   R   F,L   O   R   B,no,no,yes,no,no,yes
81,1,4,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,8190.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,no,yes,yes,no
81,1,5,ec,4,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,1463.bmp,0.073,W   A   P   S,F   O   R   B,P   A   N   S,B   R   O   L,yes,no,no,no,yes,no
81,1,6,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,no,yes,no,yes
81,1,7,ec,2,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,3220.bmp,0.073,B   R   O   L,W   A   N   S,B   O   R   L,P   A   N   S,yes,no,no,no,no,yes
81,1,8,ec,7,negative,B   O   R   F,maske_2.bmp,maske_1.bmp,2750.bmp,0.073,F   R   O   L,S   W   A   P,B   O   R   F,S   P   A   D,no,no,yes,no,no,yes
81,1,9,ec,5,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,2160.bmp,0.073,L   O   R   B,S   P   A   D,S   P   A   W,B   R   O   F,no,yes,no,no,yes,no
81,1,10,ec,6,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,9400.bmp,0.073,F   R   O   L,L   O   R   B,S   P   A   W,N   A   P   S,yes,no,no,no,no,yes
81,1,11,ec,7,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,2080.bmp,0.073,S   P   A   D,F   O   R   B,L   O   R   B,P   A   N   S,yes,no,no,no,yes,no
81,1,12,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,8170.bmp,0.073,F   R   O   L,N   A   P   S,S   W   A   P,J   O   R   F,no,yes,no,no,yes,no
81,1,13,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,7350.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,no,yes,yes,no
81,1,14,ec,8,positive,W   A   P   S,maske_1.bmp,maske_2.bmp,2791.bmp,0.073,B   O   R   F,W   A   N   S,W   A   P   S,J   O   R   F,no,yes,no,no,yes,no
81,1,15,ec,3,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,6555.bmp,0.073,W   A   P   S,B   O   R   F,F   O   R   B,D   W   A   P,no,yes,no,no,no,yes
81,1,16,ec,3,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,8540.bmp,0.073,B   R   O   L,S   P   A   W,B   O   R   L,W   A   N   S,no,yes,no,no,yes,no
81,1,17,ec,4,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,2900.bmp,0.073,S   P   A   W,B   R   O   F,J   O   R   F,N   A   P   S,no,no,yes,no,no,yes
81,1,18,ec,8,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9830.bmp,0.073,P   A   N   S,B   R   O   L,D   W   A   P,F   O   R   B,no,yes,no,no,no,yes
81,1,19,ec,2,positive,N   A   P   S,maske_2.bmp,maske_1.bmp,1650.bmp,0.073,B   O   R   L,B   R   O   F,D   W   A   P,N   A   P   S,no,no,yes,no,yes,no
81,1,20,ec,6,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,2058.bmp,0.073,B   O   R   F,F   R   O   L,D   W   A   P,S   W   A   P,no,no,no,yes,yes,no
81,2,1,ec,6,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,7580.bmp,0.073,W   A   P   S,D   W   A   P,F   R   O   L,J   O   R   F,no,yes,no,no,yes,no
81,2,2,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,1710.bmp,0.073,L   O   R   B,B   R   O   L,S   W   A   P,S   P   A   W,no,no,no,yes,yes,no
81,2,3,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,9007.bmp,0.073,W   A   P   S,L   O   R   B,B   O   R   F,S   P   A   W,no,no,yes,no,no,yes
81,2,4,ec,7,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,6530.bmp,0.073,B   O   R   F,S   P   A   W,D   W   A   P,L   O   R   B,yes,no,no,no,no,yes
81,2,5,ec,2,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,9630.bmp,0.073,P   A   N   S,S   W   A   P,F   R   O   L,B   O   R   L,no,no,no,yes,yes,no
81,2,6,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,2160.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,no,no,yes,yes,no
81,2,7,ec,3,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,2050.bmp,0.073,W   A   N   S,S   W   A   P,J   O   R   F,B   O   R   L,yes,no,no,no,yes,no
81,2,8,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2040.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,no,no,yes,no,yes,no
81,2,9,ec,4,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,8501.bmp,0.073,P   A   N   S,S   P   A   D,F   O   R   B,B   O   R   L,no,no,no,yes,no,yes
81,2,10,ec,6,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,6555.bmp,0.073,W   A   N   S,S   W   A   P,F   R   O   L,B   R   O   F,no,no,no,yes,no,yes
81,2,11,ec,4,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9331.bmp,0.073,J   O   R   F,P   A   N   S,B   R   O   L,W   A   P   S,no,no,yes,no,no,yes
81,2,12,ec,5,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,9920.bmp,0.073,W   A   N   S,S   P   A   D,B   R   O   F,B   O   R   L,no,no,no,yes,no,yes
81,2,13,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,6838.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,yes,no,no,no,yes
81,2,14,ec,3,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,2053.bmp,0.073,N   A   P   S,F   O   R   B,J   O   R   F,D   W   A   P,no,no,yes,no,no,yes
81,2,15,ec,8,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,6311.bmp,0.073,B   R   O   L,F   O   R   B,N   A   P   S,S   P   A   D,no,yes,no,no,no,yes
81,2,16,ec,5,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,4220.bmp,0.073,W   A   N   S,B   R   O   F,B   R   O   L,S   P   A   W,yes,no,no,no,yes,no
81,2,17,ec,7,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.073,B   R   O   F,B   O   R   F,P   A   N   S,S   P   A   D,no,no,no,yes,yes,no
81,2,18,ec,2,positive,N   A   P   S,maske_1.bmp,maske_2.bmp,2058.bmp,0.073,D   W   A   P,N   A   P   S,B   O   R   F,L   O   R   B,no,yes,no,no,yes,no
81,2,19,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,3300.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,no,yes,no,yes
81,2,20,ec,8,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,2791.bmp,0.073,F   O   R   B,N   A   P   S,F   R   O   L,W   A   P   S,no,yes,no,no,yes,no
81,3,1,ec,8,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,2150.bmp,0.073,W   A   P   S,J   O   R   F,N   A   P   S,L   O   R   B,yes,no,no,no,yes,no
81,3,2,ec,3,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,8496.bmp,0.073,B   O   R   L,B   R   O   L,D   W   A   P,W   A   N   S,no,no,no,yes,yes,no
81,3,3,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,2660.bmp,0.073,S   W   A   P,P   A   N   S,L   O   R   B,F   O   R   B,no,yes,no,no,yes,no
81,3,4,ec,4,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,8080.bmp,0.073,B   O   R   F,F   R   O   L,P   A   N   S,S   P   A   W,no,no,no,yes,yes,no
81,3,5,ec,6,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,7350.bmp,0.073,D   W   A   P,B   O   R   L,B   R   O   L,S   P   A   D,no,no,no,yes,yes,no
81,3,6,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,3550.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,no,yes
81,3,7,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,yes,no,no,no,yes,no
81,3,8,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,9421.bmp,0.073,S   P   A   W,B   R   O   L,L   O   R   B,N   A   P   S,no,no,yes,no,no,yes
81,3,9,ec,8,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9280.bmp,0.073,P   A   N   S,B   R   O   F,B   R   O   L,S   W   A   P,no,yes,no,no,no,yes
81,3,10,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,5910.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,no,yes,yes,no
81,3,11,ec,2,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,9430.bmp,0.073,W   A   N   S,S   P   A   D,B   O   R   L,F   O   R   B,no,no,yes,no,no,yes
81,3,12,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9041.bmp,0.073,W   A   P   S,D   W   A   P,F   R   O   L,B   O   R   F,no,no,no,yes,no,yes
81,3,13,ec,5,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,2050.bmp,0.073,F   O   R   B,F   R   O   L,S   W   A   P,S   P   A   W,no,no,yes,no,yes,no
81,3,14,ec,5,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,7380.bmp,0.073,B   R   O   F,D   W   A   P,S   W   A   P,F   R   O   L,yes,no,no,no,no,yes
81,3,15,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,1525.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,yes,no,no,yes
81,3,16,ec,3,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,3160.bmp,0.073,L   O   R   B,S   P   A   W,F   O   R   B,N   A   P   S,no,no,yes,no,no,yes
81,3,17,ec,7,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,9102.bmp,0.073,J   O   R   F,B   O   R   F,W   A   N   S,P   A   N   S,yes,no,no,no,no,yes
81,3,18,ec,4,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,2750.bmp,0.073,S   P   A   D,W   A   P   S,B   O   R   L,J   O   R   F,no,no,no,yes,no,yes
81,3,19,ec,2,positive,N   A   P   S,maske_1.bmp,maske_2.bmp,2071.bmp,0.073,W   A   N   S,N   A   P   S,J   O   R   F,B   R   O   F,no,yes,no,no,yes,no
81,3,20,ec,7,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,7580.bmp,0.073,S   P   A   D,W   A   P   S,B   O   R   F,B   R   O   F,no,yes,no,no,yes,no
81,4,1,ec,3,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,2900.bmp,0.073,J   O   R   F,W   A   P   S,D   W   A   P,F   O   R   B,no,no,no,yes,no,yes
81,4,2,ec,7,negative,B   O   R   F,maske_2.bmp,maske_1.bmp,9830.bmp,0.073,F   R   O   L,B   O   R   F,W   A   N   S,N   A   P   S,yes,no,no,no,no,yes
81,4,3,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,9920.bmp,0.073,B   O   R   L,S   P   A   D,P   A   N   S,L   O   R   B,yes,no,no,no,no,yes
81,4,4,ec,5,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,2276.bmp,0.073,S   P   A   D,B   R   O   F,B   O   R   F,S   P   A   W,no,yes,no,no,no,yes
81,4,5,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,2550.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,no,no,yes,yes,no
81,4,6,ec,4,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,1525.bmp,0.073,B   R   O   L,W   A   N   S,P   A   N   S,J   O   R   F,yes,no,no,no,no,yes
81,4,7,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,7380.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,yes,no,no,no,no,yes
81,4,8,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,6311.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,no,no,yes,no,yes
81,4,9,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,1710.bmp,0.073,P   A   N   S,B   R   O   L,S   W   A   P,B   R   O   F,no,no,yes,no,yes,no
81,4,10,ec,3,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,5830.bmp,0.073,N   A   P   S,W   A   N   S,F   R   O   L,J   O   R   F,yes,no,no,no,yes,no
81,4,11,ec,2,positive,N   A   P   S,maske_2.bmp,maske_1.bmp,5994.bmp,0.073,J   O   R   F,N   A   P   S,W   A   N   S,F   O   R   B,no,yes,no,no,yes,no
81,4,12,ec,6,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,8496.bmp,0.073,B   O   R   L,S   P   A   D,D   W   A   P,L   O   R   B,yes,no,no,no,yes,no
81,4,13,ec,2,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,6838.bmp,0.073,D   W   A   P,S   W   A   P,L   O   R   B,B   O   R   L,no,no,yes,no,no,yes
81,4,14,ec,7,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,5629.bmp,0.073,B   R   O   L,S   P   A   D,W   A   P   S,B   O   R   F,no,yes,no,no,yes,no
81,4,15,ec,5,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,1650.bmp,0.073,F   R   O   L,B   O   R   F,S   P   A   W,S   W   A   P,no,no,yes,no,yes,no
