subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
62,1,1,ec,8,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9432.bmp,0.098,D   N   U   G,D   U   N   T,C   E   L   M,H   E   M   K,yes,no,no,no,no,yes
62,1,2,ec,3,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,2550.bmp,0.098,K   E   L   M,Z   U   D   T,G   U   N   T,H   E   L   K,no,no,no,yes,yes,no
62,1,3,ec,7,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9830.bmp,0.098,H   E   M   K,Z   U   N   D,D   U   N   T,K   E   H   M,yes,no,no,no,no,yes
62,1,4,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,no,yes,no,yes,no
62,1,5,ec,7,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,2070.bmp,0.098,G   U   N   T,K   E   L   M,K   E   C   H,D   U   N   T,no,yes,no,no,yes,no
62,1,6,ec,6,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,7330.bmp,0.098,T   N   U   D,C   E   L   M,M   E   C   H,D   U   G   T,no,no,yes,no,yes,no
62,1,7,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,2208.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,yes,no,no,yes,no
62,1,8,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,5910.bmp,0.098,K   E   C   H,M   E   C   H,T   U   G   Z,D   N   U   G,yes,no,no,no,yes,no
62,1,9,ec,2,positive,D   U   N   T,maske_2.bmp,maske_1.bmp,1999.bmp,0.098,D   U   G   T,C   E   L   M,D   U   N   T,C   L   E   M,no,yes,no,no,yes,no
62,1,10,ec,6,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,9430.bmp,0.098,D   U   G   T,H   E   L   K,T   N   U   D,C   L   E   M,no,no,no,yes,no,yes
62,1,11,ec,8,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,8190.bmp,0.098,Z   U   N   D,H   E   M   K,Z   U   D   T,K   E   H   M,yes,no,no,no,yes,no
62,1,12,ec,2,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,8485.bmp,0.098,C   L   E   M,G   U   N   T,M   E   C   H,Z   U   D   T,no,yes,no,no,no,yes
62,1,13,ec,3,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,6555.bmp,0.098,K   E   H   M,K   E   C   H,Z   U   D   T,D   N   U   G,no,no,no,yes,no,yes
62,1,14,ec,1,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9340.bmp,0.098,T   U   G   Z,M   E   C   H,G   U   N   T,K   E   L   M,no,no,yes,no,no,yes
62,1,15,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,no,no,yes,no,no,yes
62,1,16,ec,5,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,6838.bmp,0.098,D   U   G   T,K   E   L   M,K   E   C   H,Z   U   N   D,yes,no,no,no,no,yes
62,1,17,ec,5,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,8420.bmp,0.098,T   U   G   Z,D   N   U   G,H   E   L   K,C   L   E   M,no,yes,no,no,yes,no
62,1,18,ec,1,positive,T   N   U   D,maske_2.bmp,maske_1.bmp,2091.bmp,0.098,H   E   M   K,T   N   U   D,K   E   H   M,Z   U   N   D,yes,no,no,no,yes,no
62,1,19,ec,4,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,2900.bmp,0.098,H   E   L   K,C   E   L   M,T   U   G   Z,T   N   U   D,no,yes,no,no,no,yes
62,1,20,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9500.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,yes,no,no,yes
62,2,1,ec,2,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,2750.bmp,0.098,Z   U   D   T,C   E   L   M,T   N   U   D,M   E   C   H,yes,no,no,no,no,yes
62,2,2,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,5629.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,no,yes,no,yes
62,2,3,ec,5,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.098,D   U   N   T,H   E   L   K,K   E   C   H,Z   U   N   D,no,yes,no,no,no,yes
62,2,4,ec,6,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,9220.bmp,0.098,D   N   U   G,K   E   C   H,G   U   N   T,C   L   E   M,no,no,no,yes,no,yes
62,2,5,ec,2,positive,D   U   N   T,maske_1.bmp,maske_2.bmp,5594.bmp,0.098,Z   U   D   T,H   E   M   K,H   E   L   K,D   U   N   T,no,no,yes,no,no,yes
62,2,6,ec,8,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,7380.bmp,0.098,Z   U   D   T,C   E   L   M,K   E   H   M,G   U   N   T,no,no,no,yes,no,yes
62,2,7,ec,3,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,1650.bmp,0.098,Z   U   D   T,C   L   E   M,M   E   C   H,G   U   N   T,no,no,yes,no,no,yes
62,2,8,ec,7,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9342.bmp,0.098,T   N   U   D,K   E   L   M,H   E   M   K,D   U   G   T,yes,no,no,no,no,yes
62,2,9,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,no,yes,no,no,yes
62,2,10,ec,6,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2050.bmp,0.098,H   E   M   K,H   E   L   K,D   N   U   G,D   U   G   T,no,no,no,yes,no,yes
62,2,11,ec,4,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9000.bmp,0.098,M   E   C   H,D   N   U   G,H   E   L   K,Z   U   N   D,yes,no,no,no,no,yes
62,2,12,ec,1,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,2710.bmp,0.098,T   U   G   Z,D   U   N   T,K   E   L   M,H   E   M   K,no,yes,no,no,no,yes
62,2,13,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9006.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,yes,no,no,no,yes
62,2,14,ec,7,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2150.bmp,0.098,K   E   H   M,K   E   C   H,Z   U   N   D,G   U   N   T,no,no,yes,no,no,yes
