subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
36,1,1,ec,7,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,9182.bmp,0.091,B   O   R   L,L   O   B   F,P   A   W   S,W   A   N   S,no,no,no,yes,no,yes
36,1,2,ec,1,positive,L   O   R   B,maske_1.bmp,maske_2.bmp,1710.bmp,0.091,F   R   O   L,S   N   A   D,L   O   R   B,W   A   P   S,no,yes,no,no,yes,no
36,1,3,ec,3,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9561.bmp,0.091,L   O   R   B,P   A   N   S,S   N   A   D,F   O   R   B,no,no,yes,no,no,yes
36,1,4,ec,2,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,2050.bmp,0.091,B   O   L   F,W   A   N   S,F   R   O   L,N   A   P   S,no,no,no,yes,yes,no
36,1,5,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,1650.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,yes,no,no,no,no,yes
36,1,6,ec,4,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,2141.bmp,0.091,S   P   A   D,P   A   W   S,B   O   L   F,J   O   L   F,no,yes,no,no,no,yes
36,1,7,ec,2,negative,P   A   N   D,maske_1.bmp,maske_2.bmp,2750.bmp,0.091,F   O   R   B,S   N   A   D,F   R   O   L,P   A   N   D,no,yes,no,no,no,yes
36,1,8,ec,8,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9006.bmp,0.091,B   L   O   F,B   O   L   F,N   A   P   S,P   A   N   S,no,no,no,yes,no,yes
36,1,9,ec,6,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,4622.bmp,0.091,J   O   L   F,P   A   N   S,L   O   B   F,W   A   N   S,no,no,yes,no,yes,no
36,1,10,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,8485.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,yes,no,no,no,no,yes
36,1,11,ec,8,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2071.bmp,0.091,P   A   W   S,F   O   R   B,S   N   A   D,B   L   O   F,no,no,no,yes,yes,no
36,1,12,ec,6,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,9430.bmp,0.091,J   O   L   F,F   R   O   L,W   A   P   S,W   A   N   S,no,no,no,yes,no,yes
36,1,13,ec,7,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,8200.bmp,0.091,L   O   R   B,B   O   R   L,P   A   N   S,P   A   N   D,no,yes,no,no,yes,no
36,1,14,ec,5,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,2053.bmp,0.091,W   A   P   S,B   L   O   F,N   A   P   S,L   O   R   B,no,no,yes,no,no,yes
36,1,15,ec,1,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,9007.bmp,0.091,L   O   B   F,P   A   N   D,B   O   R   L,S   P   A   D,no,no,no,yes,no,yes
36,1,16,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9404.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,yes,no,no,yes
36,1,17,ec,4,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,2080.bmp,0.091,N   A   P   S,B   L   O   F,S   P   A   D,B   O   L   F,no,no,no,yes,yes,no
36,1,18,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,7330.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,yes,no,no,yes,no
36,1,19,ec,3,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,2160.bmp,0.091,B   O   R   L,S   P   A   D,F   O   R   B,W   A   P   S,no,no,yes,no,yes,no
36,1,20,ec,5,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,8190.bmp,0.091,P   A   N   D,L   O   B   F,P   A   W   S,J   O   L   F,no,no,no,yes,yes,no
36,2,1,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,4606.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,yes,no,no,yes,no
36,2,2,ec,4,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,5910.bmp,0.091,B   L   O   F,S   P   A   D,B   O   L   F,W   A   N   S,yes,no,no,no,yes,no
36,2,3,ec,3,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.091,P   A   N   D,F   O   R   B,F   R   O   L,P   A   W   S,no,yes,no,no,yes,no
36,2,4,ec,5,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9342.bmp,0.091,P   A   N   S,N   A   P   S,B   L   O   F,L   O   B   F,no,yes,no,no,no,yes
36,2,5,ec,1,positive,L   O   R   B,maske_1.bmp,maske_2.bmp,2660.bmp,0.091,L   O   B   F,L   O   R   B,P   A   N   S,W   A   P   S,no,yes,no,no,yes,no
36,2,6,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,8200.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,yes,no,no,no,yes,no
36,2,7,ec,4,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,6838.bmp,0.091,P   A   W   S,S   N   A   D,B   O   L   F,F   R   O   L,yes,no,no,no,no,yes
36,2,8,ec,6,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,8330.bmp,0.091,L   O   B   F,N   A   P   S,F   O   R   B,S   N   A   D,no,yes,no,no,yes,no
36,2,9,ec,2,positive,F   R   O   L,maske_2.bmp,maske_1.bmp,2550.bmp,0.091,S   P   A   D,F   R   O   L,W   A   N   S,J   O   L   F,no,no,no,yes,yes,no
36,2,10,ec,1,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9400.bmp,0.091,F   R   O   L,P   A   W   S,S   P   A   D,B   O   R   L,no,no,yes,no,no,yes
36,2,11,ec,8,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9000.bmp,0.091,P   A   N   S,B   O   L   F,L   O   B   F,P   A   N   D,yes,no,no,no,no,yes
36,2,12,ec,3,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9331.bmp,0.091,N   A   P   S,L   O   R   B,S   N   A   D,J   O   L   F,no,no,yes,no,no,yes
36,2,13,ec,8,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2150.bmp,0.091,P   A   N   S,B   O   R   L,B   L   O   F,P   A   W   S,no,no,no,yes,yes,no
36,2,14,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9265.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,no,yes,no,yes
36,2,15,ec,7,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,2750.bmp,0.091,W   A   P   S,W   A   N   S,L   O   R   B,B   L   O   F,no,yes,no,no,no,yes
36,2,16,ec,2,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,1525.bmp,0.091,F   O   R   B,S   P   A   D,J   O   L   F,P   A   N   D,no,no,no,yes,no,yes
36,2,17,ec,5,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,2040.bmp,0.091,J   O   L   F,S   N   A   D,N   A   P   S,B   O   L   F,yes,no,no,no,yes,no
36,2,18,ec,7,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,7470.bmp,0.091,W   A   P   S,P   A   N   D,B   O   R   L,L   O   R   B,no,no,yes,no,yes,no
