subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
74,1,1,ec,8,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,2660.bmp,0.087,P   A   W   S,S   N   A   D,F   O   R   B,F   R   O   L,no,yes,no,no,yes,no
74,1,2,ec,2,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,8540.bmp,0.087,S   W   A   D,F   L   O   R,B   R   O   L,W   A   D   S,no,no,yes,no,yes,no
74,1,3,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,9180.bmp,0.5,T   E   H   V,G   M   U   X,K   I   G   M,H   Y   V   Z,yes,no,no,no,yes,no
74,1,4,ec,2,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,2141.bmp,0.087,W   A   D   S,P   A   W   S,B   O   R   L,B   R   O   L,no,no,no,yes,no,yes
74,1,5,ec,7,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,7330.bmp,0.087,L   O   B   F,F   R   O   L,W   A   N   S,P   A   W   S,no,no,yes,no,yes,no
74,1,6,ec,1,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,6555.bmp,0.087,P   A   W   S,D   A   N   S,F   R   O   L,B   O   R   F,no,no,no,yes,no,yes
74,1,7,ec,1,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,5994.bmp,0.087,S   W   A   D,B   O   R   F,S   W   A   P,L   O   B   F,no,yes,no,no,yes,no
74,1,8,ec,3,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,7230.bmp,0.087,W   A   N   S,S   N   A   D,F   L   O   R,B   O   R   L,no,no,yes,no,yes,no
74,1,9,ec,4,negative,L   O   B   F,maske_2.bmp,maske_1.bmp,7380.bmp,0.087,F   O   R   B,W   A   D   S,S   N   A   D,L   O   B   F,no,no,no,yes,no,yes
74,1,10,ec,4,positive,D   A   N   S,maske_2.bmp,maske_1.bmp,8470.bmp,0.087,B   R   O   L,D   A   N   S,B   O   R   F,S   W   A   P,no,yes,no,no,yes,no
74,1,11,ec,6,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,9340.bmp,0.087,F   O   R   B,S   W   A   P,L   O   B   F,S   W   A   D,yes,no,no,no,no,yes
74,1,12,ec,3,negative,F   L   O   R,maske_1.bmp,maske_2.bmp,3550.bmp,0.087,D   A   N   S,P   A   N   S,F   L   O   R,B   R   O   L,no,no,no,yes,no,yes
74,1,13,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,yes,no,no,yes,no
74,1,14,ec,8,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,2900.bmp,0.087,S   W   A   P,W   A   N   S,B   O   R   L,J   O   L   F,no,no,no,yes,no,yes
74,1,15,ec,6,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,8370.bmp,0.087,F   O   R   B,J   O   L   F,D   A   N   S,P   A   N   S,no,no,no,yes,yes,no
74,1,16,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9500.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,no,yes,no,no,no,yes
74,1,17,ec,5,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,6020.bmp,0.087,J   O   L   F,S   W   A   D,F   L   O   R,S   N   A   D,no,yes,no,no,no,yes
74,1,18,ec,5,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,4606.bmp,0.087,W   A   D   S,B   O   R   L,J   O   L   F,P   A   N   S,no,no,no,yes,yes,no
74,1,19,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,8420.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,no,yes,no,yes,no
74,1,20,ec,7,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,6242.bmp,0.087,B   O   R   F,W   A   N   S,P   A   N   S,F   R   O   L,no,yes,no,no,no,yes
74,2,1,ec,8,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,7350.bmp,0.087,F   O   R   B,J   O   L   F,W   A   D   S,S   N   A   D,yes,no,no,no,yes,no
74,2,2,ec,5,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,8496.bmp,0.087,B   O   R   L,J   O   L   F,W   A   N   S,W   A   D   S,no,no,no,yes,yes,no
74,2,3,ec,4,positive,D   A   N   S,maske_2.bmp,maske_1.bmp,1650.bmp,0.087,D   A   N   S,L   O   B   F,B   O   R   F,P   A   W   S,no,yes,no,no,yes,no
74,2,4,ec,2,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9630.bmp,0.087,W   A   N   S,B   R   O   L,P   A   W   S,L   O   B   F,no,no,no,yes,no,yes
74,2,5,ec,6,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,2040.bmp,0.087,F   O   R   B,S   W   A   P,P   A   N   S,B   R   O   L,no,yes,no,no,yes,no
74,2,6,ec,3,negative,F   L   O   R,maske_1.bmp,maske_2.bmp,9920.bmp,0.087,F   R   O   L,S   N   A   D,F   L   O   R,W   A   D   S,no,no,yes,no,no,yes
74,2,7,ec,6,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,9435.bmp,0.087,S   W   A   P,F   O   R   B,W   A   D   S,F   L   O   R,no,no,no,yes,no,yes
74,2,8,ec,3,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,7470.bmp,0.087,W   A   N   S,D   A   N   S,B   R   O   L,F   L   O   R,yes,no,no,no,no,yes
74,2,9,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,no,no,yes,yes,no
74,2,10,ec,7,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,7580.bmp,0.087,P   A   W   S,F   R   O   L,S   W   A   D,L   O   B   F,yes,no,no,no,yes,no
74,2,11,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,yes,no,no,yes,no
74,2,12,ec,2,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,5629.bmp,0.087,F   L   O   R,P   A   N   S,B   O   R   L,S   W   A   D,no,yes,no,no,yes,no
