subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
76,1,1,ec,3,negative,D   A   N   S,maske_1.bmp,maske_2.bmp,3160.bmp,0.086,B   O   L   F,S   W   A   D,D   A   N   S,J   O   L   F,no,yes,no,no,no,yes
76,1,2,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,8420.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,yes,no,no,yes,no
76,1,3,ec,1,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,1650.bmp,0.086,W   A   D   S,L   O   B   F,B   L   O   F,S   W   A   D,no,no,yes,no,yes,no
76,1,4,ec,3,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,2040.bmp,0.086,S   P   A   D,P   A   N   S,B   R   O   L,J   O   L   F,yes,no,no,no,yes,no
76,1,5,ec,7,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,1463.bmp,0.086,N   A   P   S,B   R   O   F,B   L   O   R,W   A   D   S,no,yes,no,no,yes,no
76,1,6,ec,1,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,2710.bmp,0.086,B   R   O   L,N   A   P   S,J   O   R   F,S   P   A   D,yes,no,no,no,no,yes
76,1,7,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,4220.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,yes,no,no,no,yes,no
76,1,8,ec,6,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,1440.bmp,0.086,P   A   N   S,S   P   A   W,B   R   O   L,J   O   L   F,no,yes,no,no,yes,no
76,1,9,ec,2,positive,B   L   O   F,maske_2.bmp,maske_1.bmp,8470.bmp,0.086,B   L   O   F,D   A   N   S,J   O   R   F,W   A   P   S,no,no,no,yes,yes,no
76,1,10,ec,2,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,9280.bmp,0.086,D   A   N   S,B   L   O   R,W   A   P   S,B   O   L   F,yes,no,no,no,no,yes
76,1,11,ec,6,negative,S   P   A   W,maske_1.bmp,maske_2.bmp,6530.bmp,0.086,W   A   P   S,S   P   A   W,B   L   O   R,L   O   B   F,no,yes,no,no,no,yes
76,1,12,ec,7,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9400.bmp,0.086,L   O   B   F,W   A   D   S,P   A   N   S,B   L   O   F,no,no,yes,no,no,yes
76,1,13,ec,5,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,5831.bmp,0.086,B   O   L   F,D   A   N   S,N   A   P   S,L   O   B   F,no,no,no,yes,yes,no
76,1,14,ec,4,positive,B   L   O   R,maske_1.bmp,maske_2.bmp,4606.bmp,0.086,B   O   L   F,B   L   O   R,S   W   A   D,S   P   A   D,yes,no,no,no,yes,no
76,1,15,ec,8,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2091.bmp,0.086,S   P   A   W,W   A   P   S,J   O   R   F,B   R   O   F,no,no,yes,no,yes,no
