subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
61,1,1,ec,2,negative,C   H   E   K,maske_1.bmp,maske_2.bmp,1525.bmp,0.099,Z   U   N   G,M   E   H   K,C   H   E   K,T   U   G   Z,yes,no,no,no,no,yes
61,1,2,ec,5,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,8330.bmp,0.099,C   H   E   K,G   U   N   T,C   L   E   K,D   U   G   T,yes,no,no,no,yes,no
61,1,3,ec,1,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,5629.bmp,0.099,C   H   E   K,K   E   H   M,G   U   N   D,D   N   U   G,yes,no,no,no,yes,no
61,1,4,ec,6,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,5910.bmp,0.099,K   E   L   M,C   H   E   L,G   U   N   T,D   U   G   T,yes,no,no,no,yes,no
61,1,5,ec,8,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,4606.bmp,0.099,Z   U   N   G,K   E   C   H,N   U   G   Z,K   E   H   M,yes,no,no,no,yes,no
61,1,6,ec,3,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,2071.bmp,0.099,C   H   E   L,C   E   L   K,D   N   U   G,T   U   G   Z,yes,no,no,no,yes,no
61,1,7,ec,4,positive,T   N   U   D,maske_2.bmp,maske_1.bmp,7230.bmp,0.099,Z   U   N   G,C   E   L   K,T   N   U   D,K   E   C   H,yes,no,no,no,yes,no
61,1,8,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9102.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,yes,no,no,no,no,yes
61,1,9,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9182.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,yes,no,no,no,yes
61,1,10,ec,2,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2080.bmp,0.099,G   U   N   D,M   E   H   K,T   N   U   D,C   L   E   K,yes,no,no,no,yes,no
61,1,11,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,7330.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,no,yes,no,yes,no
61,1,12,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,2091.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,no,yes,yes,no
61,1,13,ec,8,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,9920.bmp,0.099,K   E   H   M,Z   U   N   G,D   U   G   T,C   H   E   L,yes,no,no,no,no,yes
61,1,14,ec,1,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,8485.bmp,0.099,C   H   E   L,K   E   C   H,D   N   U   G,N   U   G   Z,yes,no,no,no,no,yes
61,1,15,ec,3,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,2276.bmp,0.099,G   U   N   D,K   E   C   H,G   U   N   T,C   L   E   K,no,no,no,yes,no,yes
61,1,16,ec,5,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,9180.bmp,0.099,T   U   G   Z,C   L   E   K,C   E   L   K,D   U   G   T,yes,no,no,no,no,yes
61,1,17,ec,7,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9265.bmp,0.099,T   N   U   D,K   E   H   M,K   E   L   M,D   N   U   G,yes,no,no,no,no,yes
61,1,18,ec,6,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9432.bmp,0.099,K   E   L   M,N   U   G   Z,C   H   E   K,T   N   U   D,yes,no,no,no,yes,no
61,1,19,ec,4,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9500.bmp,0.099,G   U   N   D,G   U   N   T,M   E   H   K,C   E   L   K,no,no,yes,no,no,yes
61,1,20,ec,7,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,5830.bmp,0.099,T   U   G   Z,N   U   G   Z,M   E   H   K,K   E   L   M,yes,no,no,no,yes,no
61,2,1,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2209.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,no,yes,no,no,yes,no
61,2,2,ec,1,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,9182.bmp,0.099,C   E   L   K,G   U   N   D,D   U   G   T,K   E   C   H,yes,no,no,no,no,yes
61,2,3,ec,6,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,6242.bmp,0.099,K   E   L   M,Z   U   N   G,M   E   H   K,T   U   G   Z,yes,no,no,no,no,yes
61,2,4,ec,4,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,9342.bmp,0.099,T   N   U   D,D   N   U   G,M   E   H   K,C   H   E   K,yes,no,no,no,no,yes
61,2,5,ec,8,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,9041.bmp,0.099,K   E   C   H,G   U   N   T,C   H   E   L,N   U   G   Z,yes,no,no,no,no,yes
61,2,6,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,no,no,yes,no,no,yes
61,2,7,ec,3,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,2710.bmp,0.099,D   N   U   G,Z   U   N   G,C   L   E   K,K   E   L   M,yes,no,no,no,no,yes
61,2,8,ec,4,positive,T   N   U   D,maske_1.bmp,maske_2.bmp,8330.bmp,0.099,C   H   E   K,T   N   U   D,G   U   N   T,C   E   L   K,no,yes,no,no,yes,no
61,2,9,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,5830.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,yes,no,yes,no
61,2,10,ec,5,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,9421.bmp,0.099,C   E   L   K,K   E   H   M,N   U   G   Z,G   U   N   D,yes,no,no,no,no,yes
61,2,11,ec,3,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,1710.bmp,0.099,D   U   G   T,C   H   E   K,T   U   G   Z,C   L   E   K,yes,no,no,no,yes,no
61,2,12,ec,7,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,5910.bmp,0.099,C   H   E   L,N   U   G   Z,T   N   U   D,K   E   L   M,no,yes,no,no,yes,no
61,2,13,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,3160.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,no,yes
61,2,14,ec,2,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,8190.bmp,0.099,C   L   E   K,K   E   H   M,T   U   G   Z,G   U   N   D,yes,no,no,no,yes,no
61,2,15,ec,7,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,6311.bmp,0.099,T   N   U   D,C   L   E   K,D   U   G   T,K   E   H   M,yes,no,no,no,no,yes
61,2,16,ec,1,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,7580.bmp,0.099,Z   U   N   G,C   H   E   L,D   N   U   G,K   E   L   M,no,no,yes,no,yes,no
61,2,17,ec,2,negative,C   H   E   K,maske_1.bmp,maske_2.bmp,2750.bmp,0.099,T   U   G   Z,C   H   E   L,G   U   N   T,C   H   E   K,yes,no,no,no,no,yes
61,2,18,ec,8,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,7330.bmp,0.099,M   E   H   K,Z   U   N   G,G   U   N   D,K   E   C   H,yes,no,no,no,yes,no
61,2,19,ec,5,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,8501.bmp,0.099,K   E   H   M,N   U   G   Z,D   U   G   T,M   E   H   K,no,no,yes,no,yes,no
61,2,20,ec,6,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,8496.bmp,0.099,C   E   L   K,D   N   U   G,G   U   N   T,K   E   C   H,yes,no,no,no,yes,no
61,3,1,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,8540.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,yes,no,no,yes,no
61,3,2,ec,6,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9920.bmp,0.099,K   E   L   M,T   N   U   D,D   U   G   T,K   E   H   M,no,no,no,yes,no,yes
61,3,3,ec,3,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,5831.bmp,0.099,G   U   N   T,T   U   G   Z,M   E   H   K,K   E   L   M,yes,no,no,no,yes,no
61,3,4,ec,6,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,5460.bmp,0.099,G   U   N   T,Z   U   N   G,C   H   E   K,C   L   E   K,yes,no,no,no,yes,no
61,3,5,ec,2,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2091.bmp,0.099,D   N   U   G,C   E   L   K,K   E   L   M,G   U   N   D,no,no,no,yes,yes,no
61,3,6,ec,5,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2150.bmp,0.099,K   E   H   M,C   H   E   K,G   U   N   D,D   U   G   T,yes,no,no,no,yes,no
61,3,7,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,8370.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,no,yes,no,no,yes,no
61,3,8,ec,1,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,8496.bmp,0.099,M   E   H   K,K   E   C   H,D   N   U   G,T   N   U   D,no,no,yes,no,yes,no
61,3,9,ec,4,positive,T   N   U   D,maske_1.bmp,maske_2.bmp,5910.bmp,0.099,T   N   U   D,N   U   G   Z,C   E   L   K,K   E   C   H,yes,no,no,no,yes,no
61,3,10,ec,7,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,9520.bmp,0.099,C   H   E   L,T   U   G   Z,K   E   H   M,D   N   U   G,no,no,yes,no,yes,no
61,3,11,ec,1,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,9007.bmp,0.099,G   U   N   D,T   N   U   D,C   E   L   K,K   E   C   H,no,no,no,yes,no,yes
61,3,12,ec,8,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,9050.bmp,0.099,N   U   G   Z,D   U   G   T,C   H   E   L,C   H   E   K,no,no,yes,no,no,yes
61,3,13,ec,5,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,3550.bmp,0.099,C   L   E   K,C   E   L   K,N   U   G   Z,G   U   N   D,yes,no,no,no,no,yes
61,3,14,ec,4,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,9182.bmp,0.099,K   E   L   M,M   E   H   K,G   U   N   T,Z   U   N   G,yes,no,no,no,no,yes
61,3,15,ec,8,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,8420.bmp,0.099,K   E   H   M,C   H   E   L,T   U   G   Z,Z   U   N   G,no,no,no,yes,yes,no
61,3,16,ec,3,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,9630.bmp,0.099,M   E   H   K,T   U   G   Z,C   L   E   K,D   N   U   G,yes,no,no,no,no,yes
61,3,17,ec,2,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,2900.bmp,0.099,Z   U   N   G,K   E   C   H,C   H   E   K,G   U   N   T,yes,no,no,no,no,yes
61,3,18,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9430.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,no,yes,no,yes
61,3,19,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9340.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,yes,no,no,no,yes
61,3,20,ec,7,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,2160.bmp,0.099,D   U   G   T,C   L   E   K,N   U   G   Z,C   H   E   L,yes,no,no,no,no,yes
61,4,1,ec,6,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9500.bmp,0.099,T   N   U   D,M   E   H   K,K   E   L   M,G   U   N   D,yes,no,no,no,no,yes
61,4,2,ec,7,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9560.bmp,0.099,C   L   E   K,G   U   N   T,N   U   G   Z,K   E   H   M,yes,no,no,no,no,yes
61,4,3,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,6838.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,yes,no,no,yes
61,4,4,ec,3,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9280.bmp,0.099,C   L   E   K,Z   U   N   G,K   E   C   H,G   U   N   D,yes,no,no,no,no,yes
