subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
67,1,1,ec,8,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9404.bmp,0.111,B   L   O   F,F   O   R   B,S   P   A   D,P   A   N   S,yes,no,no,no,no,yes
67,1,2,ec,1,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9182.bmp,0.111,W   A   P   S,F   L   O   R,S   W   A   D,L   O   B   F,no,no,no,yes,no,yes
67,1,3,ec,6,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,9342.bmp,0.111,S   P   A   D,J   O   R   B,J   O   L   F,W   A   N   S,no,no,yes,no,no,yes
67,1,4,ec,1,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,4606.bmp,0.111,F   O   R   B,L   O   B   F,P   A   N   S,S   W   A   D,no,no,yes,no,yes,no
67,1,5,ec,3,negative,S   W   A   D,maske_1.bmp,maske_2.bmp,9331.bmp,0.111,D   A   N   S,J   O   L   F,F   O   R   B,S   W   A   D,no,no,yes,no,no,yes
67,1,6,ec,8,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,5910.bmp,0.111,F   O   R   B,J   O   L   F,D   A   N   S,S   W   A   D,no,no,yes,no,yes,no
67,1,7,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,6530.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,yes,no,no,no,no,yes
67,1,8,ec,7,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,2053.bmp,0.111,P   A   W   S,J   O   R   B,F   R   O   L,P   A   N   D,yes,no,no,no,yes,no
67,1,9,ec,3,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,1999.bmp,0.111,P   A   N   S,F   R   O   L,S   P   A   D,B   O   R   F,no,no,yes,no,yes,no
67,1,10,ec,5,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,3300.bmp,0.111,F   R   O   L,W   A   N   S,P   A   N   S,L   O   B   F,yes,no,no,no,no,yes
67,1,11,ec,7,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,8370.bmp,0.111,W   A   N   S,P   A   N   D,J   O   L   F,B   L   O   F,no,yes,no,no,yes,no
67,1,12,ec,5,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,2311.bmp,0.111,S   P   A   D,J   O   R   B,P   A   W   S,F   L   O   R,no,no,no,yes,yes,no
67,1,13,ec,4,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,2070.bmp,0.111,B   O   R   F,F   L   O   R,P   A   W   S,W   A   P   S,no,no,yes,no,yes,no
67,1,14,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,no,yes,no,no,yes
