subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
38,1,1,ec,2,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.072,G   N   U   D,D   N   U   G,K   E   C   H,C   E   L   K,no,yes,no,no,no,yes
38,1,2,ec,5,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,6838.bmp,0.072,K   E   L   M,C   L   E   M,Z   U   N   T,T   U   G   Z,yes,no,no,no,no,yes
38,1,3,ec,5,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,5594.bmp,0.072,T   U   G   Z,G   U   T   Z,H   E   M   K,C   L   E   M,no,yes,no,no,yes,no
38,1,4,ec,4,negative,H   E   M   K,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.072,H   E   M   K,L   E   M   K,T   U   G   Z,T   U   N   G,no,no,no,yes,no,yes
38,1,5,ec,8,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,7230.bmp,0.072,L   E   M   K,G   N   U   D,D   U   G   T,C   L   E   M,no,yes,no,no,yes,no
38,1,6,ec,8,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9435.bmp,0.072,G   U   T   Z,C   L   E   M,K   L   E   H,Z   U   N   T,yes,no,no,no,no,yes
38,1,7,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,2660.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,no,yes,yes,no
38,1,8,ec,6,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2058.bmp,0.072,C   E   L   K,Z   U   N   T,H   E   L   K,D   N   U   G,yes,no,no,no,yes,no
38,1,9,ec,1,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,8330.bmp,0.072,K   E   L   M,T   N   U   D,Z   U   N   T,K   E   C   H,no,yes,no,no,yes,no
38,1,10,ec,3,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2340.bmp,0.072,C   E   L   K,G   N   U   D,H   E   L   K,T   U   N   G,no,yes,no,no,yes,no
38,1,11,ec,2,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,8540.bmp,0.072,K   L   E   H,L   E   M   K,T   U   G   Z,D   U   G   T,no,no,yes,no,yes,no
38,1,12,ec,7,positive,T   N   U   D,maske_1.bmp,maske_2.bmp,2080.bmp,0.072,T   N   U   D,G   U   T   Z,K   E   L   M,K   L   E   H,no,yes,no,no,yes,no
38,1,13,ec,6,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,9220.bmp,0.072,T   N   U   D,C   E   L   K,L   E   M   K,G   U   T   Z,yes,no,no,no,no,yes
38,1,14,ec,7,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,9182.bmp,0.072,H   E   L   K,T   U   N   G,K   E   C   H,D   N   U   G,no,yes,no,no,no,yes
38,1,15,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,2900.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,no,yes
38,1,16,ec,1,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9007.bmp,0.072,K   E   L   M,D   U   G   T,T   N   U   D,H   E   M   K,no,yes,no,no,no,yes
38,1,17,ec,4,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,8496.bmp,0.072,D   N   U   G,K   E   C   H,T   U   N   G,H   E   M   K,no,no,no,yes,yes,no
38,1,18,ec,3,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9500.bmp,0.072,K   L   E   H,D   U   G   T,G   N   U   D,H   E   L   K,no,no,yes,no,no,yes
38,1,19,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,2791.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,yes,no,no,no,yes,no
38,1,20,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9432.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,yes,no,yes,no
38,2,1,ec,5,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,5994.bmp,0.072,G   U   T   Z,L   E   M   K,K   L   E   H,Z   U   N   T,no,yes,no,no,yes,no
38,2,2,ec,1,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,2040.bmp,0.072,Z   U   N   T,C   E   L   K,K   L   E   H,D   N   U   G,no,yes,no,no,yes,no
38,2,3,ec,7,positive,T   N   U   D,maske_2.bmp,maske_1.bmp,8496.bmp,0.072,T   N   U   D,K   E   C   H,G   U   T   Z,H   E   M   K,yes,no,no,no,yes,no
38,2,4,ec,8,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9432.bmp,0.072,K   E   C   H,T   U   N   G,T   U   G   Z,K   L   E   H,no,no,yes,no,yes,no
38,2,5,ec,3,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2550.bmp,0.072,C   L   E   M,H   E   L   K,D   U   G   T,G   N   U   D,no,no,no,yes,yes,no
38,2,6,ec,7,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.072,K   E   C   H,C   L   E   M,Z   U   N   T,G   U   T   Z,no,no,yes,no,no,yes
38,2,7,ec,1,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,3550.bmp,0.072,K   E   L   M,H   E   M   K,G   U   T   Z,D   N   U   G,no,no,no,yes,no,yes
38,2,8,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,7502.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,yes,no,yes,no
38,2,9,ec,6,negative,L   E   M   K,maske_1.bmp,maske_2.bmp,6242.bmp,0.072,L   E   M   K,T   N   U   D,D   U   G   T,K   L   E   H,yes,no,no,no,no,yes
38,2,10,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,2750.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,yes,no,no,yes
38,2,11,ec,4,negative,H   E   M   K,maske_2.bmp,maske_1.bmp,9430.bmp,0.072,D   N   U   G,Z   U   N   T,H   E   M   K,K   E   L   M,no,no,no,yes,no,yes
38,2,12,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9007.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,no,no,yes,no,yes
38,2,13,ec,3,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9265.bmp,0.072,T   U   N   G,C   E   L   K,G   N   U   D,H   E   L   K,no,no,yes,no,no,yes
38,2,14,ec,4,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,1440.bmp,0.072,T   U   N   G,T   U   G   Z,C   L   E   M,L   E   M   K,yes,no,no,no,yes,no
38,2,15,ec,5,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,6311.bmp,0.072,L   E   M   K,T   N   U   D,D   U   G   T,C   L   E   M,no,yes,no,no,no,yes
38,2,16,ec,8,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,2791.bmp,0.072,H   E   M   K,T   N   U   D,K   E   L   M,D   U   G   T,no,no,no,yes,no,yes
38,2,17,ec,2,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,2710.bmp,0.072,G   N   U   D,T   U   G   Z,C   E   L   K,H   E   L   K,yes,no,no,no,no,yes
38,2,18,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,8080.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,no,yes,yes,no
38,2,19,ec,2,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,5910.bmp,0.072,T   U   G   Z,G   N   U   D,C   E   L   K,K   E   C   H,yes,no,no,no,yes,no
38,2,20,ec,6,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2071.bmp,0.072,H   E   L   K,D   N   U   G,K   E   L   M,T   U   N   G,no,no,yes,no,yes,no
38,3,1,ec,1,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,2660.bmp,0.072,Z   U   N   T,K   E   C   H,K   E   L   M,T   U   N   G,no,yes,no,no,yes,no
38,3,2,ec,6,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,4220.bmp,0.072,T   N   U   D,K   E   L   M,K   L   E   H,D   N   U   G,no,no,yes,no,yes,no
38,3,3,ec,5,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,9520.bmp,0.072,C   L   E   M,H   E   L   K,G   U   T   Z,Z   U   N   T,no,yes,no,no,no,yes
38,3,4,ec,7,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,6311.bmp,0.072,C   L   E   M,K   E   C   H,G   N   U   D,G   U   T   Z,no,yes,no,no,no,yes
38,3,5,ec,8,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,1999.bmp,0.072,H   E   M   K,C   L   E   M,G   N   U   D,D   U   G   T,no,no,no,yes,yes,no
38,3,6,ec,2,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.072,Z   U   N   T,K   L   E   H,C   E   L   K,T   U   N   G,no,no,yes,no,no,yes
38,3,7,ec,5,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,7230.bmp,0.072,G   U   T   Z,C   E   L   K,K   L   E   H,D   N   U   G,no,yes,no,no,no,yes
38,3,8,ec,4,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,2276.bmp,0.072,D   N   U   G,K   E   L   M,T   U   G   Z,H   E   M   K,yes,no,no,no,no,yes
38,3,9,ec,3,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9041.bmp,0.072,C   E   L   K,D   N   U   G,H   E   L   K,D   U   G   T,no,yes,no,no,no,yes
