subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
55,1,1,ec,1,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,2791.bmp,0.087,K   E   C   H,T   U   N   G,M   E   C   H,D   U   T   Z,yes,no,no,no,yes,no
55,1,2,ec,2,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,8485.bmp,0.087,M   E   C   H,D   U   G   T,Z   U   N   D,C   E   L   K,no,yes,no,no,no,yes
55,1,3,ec,6,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,3220.bmp,0.087,K   E   C   H,Z   U   D   T,C   E   L   K,Z   U   N   D,no,yes,no,no,no,yes
55,1,4,ec,5,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,5830.bmp,0.087,L   E   M   K,T   U   N   G,M   E   H   K,D   U   T   Z,yes,no,no,no,yes,no
55,1,5,ec,8,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,2340.bmp,0.087,C   E   L   K,Z   U   N   G,D   U   G   T,C   E   L   M,yes,no,no,no,yes,no
55,1,6,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2660.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,no,yes,no,no,yes,no
55,1,7,ec,3,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,8540.bmp,0.087,Z   U   N   D,C   H   E   K,C   E   L   M,Z   U   D   T,no,yes,no,no,yes,no
55,1,8,ec,7,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,2750.bmp,0.087,C   E   L   M,C   H   E   K,D   U   T   Z,Z   U   N   G,no,no,no,yes,no,yes
55,1,9,ec,4,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,6530.bmp,0.087,K   L   E   H,M   E   H   K,Z   U   N   G,Z   U   D   T,no,no,yes,no,no,yes
55,1,10,ec,3,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,9430.bmp,0.087,T   U   N   G,K   L   E   H,C   E   L   M,G   U   T   Z,no,no,no,yes,no,yes
55,1,11,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,1525.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,no,no,no,yes,no,yes
55,1,12,ec,1,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,9830.bmp,0.087,K   E   C   H,G   U   T   Z,M   E   H   K,T   U   G   Z,no,no,no,yes,no,yes
55,1,13,ec,5,negative,D   U   T   Z,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.087,L   E   M   K,C   H   E   K,D   U   T   Z,T   U   G   Z,no,no,yes,no,no,yes
55,1,14,ec,8,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,9000.bmp,0.087,D   U   G   T,T   U   N   G,L   E   M   K,M   E   C   H,no,yes,no,no,no,yes
55,1,15,ec,7,positive,C   H   E   K,maske_2.bmp,maske_1.bmp,7230.bmp,0.087,D   U   G   T,T   U   G   Z,L   E   M   K,C   H   E   K,no,yes,no,no,yes,no
