subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
4,1,1,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,7580.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,yes,no,no,no,yes,no
4,1,2,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,5830.bmp,0.057,J   O   L   F,S   N   A   W,P   A   N   D,F   O   R   B,no,no,no,yes,yes,no
4,1,3,ec,7,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2160.bmp,0.057,B   L   O   F,D   W   A   P,W   A   N   S,J   O   R   B,no,no,yes,no,yes,no
4,1,4,ec,1,negative,S   P   A   W,maske_1.bmp,maske_2.bmp,9006.bmp,0.057,S   P   A   W,D   W   A   P,F   R   O   B,F   O   R   B,yes,no,no,no,no,yes
4,1,5,ec,2,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,9520.bmp,0.057,P   A   N   D,N   A   P   S,L   O   B   F,J   O   R   B,no,yes,no,no,no,yes
4,1,6,ec,3,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9102.bmp,0.057,F   O   R   B,W   A   D   S,J   O   R   B,W   A   N   S,no,yes,no,no,no,yes
4,1,7,ec,8,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,2660.bmp,0.057,W   A   D   S,J   O   L   F,L   O   B   F,S   P   A   W,no,yes,no,no,yes,no
4,1,8,ec,2,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,7350.bmp,0.057,N   A   P   S,F   R   O   B,F   L   O   R,D   W   A   P,no,yes,no,no,yes,no
4,1,9,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,8170.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,no,no,no,yes,yes,no
4,1,10,ec,6,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,7230.bmp,0.057,P   A   N   S,B   L   O   F,P   A   N   D,F   L   O   R,no,no,yes,no,yes,no
4,1,11,ec,4,negative,D   W   A   P,maske_2.bmp,maske_1.bmp,2900.bmp,0.057,J   O   L   F,P   A   N   S,D   W   A   P,B   L   O   F,no,no,yes,no,no,yes
4,1,12,ec,6,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9340.bmp,0.057,F   R   O   B,F   L   O   R,W   A   D   S,N   A   P   S,no,no,yes,no,no,yes
4,1,13,ec,8,negative,W   A   N   S,maske_2.bmp,maske_1.bmp,6838.bmp,0.057,B   O   L   F,F   L   O   R,W   A   N   S,S   P   A   W,no,no,yes,no,no,yes
4,1,14,ec,4,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,8190.bmp,0.057,B   O   L   F,W   A   N   S,S   N   A   W,L   O   B   F,no,no,no,yes,yes,no
4,1,15,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,9007.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,no,no,yes,no,yes
4,1,16,ec,5,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,6831.bmp,0.057,P   A   N   D,S   N   A   W,B   L   O   F,L   O   B   F,no,no,yes,no,no,yes
4,1,17,ec,3,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,2791.bmp,0.057,N   A   P   S,F   O   R   B,B   O   L   F,P   A   N   S,no,yes,no,no,yes,no
4,1,18,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9265.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,no,yes,no,yes
4,1,19,ec,7,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9435.bmp,0.057,J   O   L   F,B   O   L   F,P   A   N   S,S   N   A   W,no,no,yes,no,no,yes
4,1,20,ec,5,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,2040.bmp,0.057,F   R   O   B,S   P   A   W,W   A   D   S,J   O   R   B,no,yes,no,no,yes,no
4,2,1,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,2071.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,yes,no,no,no,yes,no
4,2,2,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,7580.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,no,no,no,yes,yes,no
4,2,3,ec,6,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9421.bmp,0.057,P   A   N   S,J   O   R   B,J   O   L   F,N   A   P   S,no,no,yes,no,no,yes
4,2,4,ec,3,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,2311.bmp,0.057,S   P   A   W,D   W   A   P,B   O   L   F,J   O   R   B,no,no,yes,no,yes,no
4,2,5,ec,8,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,9630.bmp,0.057,F   L   O   R,J   O   R   B,S   P   A   W,W   A   N   S,no,no,no,yes,no,yes
4,2,6,ec,7,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,7380.bmp,0.057,S   N   A   W,B   L   O   F,L   O   B   F,P   A   N   S,no,no,no,yes,no,yes
4,2,7,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9007.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,no,yes,no,no,yes
4,2,8,ec,4,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,8330.bmp,0.057,L   O   B   F,W   A   N   S,P   A   N   D,F   O   R   B,no,no,no,yes,yes,no
4,2,9,ec,1,negative,S   P   A   W,maske_1.bmp,maske_2.bmp,6831.bmp,0.057,S   P   A   W,B   O   L   F,N   A   P   S,F   O   R   B,no,yes,no,no,no,yes
4,2,10,ec,5,positive,J   O   R   B,maske_2.bmp,maske_1.bmp,4622.bmp,0.057,F   L   O   R,N   A   P   S,D   W   A   P,J   O   R   B,no,no,no,yes,yes,no
4,2,11,ec,4,negative,D   W   A   P,maske_2.bmp,maske_1.bmp,6555.bmp,0.057,J   O   L   F,W   A   D   S,D   W   A   P,F   L   O   R,yes,no,no,no,no,yes
4,2,12,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9432.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,no,no,yes,no,yes,no
4,2,13,ec,8,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,5910.bmp,0.057,P   A   N   S,W   A   N   S,F   R   O   B,J   O   L   F,no,no,no,yes,yes,no
4,2,14,ec,6,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,4606.bmp,0.057,N   A   P   S,F   L   O   R,S   N   A   W,B   L   O   F,no,no,no,yes,yes,no
4,2,15,ec,3,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9102.bmp,0.057,W   A   D   S,B   L   O   F,F   R   O   B,P   A   N   D,yes,no,no,no,no,yes
4,2,16,ec,7,positive,B   L   O   F,maske_2.bmp,maske_1.bmp,8470.bmp,0.057,P   A   N   D,W   A   D   S,J   O   L   F,B   L   O   F,no,no,yes,no,yes,no
4,2,17,ec,5,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,6838.bmp,0.057,B   O   L   F,F   O   R   B,S   N   A   W,D   W   A   P,no,yes,no,no,no,yes
4,2,18,ec,1,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,8370.bmp,0.057,F   O   R   B,S   P   A   W,P   A   N   S,B   O   L   F,no,no,no,yes,yes,no
4,2,19,ec,2,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,5831.bmp,0.057,L   O   B   F,S   N   A   W,W   A   D   S,F   R   O   B,no,no,no,yes,yes,no
4,2,20,ec,2,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,9180.bmp,0.057,F   R   O   B,L   O   B   F,W   A   N   S,P   A   N   D,yes,no,no,no,no,yes
4,3,1,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,2311.bmp,0.057,P   A   N   S,D   W   A   P,J   O   L   F,F   O   R   B,no,yes,no,no,yes,no
4,3,2,ec,7,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,8170.bmp,0.057,W   A   D   S,N   A   P   S,F   O   R   B,B   L   O   F,no,no,no,yes,yes,no
4,3,3,ec,4,negative,D   W   A   P,maske_2.bmp,maske_1.bmp,9182.bmp,0.057,P   A   N   D,F   L   O   R,D   W   A   P,F   O   R   B,no,no,yes,no,no,yes
4,3,4,ec,5,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,2058.bmp,0.057,P   A   N   D,S   N   A   W,J   O   R   B,B   L   O   F,yes,no,no,no,yes,no
4,3,5,ec,3,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9006.bmp,0.057,B   L   O   F,B   O   L   F,W   A   D   S,S   N   A   W,no,no,yes,no,no,yes
4,3,6,ec,4,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2071.bmp,0.057,W   A   D   S,W   A   N   S,F   R   O   B,L   O   B   F,no,no,no,yes,yes,no
4,3,7,ec,2,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,2208.bmp,0.057,J   O   R   B,F   R   O   B,S   P   A   W,S   N   A   W,yes,no,no,no,yes,no
4,3,8,ec,7,negative,P   A   N   S,maske_1.bmp,maske_2.bmp,9421.bmp,0.057,P   A   N   S,S   P   A   W,F   R   O   B,J   O   L   F,no,no,yes,no,no,yes
4,3,9,ec,6,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,5460.bmp,0.057,S   P   A   W,F   L   O   R,P   A   N   D,B   O   L   F,no,no,no,yes,yes,no
4,3,10,ec,3,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,8420.bmp,0.057,N   A   P   S,W   A   N   S,B   O   L   F,F   L   O   R,no,no,yes,no,yes,no
4,3,11,ec,6,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,1525.bmp,0.057,N   A   P   S,F   L   O   R,B   L   O   F,W   A   D   S,no,no,yes,no,no,yes
4,3,12,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2160.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,yes,no,no,no,yes,no
4,3,13,ec,1,negative,S   P   A   W,maske_2.bmp,maske_1.bmp,9265.bmp,0.057,J   O   L   F,S   P   A   W,D   W   A   P,L   O   B   F,no,no,yes,no,no,yes
4,3,14,ec,8,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,8496.bmp,0.057,L   O   B   F,D   W   A   P,J   O   L   F,P   A   N   S,yes,no,no,no,yes,no
4,3,15,ec,5,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,6838.bmp,0.057,J   O   R   B,N   A   P   S,S   N   A   W,B   O   L   F,yes,no,no,no,no,yes
4,3,16,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9280.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,no,yes,no,no,no,yes
4,3,17,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,2750.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,yes,no,no,no,yes
4,3,18,ec,2,negative,P   A   N   D,maske_1.bmp,maske_2.bmp,6555.bmp,0.057,J   O   R   B,L   O   B   F,P   A   N   D,W   A   N   S,no,no,no,yes,no,yes
4,3,19,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,8080.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,yes,no
4,3,20,ec,8,negative,W   A   N   S,maske_2.bmp,maske_1.bmp,9220.bmp,0.057,W   A   N   S,P   A   N   S,F   O   R   B,F   R   O   B,yes,no,no,no,no,yes
4,4,1,ec,8,negative,W   A   N   S,maske_2.bmp,maske_1.bmp,9400.bmp,0.057,B   O   L   F,W   A   D   S,W   A   N   S,J   O   L   F,yes,no,no,no,no,yes
4,4,2,ec,4,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,1650.bmp,0.057,L   O   B   F,W   A   D   S,D   W   A   P,F   R   O   B,no,no,no,yes,yes,no
