subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
53,1,1,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,5910.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,yes,no,no,yes,no
53,1,2,ec,8,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,4220.bmp,0.099,N   U   G   Z,M   E   H   K,G   N   U   D,K   E   C   H,no,no,yes,no,no,yes
53,1,3,ec,7,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,8080.bmp,0.099,K   L   E   M,D   N   U   G,G   U   T   Z,K   E   C   H,no,no,yes,no,yes,no
53,1,4,ec,2,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,2070.bmp,0.099,D   U   T   Z,C   H   E   L,Z   U   N   D,K   E   H   M,yes,no,no,no,yes,no
53,1,5,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,1710.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,yes,no,no,yes,no
53,1,6,ec,6,positive,D   U   N   T,maske_1.bmp,maske_2.bmp,1440.bmp,0.099,K   E   L   M,K   L   E   M,T   U   G   Z,D   U   N   T,no,yes,no,no,yes,no
53,1,7,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9421.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,yes,no,no,no,yes
53,1,8,ec,4,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,2900.bmp,0.099,K   L   E   M,G   N   U   D,K   E   C   H,D   U   T   Z,yes,no,no,no,yes,no
53,1,9,ec,4,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,1650.bmp,0.099,N   U   G   Z,K   L   E   H,Z   U   N   D,M   E   H   K,no,no,yes,no,yes,no
53,1,10,ec,7,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,9342.bmp,0.099,M   E   H   K,T   U   G   Z,Z   U   N   D,K   L   E   H,yes,no,no,no,no,yes
53,1,11,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9330.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,yes,no,no,yes
53,1,12,ec,5,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,2340.bmp,0.099,K   E   H   M,K   E   L   M,G   U   T   Z,T   U   G   Z,yes,no,no,no,yes,no
53,1,13,ec,6,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9000.bmp,0.099,K   L   E   H,G   N   U   D,D   N   U   G,C   H   E   L,yes,no,no,no,no,yes
