subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
34,1,1,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,2209.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,no,no,no,yes,yes,no
34,1,2,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,1525.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,no,yes
34,1,3,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,1440.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,no,yes,no,yes,no
34,1,4,ec,3,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,5830.bmp,0.063,F   L   O   R,S   W   A   P,S   P   A   D,F   R   O   L,no,no,yes,no,yes,no
34,1,5,ec,7,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,2050.bmp,0.063,B   O   R   F,D   A   N   S,L   O   R   B,S   P   A   D,no,no,no,yes,yes,no
34,1,6,ec,4,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,9265.bmp,0.063,B   L   O   F,S   P   A   D,B   O   R   F,D   A   N   S,yes,no,no,no,no,yes
34,1,7,ec,1,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,9500.bmp,0.063,P   A   N   S,S   P   A   D,L   O   R   B,B   R   O   F,no,no,no,yes,no,yes
34,1,8,ec,8,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,2160.bmp,0.063,B   L   O   F,B   O   R   F,S   W   A   D,W   A   P   S,no,no,no,yes,yes,no
34,1,9,ec,6,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,2080.bmp,0.063,B   L   O   R,D   A   N   S,P   A   N   S,J   O   R   F,no,no,yes,no,yes,no
34,1,10,ec,5,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9520.bmp,0.063,J   O   R   F,W   A   P   S,S   N   A   W,B   L   O   R,yes,no,no,no,no,yes
34,1,11,ec,1,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,2311.bmp,0.063,B   R   O   F,W   A   P   S,B   L   O   F,S   W   A   D,no,no,no,yes,yes,no
34,1,12,ec,2,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,3160.bmp,0.063,F   R   O   L,F   L   O   R,D   A   N   S,P   A   N   S,yes,no,no,no,no,yes
34,1,13,ec,4,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,5910.bmp,0.063,S   N   A   W,W   A   D   S,B   L   O   R,F   R   O   L,no,yes,no,no,yes,no
34,1,14,ec,8,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,9561.bmp,0.063,J   O   R   F,S   W   A   P,B   R   O   F,S   W   A   D,yes,no,no,no,no,yes
34,1,15,ec,7,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,9331.bmp,0.063,W   A   D   S,B   L   O   R,S   W   A   D,F   R   O   L,no,yes,no,no,no,yes
34,1,16,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,2750.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,no,no,yes,no,no,yes
34,1,17,ec,5,positive,W   A   D   S,maske_2.bmp,maske_1.bmp,8080.bmp,0.063,L   O   R   B,B   R   O   F,S   N   A   W,W   A   D   S,no,no,yes,no,yes,no
34,1,18,ec,6,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,6555.bmp,0.063,S   N   A   W,B   L   O   F,L   O   R   B,W   A   D   S,no,no,yes,no,no,yes
34,1,19,ec,3,negative,F   L   O   R,maske_1.bmp,maske_2.bmp,9560.bmp,0.063,W   A   P   S,S   W   A   P,B   O   R   F,F   L   O   R,no,no,yes,no,no,yes
34,1,20,ec,2,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,2057.bmp,0.063,F   L   O   R,S   W   A   P,P   A   N   S,J   O   R   F,no,no,yes,no,yes,no
34,2,1,ec,3,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,1710.bmp,0.063,B   O   R   F,S   W   A   P,S   P   A   D,J   O   R   F,no,yes,no,no,yes,no
34,2,2,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,1525.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,yes,no,no,yes
34,2,3,ec,7,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,7350.bmp,0.063,D   A   N   S,W   A   D   S,B   R   O   F,F   R   O   L,no,yes,no,no,yes,no
