subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
97,1,1,ec,8,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,9421.bmp,0.078,W   A   D   S,S   N   A   D,B   R   O   F,B   O   R   L,no,yes,no,no,no,yes
97,1,2,ec,5,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,6020.bmp,0.078,B   R   O   L,J   O   L   F,W   A   N   S,D   A   N   S,yes,no,no,no,no,yes
97,1,3,ec,6,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,8170.bmp,0.078,B   R   O   L,P   A   N   D,D   A   N   S,J   O   L   F,no,no,no,yes,yes,no
97,1,4,ec,3,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,5994.bmp,0.078,F   R   O   L,W   A   D   S,W   A   N   S,B   R   O   F,no,no,yes,no,yes,no
97,1,5,ec,4,negative,J   O   L   F,maske_1.bmp,maske_2.bmp,9430.bmp,0.078,J   O   L   F,W   A   N   S,B   L   O   F,D   A   N   S,no,no,no,yes,no,yes
97,1,6,ec,4,positive,S   W   A   P,maske_1.bmp,maske_2.bmp,7580.bmp,0.078,N   A   P   S,B   O   L   F,B   L   O   F,S   W   A   P,no,no,no,yes,yes,no
97,1,7,ec,8,positive,S   N   A   D,maske_1.bmp,maske_2.bmp,2050.bmp,0.078,J   O   R   F,S   N   A   D,D   A   N   S,B   O   R   L,no,no,no,yes,yes,no
97,1,8,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9400.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,yes,no,no,no,no,yes
97,1,9,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,3160.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,no,no,yes,no,yes
97,1,10,ec,6,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.078,F   R   O   L,P   A   N   D,B   O   L   F,N   A   P   S,no,no,no,yes,no,yes
