subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
95,1,1,ec,4,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,2276.bmp,0.088,T   U   G   Z,D   U   N   T,K   E   C   H,C   E   L   M,no,yes,no,no,no,yes
95,1,2,ec,8,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,9006.bmp,0.088,D   U   T   Z,K   L   E   M,D   U   G   T,C   L   E   M,yes,no,no,no,no,yes
95,1,3,ec,4,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,2209.bmp,0.088,D   U   N   T,D   N   U   G,C   H   E   L,K   E   L   M,no,no,no,yes,yes,no
95,1,4,ec,8,positive,K   L   E   M,maske_2.bmp,maske_1.bmp,7330.bmp,0.088,K   L   E   M,D   U   G   T,C   E   L   K,T   U   G   Z,no,no,yes,no,no,yes
95,1,5,ec,1,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,1710.bmp,0.088,C   L   E   K,C   E   L   M,G   N   U   D,D   U   T   Z,yes,no,no,no,yes,no
95,1,6,ec,7,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,3220.bmp,0.088,D   U   G   T,D   N   U   G,C   E   L   K,C   H   E   L,no,yes,no,no,no,yes
95,1,7,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,2150.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,yes,no,no,no,yes,no
95,1,8,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,6831.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,yes,no,no,no,yes
95,1,9,ec,1,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,2900.bmp,0.088,C   H   E   L,C   L   E   K,G   N   U   D,G   U   N   T,no,no,no,yes,yes,no
95,1,10,ec,6,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,6020.bmp,0.088,K   E   C   H,G   U   N   D,T   U   G   Z,C   E   L   M,no,no,yes,no,no,yes
95,1,11,ec,5,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,9400.bmp,0.088,G   N   U   D,D   U   N   T,C   E   L   K,K   E   L   M,no,yes,no,no,no,yes
95,1,12,ec,5,positive,C   L   E   M,maske_1.bmp,maske_2.bmp,4606.bmp,0.088,G   U   N   D,C   L   E   M,C   E   L   M,D   N   U   G,no,yes,no,no,yes,no
95,1,13,ec,3,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9000.bmp,0.088,D   U   T   Z,G   U   N   T,K   E   L   M,C   L   E   M,no,yes,no,no,no,yes
95,1,14,ec,7,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,8170.bmp,0.088,T   U   G   Z,G   U   N   D,C   L   E   M,C   L   E   K,no,no,no,yes,yes,no
95,1,15,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,8501.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,no,no,no,yes,no,yes
95,1,16,ec,6,positive,K   E   L   M,maske_1.bmp,maske_2.bmp,2057.bmp,0.088,D   U   G   T,D   U   T   Z,K   E   L   M,K   L   E   M,no,no,yes,no,yes,no
95,1,17,ec,2,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,9500.bmp,0.088,D   N   U   G,C   L   E   K,K   L   E   M,G   U   N   D,no,no,no,yes,no,yes
95,1,18,ec,2,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,2071.bmp,0.088,C   E   L   K,K   E   C   H,G   N   U   D,G   U   N   T,no,yes,no,no,yes,no
95,1,19,ec,3,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,8200.bmp,0.088,K   E   C   H,G   U   N   T,D   U   N   T,C   H   E   L,yes,no,no,no,yes,no
95,1,20,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,yes,no,no,no,no,yes
95,2,1,ec,1,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,2660.bmp,0.088,T   U   G   Z,K   L   E   M,D   U   G   T,C   E   L   M,no,no,no,yes,yes,no
95,2,2,ec,8,negative,D   U   G   T,maske_1.bmp,maske_2.bmp,9560.bmp,0.088,D   U   G   T,K   E   L   M,K   L   E   M,D   U   N   T,no,no,no,yes,no,yes
