subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
63,1,1,ec,1,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9182.bmp,0.068,T   U   N   G,G   N   U   D,C   E   L   K,C   E   L   M,no,no,yes,no,no,yes
63,1,2,ec,6,negative,G   U   N   T,maske_1.bmp,maske_2.bmp,9050.bmp,0.068,M   E   H   K,Z   U   D   T,G   U   N   T,H   E   L   K,yes,no,no,no,no,yes
63,1,3,ec,7,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,8420.bmp,0.068,Z   U   N   D,C   E   L   M,T   U   G   Z,H   E   L   K,no,yes,no,no,yes,no
63,1,4,ec,1,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,2040.bmp,0.068,H   E   L   K,H   E   M   K,N   U   G   Z,G   N   U   D,no,yes,no,no,yes,no
63,1,5,ec,8,positive,M   E   H   K,maske_2.bmp,maske_1.bmp,4606.bmp,0.068,Z   U   N   D,M   E   H   K,M   E   C   H,Z   U   D   T,no,no,no,yes,yes,no
63,1,6,ec,7,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9102.bmp,0.068,M   E   H   K,Z   U   N   T,N   U   G   Z,H   E   M   K,yes,no,no,no,no,yes
63,1,7,ec,2,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,3220.bmp,0.068,Z   U   N   D,M   E   C   H,K   E   H   M,T   U   G   Z,yes,no,no,no,no,yes
63,1,8,ec,4,negative,N   U   G   Z,maske_2.bmp,maske_1.bmp,9520.bmp,0.068,C   E   L   K,H   E   L   K,N   U   G   Z,Z   U   N   D,no,no,no,yes,no,yes
63,1,9,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,6311.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,yes,no,no,no,no,yes
63,1,10,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9280.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,yes,no,no,no,no,yes
63,1,11,ec,2,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,8496.bmp,0.068,M   E   H   K,G   U   N   T,Z   U   D   T,C   E   L   K,yes,no,no,no,yes,no
63,1,12,ec,3,negative,T   U   G   Z,maske_1.bmp,maske_2.bmp,9404.bmp,0.068,Z   U   N   T,K   L   E   M,T   U   G   Z,C   E   L   M,yes,no,no,no,no,yes
63,1,13,ec,3,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,2057.bmp,0.068,K   E   H   M,T   U   N   G,C   E   L   K,N   U   G   Z,no,yes,no,no,yes,no
63,1,14,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2071.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,no,no,yes,yes,no
63,1,15,ec,5,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9007.bmp,0.068,Z   U   D   T,M   E   C   H,G   U   N   T,K   E   H   M,no,no,yes,no,no,yes
63,1,16,ec,6,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,1463.bmp,0.068,K   L   E   M,G   N   U   D,M   E   C   H,G   U   N   T,no,yes,no,no,yes,no
63,1,17,ec,8,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,9041.bmp,0.068,H   E   M   K,G   N   U   D,K   L   E   M,T   U   N   G,yes,no,no,no,no,yes
63,1,18,ec,5,positive,K   L   E   M,maske_2.bmp,maske_1.bmp,2091.bmp,0.068,C   E   L   M,Z   U   N   T,T   U   G   Z,K   L   E   M,no,no,no,yes,yes,no
