subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
5,1,1,ec,2,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,7580.bmp,0.07,Z   U   N   G,C   E   L   M,G   N   U   D,K   L   E   M,no,yes,no,no,yes,no
5,1,2,ec,4,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9041.bmp,0.07,D   N   U   G,H   E   L   K,Z   U   N   D,M   E   C   H,yes,no,no,no,no,yes
5,1,3,ec,4,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2208.bmp,0.07,M   E   C   H,H   E   L   K,G   U   N   T,D   U   T   Z,no,no,no,yes,yes,no
5,1,4,ec,6,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,8470.bmp,0.07,H   E   L   K,L   E   M   K,G   N   U   D,Z   U   N   G,yes,no,no,no,yes,no
5,1,5,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,yes,no,no,no,yes,no
5,1,6,ec,6,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,2750.bmp,0.07,G   N   U   D,H   E   L   K,C   L   E   K,D   N   U   G,yes,no,no,no,no,yes
5,1,7,ec,5,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,2070.bmp,0.07,C   L   E   K,Z   U   D   T,T   N   U   D,K   E   L   M,no,no,yes,no,yes,no
5,1,8,ec,3,positive,T   N   U   D,maske_2.bmp,maske_1.bmp,5831.bmp,0.07,C   E   L   M,T   N   U   D,M   E   C   H,D   N   U   G,no,yes,no,no,yes,no
5,1,9,ec,8,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,9500.bmp,0.07,K   L   E   M,T   N   U   D,D   U   T   Z,L   E   M   K,yes,no,no,no,no,yes
5,1,10,ec,1,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,2040.bmp,0.07,K   E   C   H,Z   U   N   D,K   L   E   M,D   U   T   Z,no,no,no,yes,yes,no
5,1,11,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,6555.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,yes,no,no,no,no,yes
5,1,12,ec,7,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9421.bmp,0.07,M   E   C   H,Z   U   N   D,Z   U   D   T,K   E   L   M,no,no,yes,no,no,yes
5,1,13,ec,5,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,2710.bmp,0.07,T   N   U   D,K   E   L   M,K   E   C   H,D   U   T   Z,no,yes,no,no,no,yes
5,1,14,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,7230.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,yes,no,no,no,yes,no
5,1,15,ec,7,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,8496.bmp,0.07,Z   U   N   D,K   E   C   H,K   E   L   M,G   U   N   T,no,no,no,yes,yes,no
5,1,16,ec,1,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9430.bmp,0.07,C   L   E   K,C   E   L   M,G   U   N   T,Z   U   N   G,no,no,yes,no,no,yes
5,1,17,ec,8,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,7502.bmp,0.07,C   L   E   K,D   N   U   G,Z   U   D   T,L   E   M   K,no,yes,no,no,yes,no
