subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
101,1,1,ec,7,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.075,K   L   E   H,T   U   G   Z,C   H   E   L,T   U   N   G,no,no,no,yes,yes,no
101,1,2,ec,1,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,8420.bmp,0.075,M   E   C   H,D   U   N   T,D   U   G   T,C   H   E   L,no,no,yes,no,yes,no
101,1,3,ec,1,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9280.bmp,0.075,K   L   E   M,D   U   N   T,C   H   E   K,G   U   N   D,no,yes,no,no,no,yes
101,1,4,ec,7,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,7380.bmp,0.075,T   U   G   Z,C   H   E   L,C   L   E   K,D   U   G   T,yes,no,no,no,no,yes
101,1,5,ec,2,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,5830.bmp,0.075,D   U   G   T,M   E   C   H,T   U   N   G,K   L   E   M,no,yes,no,no,yes,no
101,1,6,ec,6,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9182.bmp,0.075,T   U   N   G,C   L   E   M,D   U   T   Z,M   E   C   H,no,no,no,yes,no,yes
101,1,7,ec,3,negative,C   H   E   K,maske_1.bmp,maske_2.bmp,3220.bmp,0.075,G   N   U   D,D   U   T   Z,C   H   E   K,C   H   E   L,no,no,no,yes,no,yes
101,1,8,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,no,no,yes,yes,no
101,1,9,ec,8,positive,D   U   N   T,maske_2.bmp,maske_1.bmp,8370.bmp,0.075,C   L   E   K,K   L   E   H,D   U   N   T,G   N   U   D,no,no,yes,no,yes,no
101,1,10,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,7230.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,yes,no,no,no,yes,no
101,1,11,ec,2,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,3300.bmp,0.075,K   L   E   H,K   E   H   M,T   U   G   Z,D   U   G   T,no,no,yes,no,no,yes
101,1,12,ec,4,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,4606.bmp,0.075,C   L   E   K,N   U   G   Z,T   U   G   Z,K   E   H   M,no,yes,no,no,yes,no
101,1,13,ec,5,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2311.bmp,0.075,C   L   E   M,C   H   E   K,G   U   N   D,D   U   T   Z,no,no,yes,no,yes,no
101,1,14,ec,4,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,6242.bmp,0.075,M   E   C   H,G   U   N   D,C   L   E   K,N   U   G   Z,yes,no,no,no,no,yes
101,1,15,ec,6,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,7580.bmp,0.075,G   N   U   D,K   E   H   M,G   U   N   D,C   H   E   K,no,no,yes,no,yes,no
101,1,16,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,6831.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,no,yes,no,no,no,yes
101,1,17,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9331.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,yes,no,no,no,yes
101,1,18,ec,3,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,2660.bmp,0.075,D   U   T   Z,N   U   G   Z,K   L   E   M,C   L   E   M,no,yes,no,no,yes,no
101,1,19,ec,8,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,2053.bmp,0.075,N   U   G   Z,K   L   E   M,D   U   N   T,K   L   E   H,yes,no,no,no,no,yes
101,1,20,ec,5,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,9007.bmp,0.075,G   N   U   D,C   L   E   M,K   E   H   M,T   U   N   G,no,yes,no,no,no,yes
101,2,1,ec,4,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,9006.bmp,0.075,T   U   G   Z,G   U   N   D,C   L   E   K,C   H   E   L,no,no,yes,no,no,yes
101,2,2,ec,6,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9182.bmp,0.075,M   E   C   H,D   U   T   Z,D   U   G   T,C   L   E   M,yes,no,no,no,no,yes
101,2,3,ec,3,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9050.bmp,0.075,K   E   H   M,D   U   N   T,T   U   N   G,C   H   E   K,no,no,no,yes,no,yes
101,2,4,ec,3,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,4220.bmp,0.075,D   U   T   Z,D   U   G   T,C   H   E   L,C   H   E   K,yes,no,no,no,no,yes
101,2,5,ec,5,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,2276.bmp,0.075,G   N   U   D,C   L   E   M,D   U   N   T,C   H   E   K,no,yes,no,no,no,yes
101,2,6,ec,7,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,8190.bmp,0.075,T   U   G   Z,K   E   H   M,D   U   T   Z,K   L   E   M,yes,no,no,no,yes,no
101,2,7,ec,2,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,8330.bmp,0.075,M   E   C   H,G   U   N   D,C   L   E   K,T   U   N   G,no,no,no,yes,yes,no
101,2,8,ec,8,positive,D   U   N   T,maske_2.bmp,maske_1.bmp,2160.bmp,0.075,G   N   U   D,C   H   E   K,D   U   N   T,C   L   E   K,no,yes,no,no,yes,no
101,2,9,ec,6,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2660.bmp,0.075,K   E   H   M,K   L   E   H,N   U   G   Z,G   N   U   D,yes,no,no,no,yes,no
101,2,10,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,2750.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,yes,no,no,no,yes
101,2,11,ec,1,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,7330.bmp,0.075,K   L   E   H,T   U   N   G,D   U   G   T,K   L   E   M,yes,no,no,no,yes,no
101,2,12,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,7502.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,yes,no,no,no,yes,no
101,2,13,ec,8,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,3220.bmp,0.075,N   U   G   Z,D   U   G   T,K   L   E   M,K   L   E   H,no,no,yes,no,no,yes
101,2,14,ec,5,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2058.bmp,0.075,T   U   G   Z,C   H   E   L,G   U   N   D,C   L   E   M,no,no,yes,no,yes,no
101,2,15,ec,7,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,9500.bmp,0.075,C   H   E   L,T   U   N   G,N   U   G   Z,M   E   C   H,yes,no,no,no,no,yes
101,2,16,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9430.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,no,no,yes,no,yes
101,2,17,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2150.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,no,yes,no,no,yes,no
101,2,18,ec,1,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,7380.bmp,0.075,C   L   E   K,K   L   E   M,G   N   U   D,D   U   T   Z,no,yes,no,no,no,yes
101,2,19,ec,4,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,5830.bmp,0.075,C   L   E   M,M   E   C   H,N   U   G   Z,D   U   N   T,no,no,yes,no,yes,no
101,2,20,ec,2,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,9340.bmp,0.075,K   E   H   M,T   U   G   Z,K   L   E   H,G   U   N   D,no,yes,no,no,no,yes
101,3,1,ec,5,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2040.bmp,0.075,M   E   C   H,D   U   N   T,G   U   N   D,C   H   E   L,no,no,yes,no,yes,no
101,3,2,ec,1,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,9006.bmp,0.075,C   H   E   L,K   L   E   M,D   U   T   Z,D   U   N   T,no,yes,no,no,no,yes
101,3,3,ec,2,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,9050.bmp,0.075,G   U   N   D,C   H   E   K,D   U   N   T,K   E   H   M,no,no,no,yes,no,yes
101,3,4,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,2900.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,yes,no,no,no,no,yes
101,3,5,ec,6,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,8200.bmp,0.075,G   N   U   D,C   H   E   K,K   E   H   M,T   U   G   Z,yes,no,no,no,yes,no
101,3,6,ec,4,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,2141.bmp,0.075,K   L   E   M,T   U   N   G,D   U   T   Z,C   L   E   K,no,no,no,yes,no,yes
101,3,7,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,yes,no,no,yes,no
101,3,8,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,yes,no,no,no,yes,no
101,3,9,ec,5,negative,C   L   E   M,maske_1.bmp,maske_2.bmp,9430.bmp,0.075,G   N   U   D,C   L   E   M,C   L   E   K,N   U   G   Z,no,yes,no,no,no,yes
101,3,10,ec,1,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2080.bmp,0.075,K   L   E   M,C   L   E   K,T   U   N   G,D   U   G   T,no,no,no,yes,yes,no
101,3,11,ec,7,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,8470.bmp,0.075,K   L   E   M,T   U   G   Z,K   L   E   H,G   N   U   D,no,yes,no,no,yes,no
101,3,12,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,7380.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,no,yes,no,no,yes
101,3,13,ec,6,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,1525.bmp,0.075,C   L   E   M,G   N   U   D,G   U   N   D,M   E   C   H,no,no,no,yes,no,yes
101,3,14,ec,8,positive,D   U   N   T,maske_1.bmp,maske_2.bmp,5460.bmp,0.075,D   U   N   T,M   E   C   H,N   U   G   Z,C   L   E   K,yes,no,no,no,yes,no
101,3,15,ec,3,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,1440.bmp,0.075,D   U   G   T,C   L   E   M,D   U   T   Z,K   L   E   H,no,no,yes,no,yes,no
101,3,16,ec,7,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,9331.bmp,0.075,D   U   G   T,C   H   E   L,K   E   H   M,T   U   G   Z,no,yes,no,no,no,yes
