subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
44,1,1,ec,1,negative,D   A   P   S,maske_1.bmp,maske_2.bmp,9006.bmp,0.097,S   P   A   D,F   O   R   B,B   O   R   F,D   A   P   S,yes,no,no,no,no,yes
44,1,2,ec,5,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,9265.bmp,0.097,B   L   O   F,S   N   A   W,P   A   N   D,L   O   B   F,yes,no,no,no,no,yes
44,1,3,ec,3,negative,P   A   N   S,maske_1.bmp,maske_2.bmp,9400.bmp,0.097,P   A   N   S,B   L   O   F,S   N   A   W,F   R   O   L,no,yes,no,no,no,yes
44,1,4,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,8190.bmp,0.097,B   O   R   F,F   O   R   B,S   P   A   D,P   A   N   D,no,no,yes,no,yes,no
44,1,5,ec,8,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,2311.bmp,0.097,P   A   W   S,F   R   O   B,F   R   O   L,D   A   N   S,no,no,no,yes,yes,no
44,1,6,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2058.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,yes,no,yes,no
44,1,7,ec,4,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.097,J   O   R   B,P   A   N   D,P   A   W   S,F   O   R   B,no,yes,no,no,no,yes
44,1,8,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9421.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,no,yes,no,no,no,yes
44,1,9,ec,6,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,9630.bmp,0.097,D   W   A   P,F   R   O   L,P   A   W   S,F   R   O   B,yes,no,no,no,no,yes
44,1,10,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,7470.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,yes,no,no,no,yes,no
44,1,11,ec,6,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,1463.bmp,0.097,P   A   N   S,D   W   A   P,F   R   O   L,F   O   R   B,no,yes,no,no,yes,no
44,1,12,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,6831.bmp,0.097,D   A   N   S,L   O   B   F,P   A   N   S,F   L   O   R,yes,no,no,no,no,yes
44,1,13,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9182.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,no,no,yes,no,yes
44,1,14,ec,7,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9500.bmp,0.097,F   R   O   B,J   O   R   B,S   P   A   D,D   A   P   S,no,yes,no,no,no,yes
44,1,15,ec,5,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2091.bmp,0.097,B   L   O   F,P   A   N   S,F   R   O   B,D   A   N   S,no,yes,no,no,yes,no
44,1,16,ec,7,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,2071.bmp,0.097,D   A   P   S,S   P   A   D,B   L   O   F,B   O   R   F,yes,no,no,no,yes,no
44,1,17,ec,4,positive,J   O   R   B,maske_2.bmp,maske_1.bmp,2160.bmp,0.097,F   L   O   R,S   N   A   W,J   O   R   B,D   W   A   P,no,no,yes,no,yes,no
44,1,18,ec,3,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,8540.bmp,0.097,J   O   R   B,S   N   A   W,L   O   B   F,P   A   W   S,yes,no,no,no,yes,no
44,1,19,ec,2,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,1999.bmp,0.097,D   A   P   S,L   O   B   F,P   A   N   D,F   L   O   R,no,yes,no,no,yes,no
44,1,20,ec,2,negative,D   W   A   P,maske_2.bmp,maske_1.bmp,9830.bmp,0.097,D   A   N   S,F   L   O   R,D   W   A   P,B   O   R   F,yes,no,no,no,no,yes
44,2,1,ec,7,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,2040.bmp,0.097,B   L   O   F,B   O   R   F,S   N   A   W,D   A   P   S,no,yes,no,no,yes,no
44,2,2,ec,2,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,2150.bmp,0.097,F   L   O   R,P   A   N   D,F   R   O   B,P   A   W   S,yes,no,no,no,yes,no
44,2,3,ec,7,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,9050.bmp,0.097,D   A   N   S,F   O   R   B,S   P   A   D,L   O   B   F,no,no,yes,no,no,yes
44,2,4,ec,3,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9265.bmp,0.097,D   A   P   S,F   R   O   L,P   A   N   S,B   O   R   F,yes,no,no,no,no,yes
44,2,5,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,5831.bmp,0.097,F   O   R   B,P   A   N   S,B   O   R   F,D   A   N   S,no,no,no,yes,yes,no
44,2,6,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9630.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,yes,no,no,no,no,yes
44,2,7,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2080.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,yes,no,no,no,yes,no
44,2,8,ec,3,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2340.bmp,0.097,D   A   N   S,L   O   B   F,P   A   W   S,J   O   R   B,no,yes,no,no,yes,no
44,2,9,ec,5,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,2276.bmp,0.097,F   O   R   B,J   O   R   B,S   P   A   D,S   N   A   W,no,no,yes,no,no,yes
44,2,10,ec,6,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,9404.bmp,0.097,D   W   A   P,F   R   O   L,B   L   O   F,P   A   W   S,no,no,no,yes,no,yes
44,2,11,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2057.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,no,no,yes,no,yes,no
44,2,12,ec,5,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,8330.bmp,0.097,B   L   O   F,P   A   N   S,S   P   A   D,F   O   R   B,yes,no,no,no,yes,no
44,2,13,ec,4,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,9342.bmp,0.097,P   A   W   S,F   R   O   B,P   A   N   D,F   L   O   R,no,no,yes,no,no,yes
44,2,14,ec,8,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,4220.bmp,0.097,S   P   A   D,F   R   O   B,L   O   B   F,P   A   N   D,no,yes,no,no,yes,no
44,2,15,ec,4,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,8540.bmp,0.097,F   R   O   L,D   W   A   P,S   N   A   W,J   O   R   B,no,no,no,yes,yes,no
44,2,16,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9180.bmp,0.097,S   N   A   W,J   O   R   B,D   A   N   S,F   R   O   B,yes,no,no,no,no,yes
44,2,17,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9182.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,yes,no,no,no,yes
44,2,18,ec,6,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,7580.bmp,0.097,F   L   O   R,D   A   P   S,D   W   A   P,F   R   O   L,yes,no,no,no,yes,no
44,2,19,ec,1,negative,D   A   P   S,maske_1.bmp,maske_2.bmp,9340.bmp,0.097,B   O   R   F,P   A   N   S,D   A   P   S,F   L   O   R,no,no,no,yes,no,yes
44,2,20,ec,2,negative,D   W   A   P,maske_1.bmp,maske_2.bmp,3220.bmp,0.097,D   W   A   P,P   A   N   D,L   O   B   F,B   L   O   F,yes,no,no,no,no,yes
44,3,1,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,2053.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,yes,no,no,no,no,yes
44,3,2,ec,8,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,8080.bmp,0.097,P   A   W   S,S   P   A   D,J   O   R   B,F   R   O   B,no,no,yes,no,yes,no
44,3,3,ec,7,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,3160.bmp,0.097,F   O   R   B,S   P   A   D,P   A   N   D,B   O   R   F,no,yes,no,no,no,yes
