subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
48,5,10,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,6555.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,yes,no,no,no,no,yes
48,5,11,ec,1,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,8420.bmp,0.091,H   E   L   K,D   U   G   T,Z   U   D   T,M   E   C   H,no,yes,no,no,yes,no
48,5,12,ec,1,negative,Z   U   D   T,maske_2.bmp,maske_1.bmp,6311.bmp,0.091,K   E   H   M,T   U   G   Z,M   E   C   H,Z   U   D   T,yes,no,no,no,no,yes
48,5,13,ec,7,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,9000.bmp,0.091,L   E   M   K,H   E   L   K,N   U   G   Z,T   N   U   D,no,no,no,yes,yes,no
48,5,14,ec,4,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,2040.bmp,0.091,C   L   E   K,D   U   T   Z,C   E   L   K,T   N   U   D,no,yes,no,no,yes,no
48,5,15,ec,2,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,1463.bmp,0.091,H   E   L   K,Z   U   N   G,N   U   G   Z,M   E   C   H,no,no,yes,no,yes,no
48,5,16,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,yes,no,no,no,no,yes
48,5,17,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2070.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,no,yes,no,yes,no
48,5,18,ec,6,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,7502.bmp,0.091,K   E   H   M,T   U   G   Z,G   U   T   Z,L   E   M   K,no,no,yes,no,yes,no
48,5,19,ec,6,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9500.bmp,0.091,H   E   L   K,D   U   T   Z,T   N   U   D,C   L   E   K,no,yes,no,no,no,yes
48,5,20,ec,7,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,2058.bmp,0.091,H   E   M   K,C   E   L   M,T   U   G   Z,T   N   U   D,no,yes,no,no,yes,no
