subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
37,1,1,ec,3,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9265.bmp,0.114,Z   U   N   T,K   E   L   M,G   U   N   D,K   E   H   M,yes,no,no,no,no,yes
37,1,2,ec,5,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,2276.bmp,0.114,G   N   U   D,Z   U   N   D,C   L   E   K,C   H   E   K,yes,no,no,no,no,yes
37,1,3,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9400.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,no,yes,no,yes
37,1,4,ec,5,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,2150.bmp,0.114,K   E   H   M,T   U   N   G,C   L   E   K,N   U   G   Z,no,yes,no,no,yes,no
37,1,5,ec,1,negative,C   H   E   K,maske_1.bmp,maske_2.bmp,9102.bmp,0.114,T   U   N   G,C   H   E   K,N   U   G   Z,C   L   E   K,yes,no,no,no,no,yes
37,1,6,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,no,yes,no,yes,no
37,1,7,ec,7,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,9404.bmp,0.114,G   U   N   D,N   U   G   Z,L   E   M   K,H   E   M   K,no,yes,no,no,no,yes
37,1,8,ec,1,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,7350.bmp,0.114,G   N   U   D,L   E   M   K,D   U   T   Z,C   H   E   L,no,no,no,yes,yes,no
37,1,9,ec,2,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,9920.bmp,0.114,C   H   E   L,Z   U   N   T,K   E   H   M,D   U   T   Z,no,no,yes,no,no,yes
37,1,10,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,8080.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,yes,no,no,yes,no
37,1,11,ec,4,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9006.bmp,0.114,G   U   T   Z,K   E   L   M,K   L   E   H,T   U   N   G,no,no,yes,no,no,yes
37,1,12,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9050.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,no,yes,no,yes,no
37,1,13,ec,2,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,7330.bmp,0.114,C   H   E   K,G   U   N   D,K   L   E   H,Z   U   N   T,no,yes,no,no,yes,no
37,1,14,ec,4,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,4606.bmp,0.114,H   E   M   K,Z   U   N   D,C   H   E   L,D   U   T   Z,no,yes,no,no,yes,no
37,1,15,ec,7,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,2550.bmp,0.114,K   E   L   M,Z   U   N   T,G   U   N   D,K   E   H   M,no,yes,no,no,yes,no
37,1,16,ec,3,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,8200.bmp,0.114,K   E   L   M,N   U   G   Z,K   L   E   H,G   U   T   Z,yes,no,no,no,no,yes
37,1,17,ec,8,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,9342.bmp,0.114,C   H   E   L,L   E   M   K,G   N   U   D,Z   U   N   D,yes,no,no,no,no,yes
37,1,18,ec,6,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,8370.bmp,0.114,C   H   E   K,G   U   T   Z,Z   U   N   D,C   L   E   K,no,yes,no,no,yes,no
37,1,19,ec,6,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,6555.bmp,0.114,K   L   E   H,H   E   M   K,G   U   T   Z,D   U   T   Z,yes,no,no,no,no,yes
37,1,20,ec,8,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,2160.bmp,0.114,T   U   N   G,L   E   M   K,H   E   M   K,G   N   U   D,yes,no,no,no,yes,no
