subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
16,1,1,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,9404.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,yes,no,no,yes
16,1,2,ec,8,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,3160.bmp,0.051,C   E   L   M,D   U   N   T,T   N   U   D,K   L   E   H,no,no,yes,no,no,yes
16,1,3,ec,4,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,2710.bmp,0.051,K   E   L   M,T   N   U   D,L   E   M   K,D   U   N   T,yes,no,no,no,no,yes
16,1,4,ec,3,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,1463.bmp,0.051,T   U   G   Z,C   E   L   M,C   H   E   L,Z   U   N   D,no,yes,no,no,yes,no
16,1,5,ec,5,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,8485.bmp,0.051,G   U   N   T,Z   U   N   D,M   E   C   H,K   L   E   H,no,yes,no,no,no,yes
16,1,6,ec,4,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,8470.bmp,0.051,N   U   G   Z,C   H   E   L,L   E   M   K,Z   U   N   T,no,no,yes,no,yes,no
16,1,7,ec,6,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,8200.bmp,0.051,T   N   U   D,C   E   L   K,M   E   C   H,D   U   N   T,no,no,no,yes,yes,no
16,1,8,ec,7,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,9435.bmp,0.051,C   E   L   M,N   U   G   Z,T   U   G   Z,L   E   M   K,no,yes,no,no,no,yes
16,1,9,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,8420.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,no,yes,no,yes,no
16,1,10,ec,2,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,2209.bmp,0.051,Z   U   N   D,G   U   N   T,M   E   C   H,K   E   L   M,no,no,yes,no,yes,no
16,1,11,ec,5,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,7230.bmp,0.051,K   L   E   M,Z   U   N   T,K   L   E   H,G   N   U   D,yes,no,no,no,yes,no
16,1,12,ec,6,negative,T   U   G   Z,maske_1.bmp,maske_2.bmp,9280.bmp,0.051,Z   U   N   D,C   E   L   K,C   H   E   L,T   U   G   Z,no,no,no,yes,no,yes
16,1,13,ec,1,positive,K   L   E   M,maske_1.bmp,maske_2.bmp,8080.bmp,0.051,K   L   E   H,T   U   G   Z,G   N   U   D,K   L   E   M,no,no,yes,no,yes,no
16,1,14,ec,1,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9630.bmp,0.051,G   N   U   D,C   H   E   L,K   E   L   M,Z   U   N   T,no,no,no,yes,no,yes
16,1,15,ec,3,negative,G   U   N   T,maske_1.bmp,maske_2.bmp,9920.bmp,0.051,C   E   L   K,G   U   N   T,N   U   G   Z,K   L   E   M,no,yes,no,no,no,yes
16,1,16,ec,8,positive,K   E   L   M,maske_2.bmp,maske_1.bmp,5830.bmp,0.051,C   E   L   K,N   U   G   Z,K   E   L   M,D   U   N   T,yes,no,no,no,yes,no
16,1,17,ec,7,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,5629.bmp,0.051,C   E   L   M,T   N   U   D,G   U   N   T,L   E   M   K,yes,no,no,no,yes,no
16,1,18,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9331.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,no,no,yes,no,yes
16,1,19,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,1710.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,no,no,yes,yes,no
16,1,20,ec,2,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,9500.bmp,0.051,G   N   U   D,Z   U   N   T,M   E   C   H,K   L   E   M,yes,no,no,no,no,yes
16,2,1,ec,1,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9280.bmp,0.051,K   L   E   H,G   N   U   D,C   E   L   M,Z   U   N   T,no,no,no,yes,no,yes
16,2,2,ec,2,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,8200.bmp,0.051,K   E   L   M,M   E   C   H,Z   U   N   D,G   N   U   D,no,yes,no,no,yes,no
16,2,3,ec,4,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,1999.bmp,0.051,T   U   G   Z,C   H   E   L,G   U   N   T,L   E   M   K,no,no,no,yes,yes,no
16,2,4,ec,8,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,7380.bmp,0.051,K   L   E   M,Z   U   N   D,L   E   M   K,D   U   N   T,no,no,no,yes,no,yes
16,2,5,ec,7,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,2209.bmp,0.051,Z   U   N   T,C   E   L   M,T   N   U   D,C   E   L   K,no,no,yes,no,yes,no
16,2,6,ec,3,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,2040.bmp,0.051,K   L   E   M,G   U   N   T,C   H   E   L,Z   U   N   D,yes,no,no,no,yes,no
16,2,7,ec,6,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,6311.bmp,0.051,K   L   E   M,K   E   L   M,T   U   G   Z,T   N   U   D,no,no,yes,no,no,yes
16,2,8,ec,5,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,2150.bmp,0.051,L   E   M   K,N   U   G   Z,Z   U   N   T,K   L   E   H,no,no,no,yes,yes,no
16,2,9,ec,6,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,8470.bmp,0.051,K   L   E   H,D   U   N   T,T   N   U   D,C   E   L   K,yes,no,no,no,yes,no
16,2,10,ec,8,positive,K   E   L   M,maske_1.bmp,maske_2.bmp,8330.bmp,0.051,D   U   N   T,M   E   C   H,N   U   G   Z,K   E   L   M,no,no,no,yes,yes,no
16,2,11,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,7502.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,yes,no,no,no,yes,no
16,2,12,ec,2,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9830.bmp,0.051,G   N   U   D,C   H   E   L,M   E   C   H,T   U   G   Z,no,no,no,yes,no,yes
16,2,13,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,3220.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,yes,no,no,no,yes
16,2,14,ec,3,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9421.bmp,0.051,C   E   L   M,L   E   M   K,G   U   N   T,N   U   G   Z,no,no,yes,no,no,yes
16,2,15,ec,7,negative,N   U   G   Z,maske_2.bmp,maske_1.bmp,9630.bmp,0.051,Z   U   N   T,K   L   E   H,C   H   E   L,N   U   G   Z,no,no,no,yes,no,yes
16,2,16,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9340.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,no,no,yes,no,yes
16,2,17,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2091.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,yes,no,no,no,yes,no
16,2,18,ec,4,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,3550.bmp,0.051,M   E   C   H,D   U   N   T,C   E   L   K,T   N   U   D,no,no,yes,no,no,yes
16,2,19,ec,5,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,6838.bmp,0.051,Z   U   N   D,G   U   N   T,C   E   L   K,K   E   L   M,no,no,no,yes,no,yes
16,2,20,ec,1,positive,K   L   E   M,maske_1.bmp,maske_2.bmp,1440.bmp,0.051,G   N   U   D,K   L   E   M,T   U   G   Z,C   E   L   M,no,yes,no,no,yes,no
16,3,1,ec,6,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,9520.bmp,0.051,T   U   G   Z,C   H   E   L,Z   U   N   T,K   L   E   H,yes,no,no,no,no,yes
16,3,2,ec,5,negative,Z   U   N   D,maske_2.bmp,maske_1.bmp,9630.bmp,0.051,Z   U   N   D,K   L   E   H,M   E   C   H,G   N   U   D,yes,no,no,no,no,yes
16,3,3,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9180.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,yes,no,no,yes
16,3,4,ec,3,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,4220.bmp,0.051,G   U   N   T,C   E   L   M,G   N   U   D,C   H   E   L,yes,no,no,no,yes,no
