subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
56,3,1,ec,3,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,9432.bmp,0.099,N   U   G   Z,K   E   C   H,M   E   C   H,D   N   U   G,no,no,no,yes,no,yes
56,3,2,ec,5,positive,H   E   M   K,maske_2.bmp,maske_1.bmp,2550.bmp,0.099,H   E   M   K,G   U   T   Z,C   E   L   K,G   U   N   D,yes,no,no,no,yes,no
56,3,3,ec,2,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,2053.bmp,0.099,M   E   C   H,C   E   L   K,N   U   G   Z,D   N   U   G,no,no,yes,no,no,yes
56,3,4,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9404.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,yes,no,no,no,yes
56,3,5,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,6838.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,no,yes,no,no,yes
56,3,6,ec,1,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,2311.bmp,0.099,M   E   C   H,H   E   L   K,D   N   U   G,G   U   N   D,yes,no,no,no,yes,no
56,3,7,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,2208.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,no,no,yes,no,yes,no
56,3,8,ec,6,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,8170.bmp,0.099,Z   U   N   T,C   H   E   K,Z   U   N   D,H   E   L   K,no,yes,no,no,yes,no
56,3,9,ec,7,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,6530.bmp,0.099,C   E   L   K,K   E   C   H,T   U   N   G,Z   U   N   D,no,no,no,yes,no,yes
56,3,10,ec,3,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.099,C   H   E   L,T   U   N   G,D   U   T   Z,H   E   M   K,yes,no,no,no,yes,no
56,3,11,ec,6,negative,T   U   N   G,maske_2.bmp,maske_1.bmp,9430.bmp,0.099,K   L   E   H,Z   U   N   T,T   U   N   G,C   H   E   L,no,no,yes,no,no,yes
56,3,12,ec,5,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,8485.bmp,0.099,H   E   M   K,Z   U   N   T,G   U   N   D,H   E   L   K,no,yes,no,no,no,yes
56,3,13,ec,1,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,9342.bmp,0.099,C   H   E   K,H   E   L   K,G   U   N   D,Z   U   N   D,no,no,yes,no,no,yes
56,3,14,ec,2,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,8420.bmp,0.099,C   E   L   K,D   N   U   G,K   L   E   H,D   U   T   Z,yes,no,no,no,yes,no
56,3,15,ec,4,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,9180.bmp,0.099,H   E   M   K,C   H   E   K,D   U   T   Z,G   U   T   Z,no,no,no,yes,no,yes
56,3,16,ec,4,positive,K   E   C   H,maske_2.bmp,maske_1.bmp,2070.bmp,0.099,N   U   G   Z,Z   U   N   T,M   E   C   H,K   E   C   H,no,no,no,yes,yes,no
56,3,17,ec,7,positive,C   H   E   K,maske_2.bmp,maske_1.bmp,2058.bmp,0.099,T   U   N   G,G   U   T   Z,K   E   C   H,C   H   E   K,no,no,yes,no,no,yes
56,3,18,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,5594.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,no,yes,yes,no
56,3,19,ec,8,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9340.bmp,0.099,K   L   E   H,D   U   T   Z,C   H   E   L,G   U   T   Z,no,yes,no,no,no,yes
56,3,20,ec,8,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,5830.bmp,0.099,C   H   E   L,Z   U   N   D,N   U   G   Z,K   L   E   H,no,yes,no,no,yes,no
56,4,1,ec,7,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,9331.bmp,0.099,Z   U   N   T,Z   U   N   D,C   E   L   K,K   L   E   H,no,no,no,yes,no,yes
56,4,2,ec,1,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,2710.bmp,0.099,H   E   L   K,G   U   T   Z,G   U   N   D,K   E   C   H,no,no,yes,no,no,yes
56,4,3,ec,4,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,8370.bmp,0.099,G   U   N   D,H   E   L   K,K   E   C   H,N   U   G   Z,no,yes,no,no,yes,no
56,4,4,ec,6,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,8540.bmp,0.099,C   E   L   K,D   N   U   G,H   E   L   K,Z   U   N   D,no,yes,no,no,yes,no
56,4,5,ec,7,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,7580.bmp,0.099,G   U   T   Z,C   H   E   K,T   U   N   G,H   E   M   K,no,yes,no,no,yes,no
56,4,6,ec,2,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,2550.bmp,0.099,D   U   T   Z,K   L   E   H,Z   U   N   D,C   E   L   K,no,no,no,yes,yes,no
56,4,7,ec,6,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,3220.bmp,0.099,G   U   N   D,C   E   L   K,C   H   E   K,T   U   N   G,no,no,no,yes,no,yes
56,4,8,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9830.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,yes,no,no,no,no,yes
56,4,9,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9630.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,yes,no,no,no,no,yes
56,4,10,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,7350.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,yes,no,no,no,yes,no
56,4,11,ec,3,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9560.bmp,0.099,D   N   U   G,C   H   E   L,N   U   G   Z,M   E   C   H,yes,no,no,no,no,yes
56,4,12,ec,5,positive,H   E   M   K,maske_1.bmp,maske_2.bmp,5629.bmp,0.099,G   U   N   D,H   E   M   K,C   H   E   K,G   U   T   Z,no,yes,no,no,yes,no
56,4,13,ec,8,negative,D   U   T   Z,maske_1.bmp,maske_2.bmp,6311.bmp,0.099,C   H   E   K,K   L   E   H,D   U   T   Z,T   U   N   G,yes,no,no,no,no,yes
56,4,14,ec,3,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,5594.bmp,0.099,D   N   U   G,T   U   N   G,C   H   E   L,M   E   C   H,no,no,yes,no,yes,no
56,4,15,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,yes,no,no,yes,no
56,4,16,ec,8,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,1650.bmp,0.099,K   L   E   H,N   U   G   Z,C   H   E   L,Z   U   N   T,no,no,no,yes,yes,no
56,4,17,ec,1,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,5460.bmp,0.099,D   U   T   Z,Z   U   N   T,K   E   C   H,M   E   C   H,no,no,no,yes,no,yes
56,4,18,ec,5,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9430.bmp,0.099,Z   U   N   T,D   N   U   G,H   E   M   K,C   H   E   L,no,no,no,yes,no,yes
56,4,19,ec,4,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,9400.bmp,0.099,G   U   T   Z,H   E   M   K,D   U   T   Z,M   E   C   H,yes,no,no,no,no,yes
56,4,20,ec,2,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.099,H   E   L   K,K   E   C   H,Z   U   N   D,N   U   G   Z,yes,no,no,no,no,yes
56,5,1,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,2058.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,yes,no,no,yes,no
56,5,2,ec,8,negative,D   U   T   Z,maske_1.bmp,maske_2.bmp,9050.bmp,0.099,G   U   T   Z,M   E   C   H,K   L   E   H,D   U   T   Z,yes,no,no,no,no,yes
56,5,3,ec,4,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,9182.bmp,0.099,G   U   T   Z,M   E   C   H,Z   U   N   T,K   L   E   H,yes,no,no,no,no,yes
56,5,4,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,3300.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,no,yes,no,no,no,yes
56,5,5,ec,4,positive,K   E   C   H,maske_2.bmp,maske_1.bmp,7502.bmp,0.099,H   E   L   K,T   U   N   G,K   E   C   H,G   U   N   D,yes,no,no,no,yes,no
56,5,6,ec,1,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,9102.bmp,0.099,C   E   L   K,D   N   U   G,G   U   N   D,C   H   E   K,no,no,yes,no,no,yes
56,5,7,ec,6,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,7330.bmp,0.099,G   U   T   Z,H   E   L   K,M   E   C   H,G   U   N   D,no,yes,no,no,yes,no
56,5,8,ec,5,positive,H   E   M   K,maske_1.bmp,maske_2.bmp,2091.bmp,0.099,C   H   E   K,H   E   M   K,D   U   T   Z,G   U   T   Z,no,yes,no,no,yes,no
56,5,9,ec,6,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,6838.bmp,0.099,Z   U   N   D,H   E   M   K,T   U   N   G,H   E   L   K,no,no,yes,no,no,yes
56,5,10,ec,2,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,1650.bmp,0.099,C   E   L   K,H   E   M   K,N   U   G   Z,Z   U   N   D,yes,no,no,no,yes,no
56,5,11,ec,1,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,5831.bmp,0.099,Z   U   N   T,M   E   C   H,Z   U   N   D,K   L   E   H,no,yes,no,no,yes,no
56,5,12,ec,8,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,2050.bmp,0.099,N   U   G   Z,K   E   C   H,K   L   E   H,Z   U   N   T,no,no,yes,no,yes,no
56,5,13,ec,7,negative,Z   U   N   D,maske_2.bmp,maske_1.bmp,2141.bmp,0.099,Z   U   N   D,H   E   M   K,G   U   N   D,H   E   L   K,yes,no,no,no,no,yes
56,5,14,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9421.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,no,no,yes,no,yes
56,5,15,ec,3,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,8200.bmp,0.099,C   E   L   K,C   H   E   L,D   U   T   Z,D   N   U   G,no,yes,no,no,yes,no
56,5,16,ec,3,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,9430.bmp,0.099,C   H   E   L,C   H   E   K,D   N   U   G,D   U   T   Z,no,no,yes,no,no,yes
56,5,17,ec,7,positive,C   H   E   K,maske_2.bmp,maske_1.bmp,5830.bmp,0.099,T   U   N   G,C   H   E   L,D   N   U   G,C   H   E   K,no,no,yes,no,yes,no
56,5,18,ec,5,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9041.bmp,0.099,Z   U   N   T,N   U   G   Z,K   E   C   H,C   E   L   K,yes,no,no,no,no,yes
56,5,19,ec,2,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,9404.bmp,0.099,C   H   E   L,N   U   G   Z,T   U   N   G,K   E   C   H,no,yes,no,no,no,yes
56,5,20,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2208.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,no,yes,no,no,yes,no
