subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
83,1,1,ec,7,negative,S   W   A   P,maske_1.bmp,maske_2.bmp,9006.bmp,0.057,B   R   O   F,P   A   N   D,B   O   R   F,S   W   A   P,no,yes,no,no,no,yes
83,1,2,ec,3,negative,S   P   A   W,maske_2.bmp,maske_1.bmp,6838.bmp,0.057,J   O   R   F,L   O   B   F,S   P   A   W,S   N   A   D,yes,no,no,no,no,yes
83,1,3,ec,1,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,6831.bmp,0.057,N   A   P   S,F   R   O   L,J   O   L   F,S   W   A   P,yes,no,no,no,no,yes
83,1,4,ec,7,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,5831.bmp,0.057,J   O   L   F,B   R   O   F,N   A   P   S,S   N   A   W,no,no,no,yes,no,yes
83,1,5,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,8190.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,no,yes,no,no,yes,no
83,1,6,ec,6,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,2070.bmp,0.057,W   A   P   S,F   R   O   L,B   R   O   L,S   N   A   W,no,no,yes,no,yes,no
83,1,7,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,2750.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,yes,no,no,yes
83,1,8,ec,8,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,5460.bmp,0.057,S   P   A   W,F   L   O   R,P   A   N   D,L   O   B   F,yes,no,no,no,yes,no
83,1,9,ec,4,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,8470.bmp,0.057,P   A   N   D,S   N   A   D,B   O   R   F,B   R   O   F,no,no,no,yes,yes,no
83,1,10,ec,3,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,7330.bmp,0.057,B   R   O   L,W   A   P   S,B   O   R   F,N   A   P   S,no,no,yes,no,yes,no
83,1,11,ec,1,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,2311.bmp,0.057,S   W   A   P,J   O   R   F,F   R   O   L,D   A   N   S,no,no,yes,no,yes,no
83,1,12,ec,8,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9050.bmp,0.057,F   R   O   L,J   O   L   F,W   A   P   S,S   N   A   D,no,no,yes,no,no,yes
83,1,13,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9920.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,yes,no,no,no,no,yes
83,1,14,ec,2,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9435.bmp,0.057,B   O   R   F,S   N   A   W,W   A   P   S,J   O   R   F,no,no,yes,no,no,yes
83,1,15,ec,2,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,5830.bmp,0.057,J   O   L   F,S   P   A   W,S   N   A   D,J   O   R   F,no,yes,no,no,yes,no
83,1,16,ec,4,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,9041.bmp,0.057,L   O   B   F,N   A   P   S,B   R   O   L,S   N   A   W,no,no,no,yes,no,yes
83,1,17,ec,5,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,7502.bmp,0.057,F   L   O   R,S   W   A   P,D   A   N   S,L   O   B   F,yes,no,no,no,yes,no
83,1,18,ec,6,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9830.bmp,0.057,B   R   O   F,S   P   A   W,D   A   N   S,F   L   O   R,no,no,yes,no,no,yes
