subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
105,1,1,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,2091.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,no,yes,no,no,yes,no
105,1,2,ec,8,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,6311.bmp,0.074,J   O   R   F,S   N   A   W,F   R   O   B,P   A   N   D,no,no,yes,no,no,yes
105,1,3,ec,3,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,2209.bmp,0.074,S   N   A   W,B   L   O   F,P   A   W   S,B   L   O   R,yes,no,no,no,no,yes
105,1,4,ec,2,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9561.bmp,0.074,B   L   O   F,P   A   W   S,F   L   O   R,P   A   N   S,yes,no,no,no,no,yes
105,1,5,ec,6,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,2040.bmp,0.074,B   R   O   L,D   A   N   S,P   A   N   D,L   O   R   B,no,no,no,yes,yes,no
105,1,6,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9430.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,yes,no,no,no,yes
105,1,7,ec,1,positive,W   A   P   S,maske_1.bmp,maske_2.bmp,5830.bmp,0.074,W   A   P   S,J   O   L   F,F   R   O   B,D   A   N   S,yes,no,no,no,yes,no
105,1,8,ec,7,negative,L   O   R   B,maske_1.bmp,maske_2.bmp,6530.bmp,0.074,L   O   R   B,S   N   A   W,B   L   O   R,W   A   P   S,yes,no,no,no,no,yes
105,1,9,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,9920.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,yes,no,no,no,no,yes
105,1,10,ec,4,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,9630.bmp,0.074,F   R   O   B,D   A   N   S,S   W   A   P,B   L   O   F,yes,no,no,no,no,yes
