subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
89,1,1,ec,8,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9830.bmp,0.093,S   P   A   W,B   L   O   F,P   A   W   S,B   R   O   L,yes,no,no,no,no,yes
89,1,2,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2791.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,no,no,yes,no,yes,no
89,1,3,ec,7,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9050.bmp,0.093,J   O   L   F,P   A   N   S,L   O   R   B,S   P   A   W,yes,no,no,no,yes,no
89,1,4,ec,1,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,9265.bmp,0.093,D   A   N   S,F   L   O   R,B   O   R   L,S   W   A   P,no,no,yes,no,no,yes
89,1,5,ec,5,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,9007.bmp,0.093,S   N   A   W,L   O   B   F,S   W   A   P,L   O   R   B,no,yes,no,no,no,yes
89,1,6,ec,3,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,2276.bmp,0.093,D   A   N   S,S   N   A   W,J   O   R   B,B   O   R   L,no,no,yes,no,no,yes
89,1,7,ec,2,negative,F   L   O   R,maske_1.bmp,maske_2.bmp,9432.bmp,0.093,N   A   P   S,J   O   R   B,F   L   O   R,P   A   N   D,no,yes,no,no,no,yes
89,1,8,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9041.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,yes,no,no,yes
89,1,9,ec,2,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.093,F   L   O   R,N   A   P   S,S   P   A   W,J   O   L   F,no,no,yes,no,yes,no
89,1,10,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,5910.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,yes,no,no,yes,no
