subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
13,1,1,ec,8,negative,L   E   M   K,maske_1.bmp,maske_2.bmp,9102.bmp,0.107,D   U   T   Z,L   E   M   K,G   U   N   D,H   E   L   K,no,yes,no,no,no,yes
13,1,2,ec,2,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,2070.bmp,0.107,L   E   M   K,Z   U   N   D,C   E   L   M,T   U   N   G,no,no,no,yes,yes,no
13,1,3,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,1999.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,no,yes,no,yes,no
13,1,4,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,2710.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,no,yes,no,no,yes
13,1,5,ec,4,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,2080.bmp,0.107,H   E   L   K,M   E   C   H,G   U   N   T,D   U   T   Z,no,yes,no,no,yes,no
13,1,6,ec,2,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9182.bmp,0.107,L   E   M   K,Z   U   N   T,C   E   L   M,T   U   N   G,no,no,yes,no,no,yes
13,1,7,ec,7,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2150.bmp,0.107,G   U   N   D,K   E   L   M,C   L   E   M,T   U   G   Z,no,no,no,yes,yes,no
13,1,8,ec,1,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,7502.bmp,0.107,L   E   M   K,H   E   L   K,T   U   N   G,D   N   U   G,no,no,no,yes,yes,no
13,1,9,ec,4,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,9007.bmp,0.107,T   U   G   Z,G   U   N   D,K   E   L   M,M   E   H   K,no,no,yes,no,no,yes
13,1,10,ec,3,negative,C   L   E   M,maske_2.bmp,maske_1.bmp,9630.bmp,0.107,Z   U   N   T,M   E   C   H,C   L   E   M,Z   U   N   D,yes,no,no,no,no,yes
13,1,11,ec,1,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,3160.bmp,0.107,K   E   L   M,Z   U   N   D,D   U   T   Z,K   E   C   H,no,yes,no,no,no,yes
13,1,12,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.107,H   E   L   K,T   U   N   G,D   N   U   G,C   L   E   M,yes,no,no,no,no,yes
13,1,13,ec,3,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,2550.bmp,0.107,K   E   C   H,Z   U   N   T,D   U   T   Z,C   E   L   M,no,no,yes,no,yes,no
13,1,14,ec,6,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,8170.bmp,0.107,K   E   C   H,G   U   N   T,M   E   H   K,D   N   U   G,no,no,no,yes,yes,no
13,1,15,ec,8,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.107,M   E   H   K,Z   U   N   D,K   E   L   M,T   U   G   Z,no,no,no,yes,yes,no
13,1,16,ec,6,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,6530.bmp,0.107,G   U   N   T,D   N   U   G,M   E   H   K,M   E   C   H,no,no,no,yes,yes,no
13,1,17,ec,5,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,3550.bmp,0.107,K   E   C   H,T   U   G   Z,G   U   N   T,C   E   L   M,yes,no,no,no,no,yes
13,1,18,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,7380.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,no,no,yes,no,yes
13,1,19,ec,5,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,2040.bmp,0.107,G   U   N   D,C   L   E   M,M   E   C   H,Z   U   N   T,no,no,no,yes,yes,no
13,1,20,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,7580.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,yes,no
13,2,1,ec,5,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,3550.bmp,0.107,K   E   C   H,L   E   M   K,T   U   G   Z,Z   U   N   D,yes,no,no,no,no,yes
13,2,2,ec,7,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,2040.bmp,0.107,G   U   N   D,H   E   L   K,M   E   C   H,Z   U   N   T,no,no,yes,no,yes,no
13,2,3,ec,2,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,8330.bmp,0.107,L   E   M   K,G   U   N   D,M   E   H   K,Z   U   N   D,no,no,no,yes,yes,no
13,2,4,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9421.bmp,0.107,T   U   N   G,G   U   N   T,K   E   C   H,H   E   L   K,no,no,yes,no,no,yes
13,2,5,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,yes,no,no,no,yes
13,2,6,ec,5,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,7470.bmp,0.107,D   N   U   G,Z   U   N   T,C   E   L   M,M   E   H   K,no,yes,no,no,yes,no
13,2,7,ec,4,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,6530.bmp,0.107,M   E   H   K,D   N   U   G,C   L   E   M,T   U   G   Z,yes,no,no,no,no,yes
