subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
10,1,1,ec,1,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,2710.bmp,0.104,S   P   A   W,F   O   R   B,J   O   R   B,S   N   A   D,yes,no,no,no,no,yes
10,1,2,ec,2,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,7330.bmp,0.104,S   W   A   D,F   O   R   B,B   L   O   R,S   P   A   D,no,no,no,yes,no,yes
10,1,3,ec,1,positive,N   A   P   S,maske_2.bmp,maske_1.bmp,7470.bmp,0.104,L   O   B   F,N   A   P   S,P   A   N   D,F   L   O   R,no,yes,no,no,no,yes
10,1,4,ec,3,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,2208.bmp,0.104,W   A   D   S,B   L   O   F,B   L   O   R,S   W   A   D,no,no,yes,no,no,yes
10,1,5,ec,7,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,7380.bmp,0.104,B   L   O   F,P   A   N   D,F   L   O   R,S   P   A   D,yes,no,no,no,no,yes
10,1,6,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9500.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,no,yes,no,yes
10,1,7,ec,4,positive,D   A   P   S,maske_2.bmp,maske_1.bmp,2071.bmp,0.104,L   O   B   F,S   N   A   D,D   A   P   S,F   L   O   R,no,no,yes,no,no,yes
10,1,8,ec,8,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,1525.bmp,0.104,N   A   P   S,S   W   A   D,F   O   R   B,F   L   O   R,no,yes,no,no,no,yes
10,1,9,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,5460.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,yes,no,no,no,yes
10,1,10,ec,7,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,2080.bmp,0.104,F   R   O   L,S   P   A   W,P   A   N   D,J   O   R   B,no,no,yes,no,no,yes
10,1,11,ec,8,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,7580.bmp,0.104,B   L   O   F,S   N   A   D,D   A   P   S,F   O   R   B,yes,no,no,no,no,yes
10,1,12,ec,5,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,8501.bmp,0.104,F   R   O   B,J   O   R   B,W   A   D   S,N   A   P   S,no,no,yes,no,no,yes
10,1,13,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2040.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,no,no,yes,no,no,yes
10,1,14,ec,6,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,3300.bmp,0.104,J   O   R   B,D   A   P   S,F   R   O   B,N   A   P   S,yes,no,no,no,no,yes
10,1,15,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,9400.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,yes,no,no,no,no,yes
10,1,16,ec,6,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,4622.bmp,0.104,F   R   O   B,S   P   A   D,F   R   O   L,S   P   A   W,no,no,no,yes,no,yes
10,1,17,ec,2,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,9520.bmp,0.104,S   P   A   W,B   L   O   R,B   L   O   F,S   N   A   D,no,no,yes,no,no,yes
10,1,18,ec,4,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9041.bmp,0.104,P   A   N   D,L   O   B   F,W   A   D   S,F   R   O   L,no,yes,no,no,no,yes
10,1,19,ec,5,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,9830.bmp,0.104,F   R   O   L,F   R   O   B,S   P   A   D,S   W   A   D,yes,no,no,no,no,yes
10,1,20,ec,3,negative,L   O   B   F,maske_1.bmp,maske_2.bmp,2900.bmp,0.104,B   L   O   R,L   O   B   F,D   A   P   S,W   A   D   S,no,no,yes,no,no,yes
10,2,1,ec,2,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,2160.bmp,0.104,F   L   O   R,J   O   R   B,N   A   P   S,S   P   A   D,no,yes,no,no,no,yes
10,2,2,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,6020.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,yes,no,no,no,yes
10,2,3,ec,6,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,2053.bmp,0.104,S   N   A   D,P   A   N   D,J   O   R   B,F   O   R   B,no,no,yes,no,no,yes
10,2,4,ec,7,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,8501.bmp,0.104,B   L   O   R,S   P   A   W,F   O   R   B,P   A   N   D,no,no,no,yes,no,yes
10,2,5,ec,5,positive,W   A   D   S,maske_1.bmp,maske_2.bmp,7502.bmp,0.104,B   L   O   R,W   A   D   S,L   O   B   F,P   A   N   D,no,yes,no,no,no,yes
10,2,6,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,4622.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,no,no,no,yes,no,yes
10,2,7,ec,3,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,2208.bmp,0.104,B   L   O   F,F   R   O   B,S   W   A   D,D   A   P   S,no,no,yes,no,no,yes
10,2,8,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2141.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,no,yes,no,no,yes
10,2,9,ec,4,negative,F   R   O   L,maske_2.bmp,maske_1.bmp,9330.bmp,0.104,N   A   P   S,B   L   O   F,F   R   O   L,S   P   A   D,no,no,yes,no,no,yes
10,2,10,ec,8,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,9180.bmp,0.104,S   W   A   D,F   R   O   B,S   N   A   D,F   L   O   R,no,no,no,yes,no,yes
10,2,11,ec,7,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9630.bmp,0.104,S   W   A   D,B   L   O   F,P   A   N   D,J   O   R   B,no,no,no,yes,no,yes
10,2,12,ec,2,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,9400.bmp,0.104,W   A   D   S,N   A   P   S,L   O   B   F,B   L   O   R,yes,no,no,no,no,yes
10,2,13,ec,3,negative,L   O   B   F,maske_1.bmp,maske_2.bmp,9007.bmp,0.104,B   L   O   R,L   O   B   F,W   A   D   S,D   A   P   S,no,no,yes,no,no,yes
10,2,14,ec,6,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,4220.bmp,0.104,W   A   D   S,F   O   R   B,S   P   A   W,L   O   B   F,no,yes,no,no,no,yes
10,2,15,ec,8,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,8080.bmp,0.104,F   R   O   B,B   L   O   F,S   N   A   D,S   W   A   D,yes,no,no,no,no,yes
10,2,16,ec,1,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,9342.bmp,0.104,S   P   A   D,F   O   R   B,S   P   A   W,F   R   O   L,no,no,no,yes,no,yes
10,2,17,ec,1,positive,N   A   P   S,maske_2.bmp,maske_1.bmp,2209.bmp,0.104,N   A   P   S,S   N   A   D,J   O   R   B,F   R   O   L,yes,no,no,no,no,yes
10,2,18,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2070.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,yes,no,no,no,no,yes
10,2,19,ec,5,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,2900.bmp,0.104,S   P   A   W,F   L   O   R,F   R   O   B,D   A   P   S,no,no,no,yes,no,yes
10,2,20,ec,4,positive,D   A   P   S,maske_1.bmp,maske_2.bmp,8330.bmp,0.104,F   L   O   R,D   A   P   S,S   P   A   D,F   R   O   L,no,yes,no,no,no,yes
10,3,1,ec,5,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,1525.bmp,0.104,S   N   A   D,F   R   O   B,F   L   O   R,P   A   N   D,no,no,yes,no,no,yes
10,3,2,ec,8,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,9421.bmp,0.104,D   A   P   S,L   O   B   F,F   L   O   R,S   W   A   D,no,no,yes,no,no,yes
10,3,3,ec,7,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,2040.bmp,0.104,S   W   A   D,P   A   N   D,F   O   R   B,F   L   O   R,yes,no,no,no,no,yes
