subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
46,1,1,ec,8,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,8470.bmp,0.108,M   E   C   H,D   U   T   Z,Z   U   D   T,C   L   E   K,yes,no,no,no,yes,no
46,1,2,ec,2,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,5629.bmp,0.108,C   E   L   M,G   U   N   D,C   H   E   L,D   N   U   G,no,yes,no,no,yes,no
46,1,3,ec,8,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,2900.bmp,0.108,C   E   L   M,Z   U   D   T,M   E   C   H,G   U   T   Z,yes,no,no,no,no,yes
46,1,4,ec,5,positive,T   N   U   D,maske_2.bmp,maske_1.bmp,2311.bmp,0.108,K   E   L   M,H   E   L   K,T   N   U   D,Z   U   N   G,no,no,no,yes,yes,no
46,1,5,ec,4,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,2276.bmp,0.108,T   N   U   D,C   L   E   K,D   N   U   G,K   E   L   M,no,no,yes,no,no,yes
46,1,6,ec,1,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,4622.bmp,0.108,G   U   T   Z,D   U   N   T,M   E   C   H,C   E   L   M,no,no,no,yes,yes,no
46,1,7,ec,1,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,3160.bmp,0.108,Z   U   N   G,C   H   E   L,D   U   N   T,M   E   C   H,no,yes,no,no,no,yes
46,1,8,ec,2,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,2710.bmp,0.108,G   U   T   Z,C   E   L   M,C   H   E   L,D   U   T   Z,no,yes,no,no,no,yes
46,1,9,ec,3,positive,Z   U   D   T,maske_1.bmp,maske_2.bmp,7470.bmp,0.108,C   H   E   L,C   E   L   K,G   U   T   Z,Z   U   D   T,no,no,no,yes,yes,no
46,1,10,ec,3,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,9182.bmp,0.108,T   N   U   D,C   L   E   K,C   E   L   K,G   U   N   D,no,no,yes,no,no,yes
46,1,11,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,2340.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,no,no,no,yes,yes,no
46,1,12,ec,4,positive,D   U   N   T,maske_1.bmp,maske_2.bmp,8330.bmp,0.108,H   E   L   K,D   U   T   Z,K   E   L   M,D   U   N   T,no,yes,no,no,yes,no
46,1,13,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,no,no,yes,no,yes,no
46,1,14,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,3220.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,no,no,no,yes,no,yes
46,1,15,ec,6,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,8190.bmp,0.108,H   E   M   K,Z   U   N   G,C   L   E   K,G   U   N   D,no,no,yes,no,yes,no
46,1,16,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9000.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,yes,no,no,no,yes
46,1,17,ec,7,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9342.bmp,0.108,K   E   L   M,D   N   U   G,D   U   T   Z,H   E   L   K,no,yes,no,no,no,yes
46,1,18,ec,6,negative,H   E   M   K,maske_2.bmp,maske_1.bmp,9400.bmp,0.108,G   U   N   D,Z   U   D   T,H   E   M   K,C   E   L   K,no,no,no,yes,no,yes
46,1,19,ec,7,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,8496.bmp,0.108,T   N   U   D,H   E   M   K,C   E   L   K,D   N   U   G,no,yes,no,no,yes,no
46,1,20,ec,5,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,3550.bmp,0.108,H   E   L   K,H   E   M   K,D   U   N   T,Z   U   N   G,yes,no,no,no,no,yes
46,2,1,ec,2,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,7330.bmp,0.108,G   U   N   D,H   E   M   K,K   E   L   M,Z   U   N   G,no,no,no,yes,yes,no
46,2,2,ec,6,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,5910.bmp,0.108,Z   U   N   G,M   E   C   H,G   U   N   D,C   L   E   K,yes,no,no,no,yes,no
46,2,3,ec,1,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9000.bmp,0.108,G   U   T   Z,G   U   N   D,C   E   L   M,M   E   C   H,no,no,yes,no,no,yes
