subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
100,1,1,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,yes,no,no,yes,no
100,1,2,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9050.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,yes,no,no,no,yes
100,1,3,ec,4,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9500.bmp,0.085,B   L   O   R,D   A   N   S,N   A   P   S,B   R   O   F,no,no,yes,no,no,yes
100,1,4,ec,6,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,2053.bmp,0.085,W   A   D   S,B   R   O   F,W   A   N   S,J   O   R   F,no,yes,no,no,no,yes
100,1,5,ec,7,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,7350.bmp,0.085,B   R   O   F,N   A   P   S,J   O   R   F,W   A   D   S,no,no,yes,no,yes,no
100,1,6,ec,8,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2340.bmp,0.085,P   A   W   S,S   P   A   W,L   O   B   F,J   O   R   F,yes,no,no,no,yes,no
100,1,7,ec,1,negative,W   A   N   S,maske_1.bmp,maske_2.bmp,9180.bmp,0.085,F   R   O   B,W   A   N   S,S   P   A   W,B   L   O   F,yes,no,no,no,yes,no
100,1,8,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2050.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,no,no,yes,no,yes,no
100,1,9,ec,2,positive,B   R   O   F,maske_2.bmp,maske_1.bmp,8496.bmp,0.085,D   A   N   S,B   R   O   F,W   A   N   S,B   L   O   F,no,no,no,yes,yes,no
100,1,10,ec,1,positive,B   L   O   R,maske_1.bmp,maske_2.bmp,5910.bmp,0.085,P   A   N   S,P   A   W   S,F   O   R   B,B   L   O   R,no,no,no,yes,yes,no
100,1,11,ec,3,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,1440.bmp,0.085,F   R   O   L,F   R   O   B,D   A   N   S,D   W   A   P,yes,no,no,no,yes,no
100,1,12,ec,3,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9520.bmp,0.085,L   O   B   F,D   W   A   P,D   A   N   S,F   O   R   B,no,no,yes,no,no,yes
