subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
39,1,1,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9500.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,yes,no,no,no,no,yes
39,1,2,ec,1,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,5629.bmp,0.072,D   N   U   G,C   L   E   K,C   E   L   K,G   U   N   D,yes,no,no,no,yes,no
39,1,3,ec,5,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9400.bmp,0.072,G   U   N   D,C   E   L   K,Z   U   D   T,C   E   L   M,no,no,yes,no,no,yes
39,1,4,ec,8,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,6020.bmp,0.072,D   U   G   T,C   E   L   K,D   U   N   T,M   E   C   H,yes,no,no,no,yes,no
39,1,5,ec,3,negative,G   U   N   D,maske_1.bmp,maske_2.bmp,9630.bmp,0.072,H   E   L   K,D   N   U   G,G   U   N   D,C   L   E   K,no,yes,no,no,no,yes
39,1,6,ec,7,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,9280.bmp,0.072,C   E   L   M,K   L   E   M,Z   U   D   T,G   N   U   D,no,no,no,yes,yes,no
39,1,7,ec,4,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9342.bmp,0.072,C   L   E   K,Z   U   N   G,G   N   U   D,L   E   M   K,no,yes,no,no,no,yes
39,1,8,ec,2,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,4220.bmp,0.072,G   N   U   D,G   U   N   D,C   L   E   K,C   E   L   M,yes,no,no,no,yes,no
39,1,9,ec,2,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,2710.bmp,0.072,L   E   M   K,K   E   L   M,D   N   U   G,Z   U   N   G,no,no,yes,no,no,yes
39,1,10,ec,4,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,1999.bmp,0.072,L   E   M   K,C   E   L   M,D   U   T   Z,D   U   G   T,no,yes,no,no,yes,no
39,1,11,ec,8,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,2150.bmp,0.072,Z   U   N   G,M   E   C   H,H   E   L   K,D   U   N   T,no,yes,no,no,yes,no
39,1,12,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,8485.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,no,no,yes,no,yes
39,1,13,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,7330.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,no,no,yes,yes,no
39,1,14,ec,7,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,2660.bmp,0.072,D   N   U   G,Z   U   N   G,K   L   E   M,L   E   M   K,no,no,no,yes,no,yes
39,1,15,ec,6,positive,K   E   L   M,maske_2.bmp,maske_1.bmp,2080.bmp,0.072,K   E   L   M,Z   U   D   T,D   U   T   Z,C   E   L   K,yes,no,no,no,yes,no
39,1,16,ec,1,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9180.bmp,0.072,H   E   L   K,M   E   C   H,D   U   N   T,D   U   T   Z,yes,no,no,no,no,yes
39,1,17,ec,6,negative,D   U   G   T,maske_1.bmp,maske_2.bmp,2141.bmp,0.072,K   E   L   M,K   L   E   M,D   U   G   T,D   U   T   Z,no,no,yes,no,yes,no
39,1,18,ec,5,positive,K   L   E   M,maske_2.bmp,maske_1.bmp,8370.bmp,0.072,K   E   L   M,K   L   E   M,Z   U   D   T,D   U   G   T,no,yes,no,no,yes,no
39,1,19,ec,3,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,1650.bmp,0.072,G   N   U   D,H   E   L   K,D   U   N   T,M   E   C   H,yes,no,no,no,yes,no
39,1,20,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,8496.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,yes,no,no,yes,no
