subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
7,1,1,ec,6,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9430.bmp,0.095,K   L   E   H,Z   U   D   T,G   U   N   T,L   E   M   K,yes,no,no,no,no,yes
7,1,2,ec,5,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,8080.bmp,0.095,C   H   E   L,D   U   N   T,C   L   E   K,Z   U   N   D,no,no,yes,no,yes,no
7,1,3,ec,3,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,8200.bmp,0.095,D   U   T   Z,L   E   M   K,C   L   E   K,T   U   G   Z,no,yes,no,no,yes,no
7,1,4,ec,4,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,2750.bmp,0.095,C   L   E   K,G   U   N   T,H   E   L   K,Z   U   D   T,no,no,no,yes,no,yes
7,1,5,ec,3,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9400.bmp,0.095,C   H   E   L,C   L   E   K,Z   U   N   G,D   U   T   Z,yes,no,no,no,no,yes
7,1,6,ec,2,negative,T   U   G   Z,maske_1.bmp,maske_2.bmp,9182.bmp,0.095,C   L   E   M,K   E   H   M,T   U   G   Z,G   N   U   D,no,no,no,yes,no,yes
7,1,7,ec,8,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,8170.bmp,0.095,K   L   E   H,G   U   N   T,C   H   E   L,Z   U   D   T,no,yes,no,no,yes,no
7,1,8,ec,7,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,2550.bmp,0.095,Z   U   D   T,K   E   H   M,T   U   G   Z,C   H   E   K,no,yes,no,no,yes,no
7,1,9,ec,6,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,2058.bmp,0.095,L   E   M   K,C   L   E   M,D   U   T   Z,G   N   U   D,yes,no,no,no,yes,no
7,1,10,ec,7,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,9265.bmp,0.095,D   U   N   T,K   L   E   H,Z   U   N   D,L   E   M   K,no,no,yes,no,no,yes
7,1,11,ec,1,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,5831.bmp,0.095,C   H   E   K,G   N   U   D,K   E   H   M,Z   U   N   D,yes,no,no,no,yes,no
7,1,12,ec,8,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,8485.bmp,0.095,Z   U   N   D,K   E   H   M,C   H   E   L,D   U   N   T,no,no,no,yes,no,yes
7,1,13,ec,5,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,1525.bmp,0.095,G   N   U   D,T   U   G   Z,C   L   E   M,C   H   E   K,yes,no,no,no,no,yes
7,1,14,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9342.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,no,yes
7,1,15,ec,4,positive,C   L   E   M,maske_2.bmp,maske_1.bmp,7330.bmp,0.095,C   L   E   M,G   U   N   T,Z   U   N   G,H   E   L   K,no,no,no,yes,yes,no
7,1,16,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,2050.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,yes,no,no,no,yes,no
7,1,17,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,yes,no,no,yes,no
7,1,18,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9331.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,yes,no,no,no,no,yes
7,1,19,ec,2,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,2340.bmp,0.095,H   E   L   K,Z   U   N   G,K   L   E   H,D   U   N   T,yes,no,no,no,yes,no
7,1,20,ec,1,negative,D   U   T   Z,maske_1.bmp,maske_2.bmp,2053.bmp,0.095,C   H   E   K,D   U   T   Z,Z   U   N   G,H   E   L   K,no,yes,no,no,no,yes
7,2,1,ec,8,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,5831.bmp,0.095,L   E   M   K,Z   U   N   D,K   L   E   H,G   U   N   T,yes,no,no,no,yes,no
7,2,2,ec,5,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,2071.bmp,0.095,D   U   N   T,C   H   E   L,T   U   G   Z,C   H   E   K,no,no,no,yes,yes,no
7,2,3,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,7350.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,yes,no,yes,no
7,2,4,ec,7,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,2209.bmp,0.095,H   E   L   K,K   E   H   M,G   N   U   D,D   U   T   Z,no,yes,no,no,yes,no
7,2,5,ec,8,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,2276.bmp,0.095,H   E   L   K,D   U   N   T,T   U   G   Z,K   L   E   H,no,yes,no,no,no,yes
7,2,6,ec,3,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9342.bmp,0.095,C   H   E   K,H   E   L   K,Z   U   N   G,Z   U   D   T,no,no,yes,no,no,yes
7,2,7,ec,1,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,3300.bmp,0.095,D   U   T   Z,C   H   E   L,G   U   N   T,K   L   E   H,yes,no,no,no,no,yes
7,2,8,ec,2,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,9430.bmp,0.095,Z   U   N   D,K   E   H   M,T   U   G   Z,C   H   E   K,no,no,yes,no,no,yes
7,2,9,ec,1,positive,C   H   E   K,maske_2.bmp,maske_1.bmp,8470.bmp,0.095,C   H   E   K,G   U   N   T,Z   U   D   T,C   H   E   L,yes,no,no,no,yes,no
7,2,10,ec,4,positive,C   L   E   M,maske_2.bmp,maske_1.bmp,8170.bmp,0.095,C   L   E   M,G   N   U   D,K   L   E   H,D   U   T   Z,yes,no,no,no,yes,no
7,2,11,ec,6,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,8330.bmp,0.095,D   U   N   T,L   E   M   K,T   U   G   Z,K   E   H   M,no,no,no,yes,yes,no
7,2,12,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,8370.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,yes,no,no,no,yes,no
7,2,13,ec,2,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,2550.bmp,0.095,H   E   L   K,Z   U   D   T,Z   U   N   G,C   L   E   K,no,no,yes,no,yes,no
7,2,14,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,6555.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,yes,no,no,yes
