subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
82,1,1,ec,7,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,5910.bmp,0.067,B   O   R   F,J   O   R   B,D   W   A   P,S   N   A   W,yes,no,no,no,yes,no
82,1,2,ec,7,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,8485.bmp,0.067,F   R   O   B,S   N   A   W,S   N   A   D,L   O   B   F,no,no,no,yes,no,yes
82,1,3,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9920.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,no,yes,no,no,no,yes
82,1,4,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2070.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,yes,no,no,no,yes,no
82,1,5,ec,4,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,5830.bmp,0.067,B   R   O   F,S   W   A   D,L   O   B   F,P   A   N   D,yes,no,no,no,yes,no
82,1,6,ec,4,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,6555.bmp,0.067,L   O   R   B,W   A   N   S,B   O   L   F,S   N   A   W,yes,no,no,no,no,yes
82,1,7,ec,2,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,9182.bmp,0.067,J   O   R   F,W   A   N   S,P   A   N   S,B   O   L   F,no,no,no,yes,yes,no
82,1,8,ec,1,negative,B   O   R   F,maske_1.bmp,maske_2.bmp,9342.bmp,0.067,S   N   A   D,J   O   R   B,D   W   A   P,B   O   R   F,no,no,no,yes,no,yes
82,1,9,ec,3,negative,L   O   B   F,maske_1.bmp,maske_2.bmp,9560.bmp,0.067,F   R   O   B,P   A   N   D,L   O   B   F,S   W   A   D,no,no,yes,no,no,yes
82,1,10,ec,2,positive,S   N   A   W,maske_2.bmp,maske_1.bmp,2091.bmp,0.067,F   R   O   B,S   N   A   W,S   P   A   W,J   O   R   F,no,yes,no,no,yes,no
82,1,11,ec,1,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,8470.bmp,0.067,S   W   A   D,P   A   N   S,L   O   B   F,B   O   L   F,no,yes,no,no,yes,no
82,1,12,ec,6,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,8370.bmp,0.067,B   O   L   F,B   O   R   F,D   W   A   P,S   N   A   D,yes,no,no,no,yes,no
82,1,13,ec,3,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,1650.bmp,0.067,L   O   R   B,W   A   N   S,S   N   A   D,J   O   R   F,no,no,yes,no,yes,no
82,1,14,ec,6,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,9007.bmp,0.067,L   O   R   B,B   R   O   F,P   A   N   S,D   W   A   P,yes,no,no,no,no,yes
82,1,15,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9000.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,yes,no,no,yes
82,1,16,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2040.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,yes,no,no,no,yes,no
82,1,17,ec,5,positive,P   A   N   D,maske_1.bmp,maske_2.bmp,2311.bmp,0.067,J   O   R   B,P   A   N   S,P   A   N   D,B   R   O   F,no,yes,no,no,yes,no
82,1,18,ec,8,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,6530.bmp,0.067,B   O   R   F,S   P   A   W,S   W   A   D,J   O   R   B,no,no,yes,no,no,yes
82,1,19,ec,8,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,8330.bmp,0.067,L   O   R   B,W   A   N   S,F   R   O   B,S   P   A   W,no,no,no,yes,yes,no
82,1,20,ec,5,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9432.bmp,0.067,B   R   O   F,J   O   R   F,P   A   N   D,S   P   A   W,yes,no,no,no,yes,no
82,2,1,ec,8,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,2791.bmp,0.067,D   W   A   P,L   O   B   F,S   P   A   W,B   R   O   F,yes,no,no,no,yes,no
82,2,2,ec,8,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,6838.bmp,0.067,J   O   R   B,S   N   A   D,F   R   O   B,S   W   A   D,no,no,yes,no,no,yes
82,2,3,ec,1,negative,B   O   R   F,maske_2.bmp,maske_1.bmp,6530.bmp,0.067,S   P   A   W,B   O   R   F,D   W   A   P,L   O   R   B,no,no,no,yes,no,yes
82,2,4,ec,5,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,1525.bmp,0.067,D   W   A   P,S   N   A   W,J   O   R   B,J   O   R   F,yes,no,no,no,no,yes
