subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
75,1,1,ec,5,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.073,B   R   O   F,J   O   R   F,N   A   P   S,W   A   P   S,no,no,no,yes,yes,no
75,1,2,ec,2,negative,S   W   A   D,maske_2.bmp,maske_1.bmp,8485.bmp,0.073,S   W   A   D,F   O   R   B,S   P   A   W,B   L   O   R,no,no,yes,no,no,yes
75,1,3,ec,2,positive,B   L   O   R,maske_1.bmp,maske_2.bmp,7230.bmp,0.073,N   A   P   S,S   N   A   W,B   L   O   R,F   R   O   L,no,yes,no,no,yes,no
75,1,4,ec,4,positive,B   R   O   F,maske_1.bmp,maske_2.bmp,1999.bmp,0.073,S   W   A   D,P   A   N   D,B   R   O   F,B   O   R   L,no,no,yes,no,yes,no
75,1,5,ec,1,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,9830.bmp,0.073,L   O   B   F,J   O   R   F,P   A   W   S,N   A   P   S,no,no,yes,no,yes,no
75,1,6,ec,3,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,1525.bmp,0.073,L   O   B   F,S   N   A   W,W   A   P   S,B   R   O   F,no,yes,no,no,no,yes
75,1,7,ec,5,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9330.bmp,0.073,S   W   A   D,S   P   A   D,J   O   R   B,F   R   O   L,no,yes,no,no,no,yes
75,1,8,ec,7,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,1463.bmp,0.073,P   A   N   D,L   O   B   F,S   P   A   D,B   L   O   R,no,no,no,yes,yes,no
75,1,9,ec,4,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9331.bmp,0.073,B   R   O   F,N   A   P   S,J   O   R   F,P   A   N   D,no,yes,no,no,no,yes
75,1,10,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,yes,no,no,no,yes,no
75,1,11,ec,1,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,8200.bmp,0.073,P   A   W   S,F   O   R   B,L   O   B   F,S   P   A   W,no,no,yes,no,yes,no
75,1,12,ec,3,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,4220.bmp,0.073,J   O   R   B,S   W   A   D,S   P   A   W,F   R   O   L,no,no,no,yes,yes,no
