subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
35,1,1,ec,4,positive,B   R   O   F,maske_2.bmp,maske_1.bmp,1463.bmp,0.072,P   A   N   S,B   R   O   F,S   P   A   W,J   O   R   F,yes,no,no,no,yes,no
35,1,2,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,7330.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,yes,no,yes,no
35,1,3,ec,6,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,2791.bmp,0.072,F   L   O   R,S   W   A   D,B   O   R   F,P   A   N   D,no,no,yes,no,yes,no
35,1,4,ec,8,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,5460.bmp,0.072,P   A   N   S,S   P   A   W,F   R   O   B,B   O   R   F,no,no,no,yes,yes,no
35,1,5,ec,1,positive,L   O   R   B,maske_2.bmp,maske_1.bmp,7350.bmp,0.072,S   N   A   D,W   A   P   S,L   O   R   B,B   R   O   F,no,no,no,yes,yes,no
35,1,6,ec,3,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,2057.bmp,0.072,S   N   A   W,B   O   R   L,W   A   D   S,J   O   R   B,yes,no,no,no,yes,no
35,1,7,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,no,yes,yes,no
35,1,8,ec,7,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,5830.bmp,0.072,L   O   R   B,B   O   R   L,S   W   A   D,P   A   N   D,no,yes,no,no,yes,no
35,1,9,ec,2,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,2660.bmp,0.072,F   L   O   R,W   A   P   S,S   N   A   D,F   R   O   B,yes,no,no,no,yes,no
35,1,10,ec,5,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9561.bmp,0.072,J   O   R   F,W   A   D   S,S   W   A   D,B   R   O   F,no,yes,no,no,no,yes
35,1,11,ec,2,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,9340.bmp,0.072,J   O   R   B,F   L   O   R,P   A   N   D,S   N   A   W,yes,no,no,no,no,yes
35,1,12,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,9265.bmp,0.5,T   E   H   V,G   M   U   X,K   I   G   M,H   Y   V   Z,no,yes,no,no,no,yes
