subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
24,1,1,ec,8,negative,T   U   N   G,maske_2.bmp,maske_1.bmp,9430.bmp,0.101,T   U   N   G,D   N   U   G,K   L   E   H,L   E   M   K,yes,no,no,no,no,yes
24,1,2,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,7350.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,no,yes,yes,no
24,1,3,ec,1,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,9561.bmp,0.101,G   U   N   D,K   L   E   M,T   U   G   Z,C   L   E   M,yes,no,no,no,no,yes
24,1,4,ec,4,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,9340.bmp,0.101,C   E   L   K,C   H   E   L,D   U   N   T,D   U   G   T,no,yes,no,no,no,yes
24,1,5,ec,3,negative,T   N   U   D,maske_1.bmp,maske_2.bmp,9000.bmp,0.101,H   E   L   K,T   N   U   D,D   U   N   T,C   E   L   K,no,no,yes,no,no,yes
24,1,6,ec,8,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,2091.bmp,0.101,C   L   E   M,T   U   N   G,L   E   M   K,D   U   N   T,no,yes,no,no,yes,no
24,1,7,ec,4,positive,C   L   E   M,maske_1.bmp,maske_2.bmp,8370.bmp,0.101,G   U   N   T,C   L   E   M,H   E   L   K,T   U   G   Z,no,yes,no,no,yes,no
24,1,8,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,1650.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,yes,no,no,no,yes,no
24,1,9,ec,6,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,5830.bmp,0.101,D   U   G   T,K   L   E   H,D   U   N   T,C   H   E   L,no,yes,no,no,yes,no
24,1,10,ec,5,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,2071.bmp,0.101,D   N   U   G,C   H   E   L,G   U   N   D,C   E   L   K,no,no,yes,no,yes,no
24,1,11,ec,3,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,2660.bmp,0.101,G   U   N   D,K   E   C   H,K   L   E   H,T   U   G   Z,no,yes,no,no,yes,no
24,1,12,ec,7,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9265.bmp,0.101,G   U   N   D,D   N   U   G,K   L   E   M,L   E   M   K,no,no,no,yes,no,yes
24,1,13,ec,2,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,4220.bmp,0.101,D   U   G   T,K   L   E   M,H   E   L   K,G   U   N   T,no,yes,no,no,yes,no
24,1,14,ec,7,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,1440.bmp,0.101,T   U   N   G,T   N   U   D,C   E   L   K,K   E   C   H,yes,no,no,no,yes,no
24,1,15,ec,2,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,6831.bmp,0.101,C   H   E   L,T   U   N   G,T   U   G   Z,K   E   C   H,no,no,yes,no,no,yes
