subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
21,1,1,ec,5,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,6020.bmp,0.057,C   H   E   L,C   L   E   K,T   U   N   G,T   N   U   D,no,no,yes,no,no,yes
21,1,2,ec,6,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9180.bmp,0.057,C   E   L   K,H   E   L   K,G   U   N   T,Z   U   N   G,no,yes,no,no,no,yes
21,1,3,ec,7,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9630.bmp,0.057,C   H   E   L,T   U   N   G,D   U   G   T,M   E   H   K,no,no,no,yes,no,yes
21,1,4,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9280.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,yes,no,no,no,no,yes
21,1,5,ec,8,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,3220.bmp,0.057,T   N   U   D,K   L   E   H,G   U   N   D,C   E   L   K,no,no,no,yes,no,yes
21,1,6,ec,6,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,8200.bmp,0.057,M   E   H   K,C   H   E   L,G   U   N   D,T   U   G   Z,yes,no,no,no,yes,no
21,1,7,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,5629.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,yes,no,no,yes,no
21,1,8,ec,5,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,7330.bmp,0.057,G   U   N   T,C   E   L   M,C   H   E   L,T   N   U   D,yes,no,no,no,yes,no
21,1,9,ec,3,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,6530.bmp,0.057,D   U   G   T,G   U   T   Z,H   E   L   K,K   E   C   H,no,yes,no,no,no,yes
21,1,10,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9432.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,no,yes,no,no,yes
21,1,11,ec,4,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,2080.bmp,0.057,G   U   N   T,G   U   T   Z,C   L   E   K,M   E   H   K,yes,no,no,no,yes,no
21,1,12,ec,7,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,2058.bmp,0.057,H   E   L   K,Z   U   N   G,C   L   E   K,D   U   G   T,no,yes,no,no,yes,no
21,1,13,ec,2,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,5830.bmp,0.057,K   E   C   H,T   U   N   G,C   E   L   M,Z   U   N   G,no,yes,no,no,yes,no
21,1,14,ec,4,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,7380.bmp,0.057,K   L   E   H,M   E   H   K,T   U   G   Z,G   U   N   D,no,no,yes,no,no,yes
21,1,15,ec,8,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,7580.bmp,0.057,K   L   E   H,T   U   N   G,G   U   N   D,C   E   L   K,no,no,no,yes,yes,no
21,1,16,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,8485.bmp,0.057,C   E   L   M,K   E   C   H,Z   U   N   G,G   U   N   T,yes,no,no,no,no,yes
21,1,17,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,2660.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,yes,no,no,no,yes,no
21,1,18,ec,2,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,9500.bmp,0.057,T   U   G   Z,G   U   T   Z,C   E   L   M,C   L   E   K,yes,no,no,no,no,yes
