subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
11,1,1,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,9421.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,yes,no,no,no,no,yes
11,1,2,ec,5,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,1440.bmp,0.089,N   A   P   S,B   O   L   F,P   A   N   S,B   O   R   L,no,no,no,yes,yes,no
11,1,3,ec,8,negative,D   W   A   P,maske_1.bmp,maske_2.bmp,6530.bmp,0.089,D   W   A   P,B   R   O   L,L   O   B   F,P   A   N   S,yes,no,no,no,yes,no
11,1,4,ec,1,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,2660.bmp,0.089,L   O   B   F,F   O   R   B,S   P   A   W,W   A   D   S,yes,no,no,no,yes,no
11,1,5,ec,2,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,2058.bmp,0.089,S   P   A   W,W   A   P   S,F   L   O   R,B   R   O   L,no,no,no,yes,yes,no
11,1,6,ec,7,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9342.bmp,0.089,B   R   O   L,B   O   R   L,D   W   A   P,N   A   P   S,yes,no,no,no,no,yes
11,1,7,ec,7,positive,B   R   O   L,maske_2.bmp,maske_1.bmp,2550.bmp,0.089,D   W   A   P,B   R   O   L,F   R   O   L,D   A   P   S,no,no,no,yes,yes,no
11,1,8,ec,3,positive,B   O   R   L,maske_1.bmp,maske_2.bmp,5830.bmp,0.089,S   P   A   D,B   O   R   L,W   A   P   S,L   O   B   F,yes,no,no,no,yes,no
11,1,9,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,7380.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,yes,no,no,no,no,yes
11,1,10,ec,8,positive,F   R   O   L,maske_2.bmp,maske_1.bmp,2208.bmp,0.089,D   A   P   S,B   O   L   F,F   R   O   L,D   W   A   P,no,no,yes,no,yes,no
11,1,11,ec,5,negative,W   A   P   S,maske_2.bmp,maske_1.bmp,1525.bmp,0.089,B   O   L   F,W   A   P   S,W   A   D   S,F   L   O   R,yes,no,no,no,no,yes
11,1,12,ec,6,positive,J   O   R   B,maske_2.bmp,maske_1.bmp,8190.bmp,0.089,J   O   R   B,N   A   P   S,F   L   O   R,P   A   N   S,no,yes,no,no,yes,no
11,1,13,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,8501.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,no,no,yes,no,yes,no
11,1,14,ec,2,negative,S   P   A   W,maske_1.bmp,maske_2.bmp,9830.bmp,0.089,B   O   L   F,J   O   R   B,S   P   A   W,S   P   A   D,no,no,yes,no,no,yes
11,1,15,ec,4,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,8496.bmp,0.089,J   O   R   B,W   A   D   S,F   O   R   B,S   P   A   D,no,no,no,yes,yes,no
11,1,16,ec,3,negative,S   P   A   D,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.089,S   P   A   D,D   A   P   S,F   L   O   R,F   O   R   B,yes,no,no,no,no,yes
11,1,17,ec,6,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9006.bmp,0.089,B   O   R   L,L   O   B   F,S   P   A   W,P   A   N   S,no,yes,no,no,no,yes
11,1,18,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,2080.bmp,0.5,K   I   G   M,G   M   U   X,T   E   H   V,H   Y   V   Z,no,no,yes,no,yes,no
11,1,19,ec,4,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,9500.bmp,0.089,J   O   R   B,W   A   P   S,D   A   P   S,F   R   O   L,no,yes,no,no,no,yes
11,1,20,ec,1,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9220.bmp,0.089,F   O   R   B,F   R   O   L,W   A   D   S,N   A   P   S,no,no,yes,no,no,yes
11,2,1,ec,5,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,9330.bmp,0.089,W   A   P   S,N   A   P   S,F   O   R   B,J   O   R   B,no,yes,no,no,no,yes
11,2,2,ec,5,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,1999.bmp,0.089,L   O   B   F,S   P   A   D,W   A   D   S,B   O   L   F,no,no,no,yes,yes,no
11,2,3,ec,3,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9000.bmp,0.089,S   P   A   D,D   W   A   P,F   L   O   R,B   O   L   F,yes,no,no,no,no,yes
11,2,4,ec,4,negative,D   A   P   S,maske_1.bmp,maske_2.bmp,9265.bmp,0.089,B   R   O   L,D   A   P   S,L   O   B   F,S   P   A   D,yes,no,no,no,no,yes
11,2,5,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,4220.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,yes,no
11,2,6,ec,8,negative,D   W   A   P,maske_2.bmp,maske_1.bmp,9006.bmp,0.089,J   O   R   B,D   W   A   P,W   A   D   S,F   O   R   B,no,yes,no,no,no,yes
11,2,7,ec,2,negative,S   P   A   W,maske_2.bmp,maske_1.bmp,6242.bmp,0.089,B   O   R   L,F   L   O   R,D   A   P   S,S   P   A   W,no,no,no,yes,yes,no
11,2,8,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,2053.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,yes,no,no,no,no,yes
11,2,9,ec,6,positive,J   O   R   B,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.089,F   R   O   L,W   A   P   S,W   A   D   S,J   O   R   B,yes,no,no,no,yes,no
11,2,10,ec,4,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,7330.bmp,0.089,F   O   R   B,D   A   P   S,N   A   P   S,J   O   R   B,no,yes,no,no,yes,no
11,2,11,ec,7,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,8190.bmp,0.089,B   O   R   L,P   A   N   S,B   R   O   L,S   P   A   W,no,yes,no,no,yes,no
11,2,12,ec,1,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,8420.bmp,0.089,L   O   B   F,P   A   N   S,D   W   A   P,B   R   O   L,yes,no,no,no,yes,no
11,2,13,ec,7,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9342.bmp,0.089,B   O   L   F,N   A   P   S,F   R   O   L,P   A   N   S,no,yes,no,no,no,yes
11,2,14,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,5994.bmp,0.5,T   E   H   V,G   M   U   X,K   I   G   M,H   Y   V   Z,yes,no,no,no,yes,no
11,2,15,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,6838.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,yes,no,no,no,no,yes
11,2,16,ec,6,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9220.bmp,0.089,S   P   A   W,B   R   O   L,P   A   N   S,F   R   O   L,no,yes,no,no,no,yes
11,2,17,ec,8,positive,F   R   O   L,maske_1.bmp,maske_2.bmp,2660.bmp,0.089,B   O   L   F,D   W   A   P,S   P   A   D,F   R   O   L,no,no,no,yes,yes,no
11,2,18,ec,1,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,3220.bmp,0.089,W   A   P   S,B   O   R   L,L   O   B   F,W   A   D   S,no,no,no,yes,no,yes
11,2,19,ec,3,positive,B   O   R   L,maske_2.bmp,maske_1.bmp,8200.bmp,0.089,W   A   P   S,B   O   R   L,N   A   P   S,F   L   O   R,no,yes,no,no,yes,no
11,2,20,ec,2,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,5629.bmp,0.089,D   A   P   S,F   L   O   R,S   P   A   W,F   O   R   B,no,no,no,yes,yes,no
11,3,1,ec,6,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,8485.bmp,0.089,S   P   A   W,B   O   L   F,P   A   N   S,B   R   O   L,no,no,yes,no,no,yes
11,3,2,ec,7,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,2791.bmp,0.089,F   O   R   B,N   A   P   S,W   A   P   S,B   R   O   L,no,no,no,yes,yes,no
11,3,3,ec,6,positive,J   O   R   B,maske_2.bmp,maske_1.bmp,5594.bmp,0.089,S   P   A   D,D   A   P   S,B   O   L   F,J   O   R   B,no,no,yes,no,yes,no
11,3,4,ec,7,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,7380.bmp,0.089,L   O   B   F,N   A   P   S,F   O   R   B,D   W   A   P,yes,no,no,no,no,yes
11,3,5,ec,1,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9500.bmp,0.089,B   O   R   L,J   O   R   B,W   A   P   S,W   A   D   S,no,no,no,yes,no,yes
11,3,6,ec,3,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9041.bmp,0.089,S   P   A   D,B   R   O   L,J   O   R   B,D   A   P   S,no,no,no,yes,no,yes
11,3,7,ec,2,positive,F   L   O   R,maske_1.bmp,maske_2.bmp,1650.bmp,0.089,F   L   O   R,S   P   A   W,P   A   N   S,L   O   B   F,no,yes,no,no,yes,no
