subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
93,1,1,ec,4,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,1525.bmp,0.091,G   U   T   Z,M   E   C   H,Z   U   D   T,L   E   M   K,no,yes,no,no,no,yes
93,1,2,ec,7,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2058.bmp,0.091,K   L   E   H,K   E   C   H,Z   U   N   G,D   U   G   T,yes,no,no,no,yes,no
93,1,3,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2091.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,no,no,yes,no,yes,no
93,1,4,ec,6,positive,Z   U   D   T,maske_1.bmp,maske_2.bmp,5831.bmp,0.091,L   E   M   K,Z   U   D   T,M   E   C   H,G   N   U   D,no,yes,no,no,yes,no
93,1,5,ec,3,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,7502.bmp,0.091,Z   U   D   T,K   L   E   H,T   U   G   Z,L   E   M   K,no,no,yes,no,yes,no
93,1,6,ec,6,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9331.bmp,0.091,K   L   E   H,Z   U   N   G,Z   U   N   T,K   E   C   H,no,no,yes,no,no,yes
93,1,7,ec,1,negative,H   E   M   K,maske_1.bmp,maske_2.bmp,9007.bmp,0.091,D   U   G   T,G   N   U   D,C   H   E   L,H   E   M   K,no,no,yes,no,no,yes
93,1,8,ec,3,negative,L   E   M   K,maske_1.bmp,maske_2.bmp,9435.bmp,0.091,Z   U   D   T,K   L   E   H,T   U   G   Z,L   E   M   K,no,no,no,yes,no,yes
93,1,9,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9041.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,no,yes,no,no,no,yes
93,1,10,ec,8,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,9404.bmp,0.091,K   L   E   M,K   E   H   M,T   U   G   Z,D   U   G   T,yes,no,no,no,no,yes
93,1,11,ec,2,positive,D   U   T   Z,maske_2.bmp,maske_1.bmp,2160.bmp,0.091,T   U   G   Z,M   E   C   H,K   L   E   M,D   U   T   Z,no,no,no,yes,yes,no
93,1,12,ec,7,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,9500.bmp,0.091,G   N   U   D,D   U   T   Z,K   E   C   H,M   E   C   H,no,no,yes,no,no,yes
93,1,13,ec,2,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9630.bmp,0.091,K   L   E   M,K   E   H   M,Z   U   N   G,Z   U   N   T,no,yes,no,no,no,yes
