subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
8,3,1,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,2160.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,yes,no,no,yes,no
8,3,2,ec,6,negative,G   U   N   D,maske_1.bmp,maske_2.bmp,9000.bmp,0.097,H   E   M   K,G   U   N   D,Z   U   N   G,M   E   C   H,no,yes,no,no,no,yes
8,3,3,ec,3,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9330.bmp,0.097,K   L   E   H,G   U   N   D,Z   U   N   G,C   L   E   K,no,no,yes,no,no,yes
8,3,4,ec,5,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,7350.bmp,0.097,G   U   T   Z,G   U   N   T,L   E   M   K,M   E   C   H,no,no,yes,no,no,yes
8,3,5,ec,3,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,7330.bmp,0.097,Z   U   N   T,L   E   M   K,D   U   T   Z,K   L   E   H,no,no,no,yes,yes,no
8,3,6,ec,8,positive,H   E   M   K,maske_1.bmp,maske_2.bmp,2340.bmp,0.097,C   L   E   K,D   U   N   T,H   E   M   K,G   U   N   T,no,no,yes,no,yes,no
8,3,7,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,2057.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,yes,no,no,yes,no
8,3,8,ec,1,positive,C   L   E   M,maske_2.bmp,maske_1.bmp,2311.bmp,0.097,D   U   N   T,Z   U   N   G,C   H   E   K,C   L   E   M,no,no,no,yes,yes,no
8,3,9,ec,4,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,2091.bmp,0.097,G   U   T   Z,C   H   E   K,C   E   L   K,G   U   N   D,no,no,yes,no,yes,no
8,3,10,ec,4,negative,Z   U   N   D,maske_2.bmp,maske_1.bmp,6530.bmp,0.097,K   L   E   H,G   U   T   Z,C   L   E   K,Z   U   N   D,no,no,no,yes,no,yes
8,3,11,ec,1,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,9340.bmp,0.097,G   U   N   T,C   L   E   M,G   U   T   Z,C   E   L   K,no,no,yes,no,no,yes
8,3,12,ec,5,negative,D   U   T   Z,maske_1.bmp,maske_2.bmp,9561.bmp,0.097,L   E   M   K,Z   U   N   T,D   U   T   Z,M   E   C   H,no,no,yes,no,no,yes
8,3,13,ec,7,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,7502.bmp,0.097,C   L   E   K,D   U   T   Z,Z   U   N   T,C   L   E   M,yes,no,no,no,yes,no
8,3,14,ec,7,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,6555.bmp,0.097,D   U   N   T,D   U   T   Z,C   E   L   K,H   E   M   K,no,no,yes,no,no,yes
8,3,15,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,9430.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,yes,no,no,no,yes
8,3,16,ec,6,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,1463.bmp,0.097,H   E   M   K,G   U   N   D,C   E   L   K,Z   U   N   D,no,no,yes,no,yes,no
8,3,17,ec,8,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9180.bmp,0.097,D   U   N   T,C   H   E   K,C   L   E   M,Z   U   N   T,no,no,no,yes,no,yes
8,3,18,ec,2,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9432.bmp,0.097,C   H   E   K,L   E   M   K,Z   U   N   D,G   U   N   T,no,no,no,yes,no,yes
8,3,19,ec,2,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,2150.bmp,0.097,Z   U   N   D,K   L   E   H,M   E   C   H,Z   U   N   G,no,no,yes,no,yes,no
8,3,20,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9400.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,yes,no,no,yes
8,4,1,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2550.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,yes,no,no,no,yes,no
8,4,2,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,2710.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,no,yes
8,4,3,ec,1,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,9421.bmp,0.097,Z   U   N   T,C   E   L   K,C   L   E   M,G   U   T   Z,no,no,no,yes,no,yes
8,4,4,ec,4,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,2209.bmp,0.097,G   U   N   T,L   E   M   K,C   H   E   K,D   U   N   T,no,no,yes,no,yes,no
8,4,5,ec,4,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,9830.bmp,0.097,K   L   E   H,D   U   T   Z,C   H   E   K,Z   U   N   D,no,no,no,yes,no,yes
8,4,6,ec,6,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,6530.bmp,0.097,C   L   E   K,L   E   M   K,G   U   T   Z,G   U   N   D,no,no,no,yes,no,yes
8,4,7,ec,2,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9050.bmp,0.097,C   L   E   M,C   E   L   K,G   U   N   T,Z   U   N   D,no,no,no,yes,no,yes
8,4,8,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,yes,no,yes,no
8,4,9,ec,3,negative,Z   U   N   G,maske_2.bmp,maske_1.bmp,9182.bmp,0.097,M   E   C   H,C   H   E   K,D   U   N   T,Z   U   N   G,no,no,yes,no,no,yes
8,4,10,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,6838.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,yes,no,no,yes
8,4,11,ec,6,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,7470.bmp,0.097,K   L   E   H,C   E   L   K,Z   U   N   T,Z   U   N   D,no,yes,no,no,yes,no
8,4,12,ec,5,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9007.bmp,0.097,D   U   T   Z,K   L   E   H,Z   U   N   G,H   E   M   K,yes,no,no,no,no,yes
8,4,13,ec,7,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,7580.bmp,0.097,C   H   E   K,G   U   N   T,G   U   T   Z,C   L   E   K,no,no,no,yes,yes,no
8,4,14,ec,7,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,9330.bmp,0.097,D   U   N   T,H   E   M   K,G   U   N   T,M   E   C   H,no,no,yes,no,no,yes
8,4,15,ec,8,positive,H   E   M   K,maske_2.bmp,maske_1.bmp,2660.bmp,0.097,C   E   L   K,Z   U   N   T,H   E   M   K,D   U   N   T,no,no,yes,no,yes,no
8,4,16,ec,1,positive,C   L   E   M,maske_1.bmp,maske_2.bmp,2057.bmp,0.097,Z   U   N   G,C   L   E   M,D   U   T   Z,C   L   E   K,no,yes,no,no,yes,no
8,4,17,ec,3,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,8200.bmp,0.097,Z   U   N   D,H   E   M   K,K   L   E   H,D   U   T   Z,no,no,yes,no,yes,no
8,4,18,ec,5,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,2208.bmp,0.097,G   U   T   Z,M   E   C   H,G   U   N   D,L   E   M   K,no,no,no,yes,no,yes
8,4,19,ec,2,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,8370.bmp,0.097,Z   U   N   G,G   U   N   D,C   L   E   M,M   E   C   H,no,no,no,yes,yes,no
8,4,20,ec,8,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9265.bmp,0.097,L   E   M   K,G   U   N   D,C   L   E   K,Z   U   N   T,no,no,no,yes,no,yes
8,5,1,ec,7,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,9920.bmp,0.097,G   U   T   Z,K   L   E   H,C   L   E   K,D   U   N   T,no,no,no,yes,no,yes
8,5,2,ec,6,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,3550.bmp,0.097,L   E   M   K,K   L   E   H,G   U   N   D,Z   U   N   D,no,no,no,yes,no,yes
8,5,3,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,9000.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,no,no,no,yes,no,yes
8,5,4,ec,1,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,6838.bmp,0.097,C   H   E   K,C   L   E   M,G   U   T   Z,Z   U   N   G,no,no,yes,no,no,yes
8,5,5,ec,2,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,8080.bmp,0.097,G   U   T   Z,M   E   C   H,L   E   M   K,G   U   N   T,no,yes,no,no,yes,no
8,5,6,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,8370.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,yes,no,no,yes,no
8,5,7,ec,4,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,2141.bmp,0.097,D   U   T   Z,C   L   E   K,Z   U   N   D,M   E   C   H,no,no,yes,no,no,yes
8,5,8,ec,4,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,5994.bmp,0.097,Z   U   N   D,Z   U   N   G,C   L   E   M,C   H   E   K,no,no,no,yes,yes,no
8,5,9,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,3160.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,yes,no,no,no,no,yes
8,5,10,ec,5,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9435.bmp,0.097,M   E   C   H,D   U   T   Z,D   U   N   T,H   E   M   K,no,yes,no,no,no,yes
8,5,11,ec,3,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,4606.bmp,0.097,D   U   T   Z,D   U   N   T,C   E   L   K,K   L   E   H,no,no,no,yes,yes,no
8,5,12,ec,2,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9630.bmp,0.097,C   E   L   K,G   U   N   T,L   E   M   K,Z   U   N   T,no,no,no,yes,no,yes
8,5,13,ec,5,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,2311.bmp,0.097,L   E   M   K,G   U   N   D,H   E   M   K,Z   U   N   T,yes,no,no,no,yes,no
8,5,14,ec,3,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9280.bmp,0.097,Z   U   N   G,C   E   L   K,C   L   E   M,G   U   N   T,no,no,no,yes,no,yes
8,5,15,ec,7,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,2071.bmp,0.097,Z   U   N   G,G   U   N   T,C   L   E   K,M   E   C   H,no,no,yes,no,yes,no
8,5,16,ec,1,positive,C   L   E   M,maske_2.bmp,maske_1.bmp,2057.bmp,0.097,C   L   E   M,G   U   T   Z,D   U   T   Z,C   H   E   K,no,no,no,yes,yes,no
8,5,17,ec,8,positive,H   E   M   K,maske_2.bmp,maske_1.bmp,8330.bmp,0.097,H   E   M   K,D   U   N   T,Z   U   N   D,K   L   E   H,yes,no,no,no,yes,no
8,5,18,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,1463.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,yes,no,no,no,yes,no
8,5,19,ec,8,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9830.bmp,0.097,Z   U   N   T,G   U   N   D,H   E   M   K,C   H   E   K,yes,no,no,no,no,yes
8,5,20,ec,6,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,1710.bmp,0.097,G   U   N   D,C   L   E   K,Z   U   N   T,C   E   L   K,no,yes,no,no,yes,no
