subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4,VF_pos,VF_neg
42,1,1,ec,4,positive,P   A   N   S,maske_2.bmp,maske_1.bmp,5910.bmp,0.114,B   R   O   F,S   P   A   D,J   O   R   F,P   A   N   S,yes,no,no,no,yes,no
42,1,2,ec,6,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,2750.bmp,0.114,B   L   O   F,P   A   N   S,D   W   A   P,B   L   O   R,no,no,no,yes,no,yes
42,1,3,ec,5,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,2276.bmp,0.114,F   L   O   R,F   R   O   L,S   P   A   D,D   A   P   S,yes,no,no,no,no,yes
42,1,4,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,8540.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,no,no,yes,no,yes,no
42,1,5,ec,8,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.114,S   W   A   D,B   L   O   R,F   R   O   L,S   P   A   D,no,no,no,yes,yes,no
42,1,6,ec,3,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9342.bmp,0.114,B   R   O   L,D   A   P   S,B   R   O   F,S   P   A   D,no,no,yes,no,no,yes
42,1,7,ec,2,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.114,W   A   P   S,F   L   O   R,S   W   A   D,J   O   R   F,yes,no,no,no,no,yes
42,1,8,ec,2,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,5594.bmp,0.114,F   R   O   L,S   N   A   W,W   A   P   S,F   L   O   R,no,yes,no,no,yes,no
42,1,9,ec,4,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,3160.bmp,0.114,P   A   N   S,F   R   O   B,P   A   W   S,B   R   O   L,no,yes,no,no,no,yes
42,1,10,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,no,yes,no,yes,no
42,1,11,ec,1,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,6530.bmp,0.114,B   L   O   F,S   N   A   W,B   R   O   F,W   A   P   S,yes,no,no,no,yes,no
42,1,12,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,9041.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,yes,no,no,no,yes
42,1,13,ec,7,positive,D   A   P   S,maske_2.bmp,maske_1.bmp,8370.bmp,0.114,D   A   P   S,F   R   O   B,S   N   A   W,B   L   O   R,yes,no,no,no,yes,no
42,1,14,ec,7,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,2900.bmp,0.114,P   A   W   S,J   O   R   F,B   L   O   R,D   W   A   P,no,no,yes,no,no,yes
42,1,15,ec,5,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,2080.bmp,0.114,D   W   A   P,F   R   O   B,P   A   W   S,B   R   O   L,yes,no,no,no,yes,no
42,1,16,ec,3,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,2340.bmp,0.114,D   A   P   S,P   A   W   S,B   L   O   F,B   R   O   L,no,yes,no,no,yes,no
42,1,17,ec,1,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,1710.bmp,0.114,F   L   O   R,B   L   O   F,P   A   N   S,W   A   P   S,no,no,no,yes,yes,no
42,1,18,ec,8,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,3220.bmp,0.114,S   N   A   W,F   R   O   B,F   R   O   L,S   W   A   D,no,yes,no,no,no,yes
42,1,19,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9182.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,no,yes,no,no,no,yes
42,1,20,ec,6,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,8330.bmp,0.114,S   W   A   D,J   O   R   F,D   W   A   P,B   R   O   F,yes,no,no,no,yes,no
42,2,1,ec,3,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,2791.bmp,0.114,P   A   W   S,F   L   O   R,B   L   O   F,S   W   A   D,yes,no,no,no,yes,no
42,2,2,ec,2,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,6242.bmp,0.114,P   A   W   S,J   O   R   F,F   L   O   R,W   A   P   S,no,yes,no,no,no,yes
42,2,3,ec,3,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9421.bmp,0.114,S   N   A   W,F   R   O   L,B   R   O   L,S   W   A   D,no,no,yes,no,no,yes
42,2,4,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,no,no,yes,yes,no
42,2,5,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,6555.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,no,yes
42,2,6,ec,1,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,2900.bmp,0.114,P   A   N   S,F   R   O   B,B   R   O   F,S   P   A   D,yes,no,no,no,no,yes
42,2,7,ec,1,positive,W   A   P   S,maske_1.bmp,maske_2.bmp,1999.bmp,0.114,P   A   N   S,F   R   O   B,F   R   O   L,W   A   P   S,no,no,no,yes,yes,no
42,2,8,ec,5,negative,F   L   O   R,maske_2.bmp,maske_1.bmp,9331.bmp,0.114,J   O   R   F,D   A   P   S,F   L   O   R,D   W   A   P,no,no,yes,no,no,yes
42,2,9,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,7470.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,yes,no,no,yes,no
42,2,10,ec,8,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,2660.bmp,0.114,F   R   O   L,W   A   P   S,B   L   O   F,S   P   A   D,no,no,no,yes,no,yes
42,2,11,ec,4,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,3550.bmp,0.114,S   N   A   W,B   L   O   F,F   R   O   B,S   W   A   D,no,no,yes,no,no,yes
42,2,12,ec,8,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9280.bmp,0.114,P   A   W   S,F   R   O   L,D   A   P   S,B   R   O   L,no,yes,no,no,no,yes
42,2,13,ec,6,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,3300.bmp,0.114,S   P   A   D,D   W   A   P,B   L   O   F,B   L   O   R,no,yes,no,no,no,yes
42,2,14,ec,5,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,4220.bmp,0.114,B   R   O   F,J   O   R   F,S   N   A   W,D   W   A   P,no,no,no,yes,yes,no
42,2,15,ec,2,positive,S   N   A   W,maske_2.bmp,maske_1.bmp,8540.bmp,0.114,P   A   W   S,S   N   A   W,F   R   O   B,B   R   O   L,no,yes,no,no,yes,no
42,2,16,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,1525.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,yes,no,no,no,yes
42,2,17,ec,7,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,9007.bmp,0.114,B   L   O   R,B   R   O   F,W   A   P   S,P   A   N   S,yes,no,no,no,no,yes
42,2,18,ec,4,positive,P   A   N   S,maske_1.bmp,maske_2.bmp,2311.bmp,0.114,J   O   R   F,B   R   O   F,P   A   N   S,D   A   P   S,no,no,yes,no,yes,no
42,2,19,ec,6,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,8170.bmp,0.114,S   W   A   D,D   W   A   P,F   L   O   R,B   L   O   R,yes,no,no,no,yes,no
42,2,20,ec,7,positive,D   A   P   S,maske_2.bmp,maske_1.bmp,4622.bmp,0.114,S   P   A   D,B   L   O   R,B   R   O   L,D   A   P   S,no,no,no,yes,yes,no
