subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
30,1,10,subjective,2,60,20,20_hell.png,cs_first,cs_left,negative,Finsternis,word,picture,2390,fmaske_8.bmp,fmaske_7.bmp,20,27,3,10,29,7,20_dunkel.png,27_dunkel.png,3_dunkel.png,10_dunkel.png,29_dunkel.png,7_dunkel.png,NA,412683,413588,413692,413756,413811,416201,NA,417420,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,1,11,objective,2,50,7,7_hell.png,us_first,cs_right,negative,Gift,word,picture,900,fmaske_10.bmp,fmaske_7.bmp,20,6,21,29,7,27,20_dunkel.png,6_dunkel.png,21_dunkel.png,29_dunkel.png,7_dunkel.png,27_dunkel.png,417949,418453,419357,419461,419515,419569,NA,420470,421721,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
30,1,12,objective,2,100,8,8_hell.png,cs_first,cs_left,positive,Sommer,word,picture,2350,fmaske_5.bmp,fmaske_11.bmp,34,24,28,37,39,8,34_dunkel.png,24_dunkel.png,28_dunkel.png,37_dunkel.png,39_dunkel.png,8_dunkel.png,NA,422251,423155,423259,423363,423417,NA,425767,428222,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
30,1,13,objective,1,100,39,39_dunkel.png,cs_first,cs_right,negative,Tod,word,picture,2350,fmaske_7.bmp,fmaske_6.bmp,13,11,22,24,39,33,13_dunkel.png,11_dunkel.png,22_dunkel.png,24_dunkel.png,39_dunkel.png,33_dunkel.png,NA,428752,429657,429761,429865,429919,NA,432270,433762,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
30,1,14,subjective,2,40,2,2_hell.png,cs_first,cs_left,negative,9006.bmp,picture,picture,2410,fmaske_12.bmp,fmaske_5.bmp,25,9,2,1,18,5,25_dunkel.png,9_dunkel.png,2_dunkel.png,1_dunkel.png,18_dunkel.png,5_dunkel.png,NA,434403,435308,435412,435456,435510,437921,NA,439437,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,1,15,objective,1,70,36,36_dunkel.png,cs_first,cs_right,negative,6570.1.bmp,picture,picture,2380,fmaske_11.bmp,fmaske_6.bmp,31,15,17,14,36,30,31_dunkel.png,15_dunkel.png,17_dunkel.png,14_dunkel.png,36_dunkel.png,30_dunkel.png,NA,440081,440985,441089,441163,441217,NA,443598,445803,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
30,1,16,objective,1,80,40,40_dunkel.png,us_first,cs_left,positive,Liebe,word,picture,870,fmaske_10.bmp,fmaske_6.bmp,15,40,38,16,12,14,15_dunkel.png,40_dunkel.png,38_dunkel.png,16_dunkel.png,12_dunkel.png,14_dunkel.png,446336,446840,447744,447848,447932,447986,NA,448857,449620,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,1,17,objective,1,40,1,1_dunkel.png,us_first,cs_left,positive,4606.bmp,picture,picture,910,fmaske_5.bmp,fmaske_10.bmp,2,23,4,18,1,35,2_dunkel.png,23_dunkel.png,4_dunkel.png,18_dunkel.png,1_dunkel.png,35_dunkel.png,450264,450768,451672,451776,451820,451874,NA,452784,454157,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
30,1,18,subjective,2,30,35,35_hell.png,us_first,cs_left,positive,1440.bmp,picture,picture,920,fmaske_10.bmp,fmaske_2.bmp,18,26,23,2,9,35,18_dunkel.png,26_dunkel.png,23_dunkel.png,2_dunkel.png,9_dunkel.png,35_dunkel.png,454805,455309,456213,456317,456352,456406,457326,NA,459138,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,19,subjective,3,40,18,18_mittel.png,us_first,cs_left,negative,Gift,word,picture,910,fmaske_11.bmp,fmaske_1.bmp,5,2,35,9,26,18,5_dunkel.png,2_dunkel.png,35_dunkel.png,9_dunkel.png,26_dunkel.png,18_dunkel.png,459671,460177,461081,461185,461229,461283,462193,NA,462814,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,20,subjective,2,50,27,27_hell.png,cs_first,cs_left,positive,2091.bmp,picture,picture,2400,fmaske_9.bmp,fmaske_9.bmp,29,27,3,20,21,6,29_dunkel.png,27_dunkel.png,3_dunkel.png,20_dunkel.png,21_dunkel.png,6_dunkel.png,NA,463456,464360,464464,464518,464572,466972,NA,468509,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,21,subjective,1,40,18,18_dunkel.png,cs_first,cs_right,negative,Tyrann,word,picture,2410,fmaske_1.bmp,fmaske_12.bmp,2,35,5,23,18,1,2_dunkel.png,35_dunkel.png,5_dunkel.png,23_dunkel.png,18_dunkel.png,1_dunkel.png,NA,469043,469947,470051,470095,470149,472560,NA,473016,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,22,subjective,1,50,7,7_dunkel.png,cs_first,cs_left,negative,9280.bmp,picture,picture,2400,fmaske_2.bmp,fmaske_10.bmp,7,19,21,3,10,6,7_dunkel.png,19_dunkel.png,21_dunkel.png,3_dunkel.png,10_dunkel.png,6_dunkel.png,NA,473662,474566,474670,474724,474778,477178,NA,478716,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
30,1,23,subjective,3,80,15,15_mittel.png,us_first,cs_left,positive,Lob,word,picture,870,fmaske_6.bmp,fmaske_4.bmp,17,15,30,16,14,38,17_dunkel.png,15_dunkel.png,30_dunkel.png,16_dunkel.png,14_dunkel.png,38_dunkel.png,479246,479750,480654,480758,480842,480896,481766,NA,483252,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,1,24,subjective,3,50,6,6_mittel.png,cs_first,cs_right,negative,9182.bmp,picture,picture,2400,fmaske_9.bmp,fmaske_3.bmp,29,32,27,6,7,21,29_dunkel.png,32_dunkel.png,27_dunkel.png,6_dunkel.png,7_dunkel.png,21_dunkel.png,NA,483893,484797,484901,484955,485009,487410,NA,488192,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,25,subjective,1,90,24,24_dunkel.png,us_first,cs_right,positive,Meer,word,picture,860,fmaske_8.bmp,fmaske_1.bmp,33,13,28,39,24,22,33_dunkel.png,13_dunkel.png,28_dunkel.png,39_dunkel.png,24_dunkel.png,22_dunkel.png,488726,489231,490135,490239,490333,490387,491249,NA,493511,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
30,1,26,subjective,3,80,17,17_mittel.png,cs_first,cs_right,positive,2040.bmp,picture,picture,2370,fmaske_11.bmp,fmaske_8.bmp,12,15,36,30,40,17,12_dunkel.png,15_dunkel.png,36_dunkel.png,30_dunkel.png,40_dunkel.png,17_dunkel.png,NA,494151,495055,495159,495243,495297,497668,NA,499563,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,1,27,subjective,3,30,35,35_mittel.png,us_first,cs_left,positive,Kinder,word,picture,920,fmaske_6.bmp,fmaske_11.bmp,35,18,1,26,23,4,35_dunkel.png,18_dunkel.png,1_dunkel.png,26_dunkel.png,23_dunkel.png,4_dunkel.png,500094,500598,501502,501606,501641,501695,502615,NA,503450,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,28,objective,1,70,31,31_dunkel.png,cs_first,cs_right,negative,6530.bmp,picture,picture,2380,fmaske_9.bmp,fmaske_4.bmp,30,36,31,12,17,40,30_dunkel.png,36_dunkel.png,31_dunkel.png,12_dunkel.png,17_dunkel.png,40_dunkel.png,NA,504092,504997,505101,505175,505229,NA,507610,508502,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
30,1,29,objective,3,60,7,7_mittel.png,us_first,cs_right,negative,Unglück,word,picture,890,fmaske_4.bmp,fmaske_11.bmp,29,6,21,7,3,32,29_dunkel.png,6_dunkel.png,21_dunkel.png,7_dunkel.png,3_dunkel.png,32_dunkel.png,509033,509537,510441,510545,510609,510663,NA,511554,512842,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
30,1,30,subjective,3,30,4,4_mittel.png,cs_first,cs_right,positive,7502.bmp,picture,picture,2420,fmaske_7.bmp,fmaske_4.bmp,2,4,9,25,23,35,2_dunkel.png,4_dunkel.png,9_dunkel.png,25_dunkel.png,23_dunkel.png,35_dunkel.png,NA,513483,514387,514491,514525,514579,517000,NA,518241,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,31,objective,1,70,38,38_dunkel.png,us_first,cs_right,negative,2141.bmp,picture,picture,880,fmaske_12.bmp,fmaske_2.bmp,38,16,36,14,17,31,38_dunkel.png,16_dunkel.png,36_dunkel.png,14_dunkel.png,17_dunkel.png,31_dunkel.png,518889,519393,520297,520401,520475,520529,NA,521410,522422,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
30,1,32,objective,2,60,3,3_hell.png,us_first,cs_left,positive,Geschenk,word,picture,890,fmaske_5.bmp,fmaske_4.bmp,6,3,10,19,7,20,6_dunkel.png,3_dunkel.png,10_dunkel.png,19_dunkel.png,7_dunkel.png,20_dunkel.png,522953,523457,524362,524466,524530,524584,NA,525474,527178,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,1,33,objective,2,100,11,11_hell.png,cs_first,cs_left,positive,Freizeit,word,picture,2350,fmaske_12.bmp,fmaske_12.bmp,28,8,11,22,24,37,28_dunkel.png,8_dunkel.png,11_dunkel.png,22_dunkel.png,24_dunkel.png,37_dunkel.png,NA,527707,528611,528715,528819,528873,NA,531223,532177,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
30,1,34,subjective,2,40,25,25_hell.png,us_first,cs_right,positive,2900.2.bmp,picture,picture,910,fmaske_12.bmp,fmaske_12.bmp,2,26,25,1,5,4,2_dunkel.png,26_dunkel.png,25_dunkel.png,1_dunkel.png,5_dunkel.png,4_dunkel.png,532815,533320,534224,534328,534372,534426,535338,NA,536255,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,35,objective,2,30,18,18_hell.png,us_first,cs_right,negative,9435.bmp,picture,picture,920,fmaske_5.bmp,fmaske_5.bmp,4,25,26,5,1,18,4_dunkel.png,25_dunkel.png,26_dunkel.png,5_dunkel.png,1_dunkel.png,18_dunkel.png,536897,537402,538306,538410,538444,538498,NA,539419,540367,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
30,1,36,subjective,1,100,8,8_dunkel.png,us_first,cs_left,positive,Lob,word,picture,850,fmaske_6.bmp,fmaske_9.bmp,24,11,28,33,8,39,24_dunkel.png,11_dunkel.png,28_dunkel.png,33_dunkel.png,8_dunkel.png,39_dunkel.png,540897,541401,542305,542409,542513,542567,543418,NA,544991,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
30,1,37,subjective,1,50,6,6_dunkel.png,us_first,cs_right,negative,9180.bmp,picture,picture,900,fmaske_5.bmp,fmaske_6.bmp,6,20,3,32,29,7,6_dunkel.png,20_dunkel.png,3_dunkel.png,32_dunkel.png,29_dunkel.png,7_dunkel.png,545633,546137,547042,547146,547200,547254,548155,NA,548641,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,38,subjective,2,50,7,7_hell.png,cs_first,cs_left,negative,Hass,word,picture,2400,fmaske_6.bmp,fmaske_7.bmp,21,29,7,27,32,10,21_dunkel.png,29_dunkel.png,7_dunkel.png,27_dunkel.png,32_dunkel.png,10_dunkel.png,NA,549170,550075,550179,550233,550287,552687,NA,553632,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,1,39,objective,3,80,16,16_mittel.png,us_first,cs_left,positive,2071.bmp,picture,picture,870,fmaske_7.bmp,fmaske_6.bmp,38,16,17,31,30,40,38_dunkel.png,16_dunkel.png,17_dunkel.png,31_dunkel.png,30_dunkel.png,40_dunkel.png,554274,554778,555682,555786,555870,555924,NA,556794,557532,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,1,40,objective,3,70,40,40_mittel.png,us_first,cs_right,positive,8170.bmp,picture,picture,880,fmaske_1.bmp,fmaske_4.bmp,30,31,40,14,17,36,30_dunkel.png,31_dunkel.png,40_dunkel.png,14_dunkel.png,17_dunkel.png,36_dunkel.png,558179,558683,559587,559692,559766,559820,NA,560701,562334,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
30,1,41,objective,2,80,14,14_hell.png,us_first,cs_left,positive,Urlaub,word,picture,870,fmaske_6.bmp,fmaske_10.bmp,12,31,14,16,17,36,12_dunkel.png,31_dunkel.png,14_dunkel.png,16_dunkel.png,17_dunkel.png,36_dunkel.png,562864,563368,564272,564376,564460,564514,NA,565384,566850,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
30,1,42,subjective,1,40,23,23_dunkel.png,us_first,cs_right,negative,9435.bmp,picture,picture,910,fmaske_3.bmp,fmaske_7.bmp,25,26,35,4,18,23,25_dunkel.png,26_dunkel.png,35_dunkel.png,4_dunkel.png,18_dunkel.png,23_dunkel.png,567490,567995,568899,569003,569047,569101,570012,NA,571907,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,1,43,subjective,3,90,22,22_mittel.png,cs_first,cs_left,positive,Meer,word,picture,2360,fmaske_5.bmp,fmaske_6.bmp,34,22,24,13,33,11,34_dunkel.png,22_dunkel.png,24_dunkel.png,13_dunkel.png,33_dunkel.png,11_dunkel.png,NA,572436,573340,573445,573539,573593,575953,NA,577176,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
30,1,44,subjective,3,60,19,19_mittel.png,us_first,cs_left,positive,8330.bmp,picture,picture,890,fmaske_1.bmp,fmaske_2.bmp,21,29,7,6,19,20,21_dunkel.png,29_dunkel.png,7_dunkel.png,6_dunkel.png,19_dunkel.png,20_dunkel.png,577828,578333,579237,579341,579405,579459,580349,NA,582655,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,45,subjective,2,60,3,3_hell.png,cs_first,cs_left,positive,Blume,word,picture,2390,fmaske_3.bmp,fmaske_7.bmp,6,20,32,3,27,21,6_dunkel.png,20_dunkel.png,32_dunkel.png,3_dunkel.png,27_dunkel.png,21_dunkel.png,NA,583187,584091,584195,584259,584313,586703,NA,588402,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
30,1,46,objective,1,100,8,8_dunkel.png,cs_first,cs_right,positive,Kuss,word,picture,2350,fmaske_2.bmp,fmaske_8.bmp,11,24,39,37,8,13,11_dunkel.png,24_dunkel.png,39_dunkel.png,37_dunkel.png,8_dunkel.png,13_dunkel.png,NA,588936,589841,589945,590049,590103,NA,592454,593740,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
30,1,47,subjective,1,80,38,38_dunkel.png,us_first,cs_right,negative,Neid,word,picture,870,fmaske_12.bmp,fmaske_10.bmp,36,15,16,12,38,40,36_dunkel.png,15_dunkel.png,16_dunkel.png,12_dunkel.png,38_dunkel.png,40_dunkel.png,594270,594774,595678,595782,595866,595920,596791,NA,599118,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,2,48,objective,1,30,35,35_dunkel.png,us_first,cs_right,positive,8190.bmp,picture,picture,920,fmaske_3.bmp,fmaske_5.bmp,26,2,1,5,35,23,26_dunkel.png,2_dunkel.png,1_dunkel.png,5_dunkel.png,35_dunkel.png,23_dunkel.png,633048,633552,634456,634560,634595,634649,NA,635570,636841,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,49,objective,3,30,18,18_mittel.png,us_first,cs_left,negative,Kälte,word,picture,920,fmaske_11.bmp,fmaske_8.bmp,18,5,25,26,9,1,18_dunkel.png,5_dunkel.png,25_dunkel.png,26_dunkel.png,9_dunkel.png,1_dunkel.png,637371,637875,638779,638883,638917,638971,NA,639891,640677,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
30,2,50,subjective,2,40,26,26_hell.png,cs_first,cs_right,positive,7580.bmp,picture,picture,2410,fmaske_7.bmp,fmaske_3.bmp,26,9,5,4,1,35,26_dunkel.png,9_dunkel.png,5_dunkel.png,4_dunkel.png,1_dunkel.png,35_dunkel.png,NA,641322,642226,642331,642375,642429,644840,NA,645708,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
30,2,51,objective,1,60,19,19_dunkel.png,us_first,cs_right,positive,Wiese,word,picture,890,fmaske_3.bmp,fmaske_2.bmp,3,29,21,27,19,20,3_dunkel.png,29_dunkel.png,21_dunkel.png,27_dunkel.png,19_dunkel.png,20_dunkel.png,646242,646747,647651,647755,647819,647873,NA,648764,650677,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,52,objective,3,70,16,16_mittel.png,cs_first,cs_right,positive,2660.bmp,picture,picture,2380,fmaske_2.bmp,fmaske_5.bmp,17,12,40,14,30,16,17_dunkel.png,12_dunkel.png,40_dunkel.png,14_dunkel.png,30_dunkel.png,16_dunkel.png,NA,651322,652227,652331,652405,652459,NA,654840,656266,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
30,2,53,subjective,1,90,33,33_dunkel.png,us_first,cs_right,negative,9421.bmp,picture,picture,860,fmaske_10.bmp,fmaske_7.bmp,33,39,37,28,22,13,33_dunkel.png,39_dunkel.png,37_dunkel.png,28_dunkel.png,22_dunkel.png,13_dunkel.png,656912,657416,658320,658424,658518,658572,659433,NA,660541,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,2,54,subjective,1,70,30,30_dunkel.png,cs_first,cs_right,negative,Sucht,word,picture,2380,fmaske_3.bmp,fmaske_8.bmp,36,16,14,30,31,12,36_dunkel.png,16_dunkel.png,14_dunkel.png,30_dunkel.png,31_dunkel.png,12_dunkel.png,NA,661071,661976,662080,662154,662208,664589,NA,666634,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,2,55,subjective,1,90,13,13_dunkel.png,us_first,cs_right,negative,Unglück,word,picture,860,fmaske_9.bmp,fmaske_2.bmp,34,22,37,13,8,28,34_dunkel.png,22_dunkel.png,37_dunkel.png,13_dunkel.png,8_dunkel.png,28_dunkel.png,667167,667671,668575,668679,668773,668827,669688,NA,671817,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
30,2,56,objective,2,100,28,28_hell.png,us_first,cs_right,negative,Waffe,word,picture,850,fmaske_9.bmp,fmaske_12.bmp,28,34,37,8,11,39,28_dunkel.png,34_dunkel.png,37_dunkel.png,8_dunkel.png,11_dunkel.png,39_dunkel.png,672349,672853,673757,673861,673965,674019,NA,674870,675862,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
30,2,57,subjective,2,80,30,30_hell.png,cs_first,cs_right,negative,Pest,word,picture,2370,fmaske_11.bmp,fmaske_6.bmp,36,15,16,30,31,14,36_dunkel.png,15_dunkel.png,16_dunkel.png,30_dunkel.png,31_dunkel.png,14_dunkel.png,NA,676393,677297,677402,677486,677540,679911,NA,681425,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
30,2,58,subjective,2,90,24,24_hell.png,us_first,cs_right,positive,5831.bmp,picture,picture,860,fmaske_7.bmp,fmaske_6.bmp,8,22,39,13,24,28,8_dunkel.png,22_dunkel.png,39_dunkel.png,13_dunkel.png,24_dunkel.png,28_dunkel.png,682066,682571,683475,683579,683673,683728,684589,NA,685613,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
30,2,59,objective,2,40,23,23_hell.png,us_first,cs_left,negative,9432.bmp,picture,picture,910,fmaske_3.bmp,fmaske_11.bmp,25,5,4,9,18,23,25_dunkel.png,5_dunkel.png,4_dunkel.png,9_dunkel.png,18_dunkel.png,23_dunkel.png,686254,686758,687662,687766,687810,687864,NA,688774,689550,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,60,objective,3,100,39,39_mittel.png,us_first,cs_left,negative,Kälte,word,picture,850,fmaske_1.bmp,fmaske_8.bmp,22,39,34,8,11,13,22_dunkel.png,39_dunkel.png,34_dunkel.png,8_dunkel.png,11_dunkel.png,13_dunkel.png,690086,690590,691494,691598,691702,691756,NA,692606,693469,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,61,objective,2,80,17,17_hell.png,us_first,cs_right,positive,Paradies,word,picture,870,fmaske_4.bmp,fmaske_6.bmp,40,14,15,17,16,31,40_dunkel.png,14_dunkel.png,15_dunkel.png,17_dunkel.png,16_dunkel.png,31_dunkel.png,693998,694502,695406,695510,695594,695648,NA,696520,697534,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
30,2,62,subjective,1,30,25,25_dunkel.png,us_first,cs_right,positive,Kinder,word,picture,920,fmaske_2.bmp,fmaske_8.bmp,25,1,23,26,5,9,25_dunkel.png,1_dunkel.png,23_dunkel.png,26_dunkel.png,5_dunkel.png,9_dunkel.png,698066,698570,699474,699578,699612,699666,700587,NA,701911,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
30,2,63,objective,2,80,15,15_hell.png,us_first,cs_left,positive,8190.bmp,picture,picture,870,fmaske_12.bmp,fmaske_8.bmp,36,15,38,12,40,30,36_dunkel.png,15_dunkel.png,38_dunkel.png,12_dunkel.png,40_dunkel.png,30_dunkel.png,702551,703055,703959,704063,704147,704201,NA,705071,705812,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,64,objective,2,70,38,38_hell.png,us_first,cs_left,negative,Sucht,word,picture,880,fmaske_10.bmp,fmaske_1.bmp,15,38,14,40,17,30,15_dunkel.png,38_dunkel.png,14_dunkel.png,40_dunkel.png,17_dunkel.png,30_dunkel.png,706347,706851,707755,707859,707933,707987,NA,708867,709460,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,65,objective,1,60,21,21_dunkel.png,cs_first,cs_right,negative,Pest,word,picture,2390,fmaske_1.bmp,fmaske_5.bmp,19,21,27,7,6,20,19_dunkel.png,21_dunkel.png,27_dunkel.png,7_dunkel.png,6_dunkel.png,20_dunkel.png,NA,709994,710898,711002,711066,711120,NA,713511,714299,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,66,objective,2,100,34,34_hell.png,cs_first,cs_right,negative,Sadist,word,picture,2350,fmaske_1.bmp,fmaske_6.bmp,13,34,37,39,28,8,13_dunkel.png,34_dunkel.png,37_dunkel.png,39_dunkel.png,28_dunkel.png,8_dunkel.png,NA,714835,715740,715844,715948,716002,NA,718353,719023,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
30,2,67,objective,3,90,39,39_mittel.png,us_first,cs_left,negative,2375.1.bmp,picture,picture,860,fmaske_6.bmp,fmaske_11.bmp,39,28,33,24,37,8,39_dunkel.png,28_dunkel.png,33_dunkel.png,24_dunkel.png,37_dunkel.png,8_dunkel.png,719666,720170,721074,721178,721273,721327,NA,722187,723358,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
