subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
7,1,10,objective,3,30,4,4_mittel.png,us_first,cs_left,positive,8330.bmp,picture,picture,920,fmaske_2.bmp,fmaske_10.bmp,9,2,5,1,35,4,9_dunkel.png,2_dunkel.png,5_dunkel.png,1_dunkel.png,35_dunkel.png,4_dunkel.png,597783,598287,599191,599295,599329,599383,NA,600303,604091,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
7,1,11,subjective,3,80,17,17_mittel.png,us_first,cs_right,positive,Liebe,word,picture,870,fmaske_10.bmp,fmaske_11.bmp,38,17,12,16,15,30,38_dunkel.png,17_dunkel.png,12_dunkel.png,16_dunkel.png,15_dunkel.png,30_dunkel.png,604618,605122,606026,606130,606214,606268,607139,NA,610350,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,12,objective,2,70,12,12_hell.png,cs_first,cs_left,negative,Henker,word,picture,2380,fmaske_3.bmp,fmaske_5.bmp,15,31,38,14,36,12,15_dunkel.png,31_dunkel.png,38_dunkel.png,14_dunkel.png,36_dunkel.png,12_dunkel.png,NA,610878,611782,611886,611960,612014,NA,614394,619753,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
7,1,13,objective,2,70,14,14_hell.png,cs_first,cs_left,positive,5629.bmp,picture,picture,2380,fmaske_4.bmp,fmaske_3.bmp,31,38,36,30,14,15,31_dunkel.png,38_dunkel.png,36_dunkel.png,30_dunkel.png,14_dunkel.png,15_dunkel.png,NA,620396,621300,621404,621478,621532,NA,623912,626571,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
7,1,14,subjective,2,100,28,28_hell.png,us_first,cs_right,negative,Waffe,word,picture,850,fmaske_6.bmp,fmaske_10.bmp,22,37,28,24,34,13,22_dunkel.png,37_dunkel.png,28_dunkel.png,24_dunkel.png,34_dunkel.png,13_dunkel.png,627100,627604,628509,628613,628717,628771,629622,NA,635320,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
7,1,15,subjective,2,30,23,23_hell.png,us_first,cs_left,negative,Not,word,picture,920,fmaske_3.bmp,fmaske_11.bmp,5,4,23,9,18,35,5_dunkel.png,4_dunkel.png,23_dunkel.png,9_dunkel.png,18_dunkel.png,35_dunkel.png,635847,636351,637255,637359,637393,637447,638367,NA,640604,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,16,objective,1,40,1,1_dunkel.png,us_first,cs_left,positive,4606.bmp,picture,picture,910,fmaske_8.bmp,fmaske_7.bmp,23,2,26,1,18,5,23_dunkel.png,2_dunkel.png,26_dunkel.png,1_dunkel.png,18_dunkel.png,5_dunkel.png,641246,641750,642654,642758,642802,642856,NA,643766,647142,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
7,1,17,objective,3,40,1,1_mittel.png,cs_first,cs_right,positive,Frieden,word,picture,2410,fmaske_3.bmp,fmaske_8.bmp,1,4,35,18,2,26,1_dunkel.png,4_dunkel.png,35_dunkel.png,18_dunkel.png,2_dunkel.png,26_dunkel.png,NA,647669,648573,648677,648721,648775,NA,651186,656455,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
7,1,18,subjective,3,40,1,1_mittel.png,us_first,cs_right,positive,Lachen,word,picture,910,fmaske_1.bmp,fmaske_2.bmp,23,4,2,1,9,25,23_dunkel.png,4_dunkel.png,2_dunkel.png,1_dunkel.png,9_dunkel.png,25_dunkel.png,656991,657496,658400,658504,658548,658602,659513,NA,660779,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,19,subjective,2,90,33,33_hell.png,cs_first,cs_left,negative,8485.bmp,picture,picture,2360,fmaske_10.bmp,fmaske_5.bmp,37,28,22,34,33,24,37_dunkel.png,28_dunkel.png,22_dunkel.png,34_dunkel.png,33_dunkel.png,24_dunkel.png,NA,661422,662327,662431,662525,662579,664939,NA,666124,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,20,objective,3,50,19,19_mittel.png,cs_first,cs_left,positive,Kuss,word,picture,2400,fmaske_6.bmp,fmaske_1.bmp,19,10,29,20,3,32,19_dunkel.png,10_dunkel.png,29_dunkel.png,20_dunkel.png,3_dunkel.png,32_dunkel.png,NA,666656,667561,667665,667719,667773,NA,670173,673164,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
7,1,21,subjective,2,80,15,15_hell.png,cs_first,cs_right,positive,Freund,word,picture,2370,fmaske_3.bmp,fmaske_4.bmp,15,30,16,12,14,38,15_dunkel.png,30_dunkel.png,16_dunkel.png,12_dunkel.png,14_dunkel.png,38_dunkel.png,NA,673692,674596,674700,674784,674838,677209,NA,678207,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,22,objective,2,30,9,9_hell.png,us_first,cs_right,negative,7380.bmp,picture,picture,920,fmaske_7.bmp,fmaske_5.bmp,2,23,35,9,5,25,2_dunkel.png,23_dunkel.png,35_dunkel.png,9_dunkel.png,5_dunkel.png,25_dunkel.png,678847,679351,680255,680359,680393,680447,NA,681368,682710,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
7,1,23,subjective,1,30,26,26_dunkel.png,us_first,cs_left,positive,8420.bmp,picture,picture,920,fmaske_4.bmp,fmaske_3.bmp,18,9,35,1,23,26,18_dunkel.png,9_dunkel.png,35_dunkel.png,1_dunkel.png,23_dunkel.png,26_dunkel.png,683351,683856,684760,684864,684898,684952,685872,NA,686869,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,24,subjective,2,60,32,32_hell.png,cs_first,cs_left,positive,2311.bmp,picture,picture,2390,fmaske_8.bmp,fmaske_9.bmp,32,29,21,7,19,27,32_dunkel.png,29_dunkel.png,21_dunkel.png,7_dunkel.png,19_dunkel.png,27_dunkel.png,NA,687512,688416,688520,688584,688638,691028,NA,697071,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,25,objective,1,100,33,33_dunkel.png,cs_first,cs_left,negative,Not,word,picture,2350,fmaske_10.bmp,fmaske_10.bmp,24,33,13,11,8,34,24_dunkel.png,33_dunkel.png,13_dunkel.png,11_dunkel.png,8_dunkel.png,34_dunkel.png,NA,697601,698505,698609,698713,698767,NA,701117,709280,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
7,1,26,objective,3,60,10,10_mittel.png,us_first,cs_right,negative,3550.bmp,picture,picture,890,fmaske_3.bmp,fmaske_9.bmp,6,19,27,32,7,10,6_dunkel.png,19_dunkel.png,27_dunkel.png,32_dunkel.png,7_dunkel.png,10_dunkel.png,709920,710424,711328,711432,711496,711550,NA,712441,714774,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
7,1,27,subjective,1,70,15,15_dunkel.png,cs_first,cs_right,positive,2160.bmp,picture,picture,2380,fmaske_2.bmp,fmaske_4.bmp,38,30,36,14,40,15,38_dunkel.png,30_dunkel.png,36_dunkel.png,14_dunkel.png,40_dunkel.png,15_dunkel.png,NA,715419,716323,716427,716501,716555,718936,NA,721609,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
7,1,28,subjective,3,70,30,30_mittel.png,cs_first,cs_right,negative,Gemeinheit,word,picture,2380,fmaske_2.bmp,fmaske_8.bmp,40,38,30,31,14,12,40_dunkel.png,38_dunkel.png,30_dunkel.png,31_dunkel.png,14_dunkel.png,12_dunkel.png,NA,722143,723047,723151,723225,723279,725660,NA,728033,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,29,subjective,2,70,36,36_hell.png,us_first,cs_left,negative,Wahnsinn,word,picture,880,fmaske_11.bmp,fmaske_5.bmp,15,30,36,16,40,17,15_dunkel.png,30_dunkel.png,36_dunkel.png,16_dunkel.png,40_dunkel.png,17_dunkel.png,728563,729067,729971,730075,730149,730203,731083,NA,732052,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,30,subjective,3,40,18,18_mittel.png,cs_first,cs_right,negative,9050.bmp,picture,picture,2410,fmaske_12.bmp,fmaske_1.bmp,4,5,25,18,1,26,4_dunkel.png,5_dunkel.png,25_dunkel.png,18_dunkel.png,1_dunkel.png,26_dunkel.png,NA,732698,733602,733706,733750,733804,736216,NA,737319,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,31,subjective,1,100,33,33_dunkel.png,us_first,cs_right,negative,6570.1.bmp,picture,picture,850,fmaske_5.bmp,fmaske_3.bmp,13,11,39,24,33,8,13_dunkel.png,11_dunkel.png,39_dunkel.png,24_dunkel.png,33_dunkel.png,8_dunkel.png,737961,738466,739370,739474,739578,739632,740483,NA,745959,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
7,1,32,objective,1,60,19,19_dunkel.png,cs_first,cs_left,positive,Himmel,word,picture,2390,fmaske_1.bmp,fmaske_12.bmp,27,29,32,19,21,10,27_dunkel.png,29_dunkel.png,32_dunkel.png,19_dunkel.png,21_dunkel.png,10_dunkel.png,NA,746492,747396,747500,747564,747619,NA,750009,756648,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
7,1,33,subjective,2,80,40,40_hell.png,us_first,cs_left,positive,1463.bmp,picture,picture,870,fmaske_12.bmp,fmaske_10.bmp,40,31,36,15,17,30,40_dunkel.png,31_dunkel.png,36_dunkel.png,15_dunkel.png,17_dunkel.png,30_dunkel.png,757290,757794,758698,758802,758886,758940,759810,NA,764445,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
7,1,34,subjective,3,90,22,22_mittel.png,us_first,cs_left,positive,Urlaub,word,picture,860,fmaske_10.bmp,fmaske_8.bmp,37,22,39,11,24,34,37_dunkel.png,22_dunkel.png,39_dunkel.png,11_dunkel.png,24_dunkel.png,34_dunkel.png,764972,765476,766380,766484,766578,766632,767492,NA,770297,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
7,1,35,subjective,3,80,16,16_mittel.png,us_first,cs_left,positive,2071.bmp,picture,picture,870,fmaske_1.bmp,fmaske_9.bmp,38,15,14,12,16,36,38_dunkel.png,15_dunkel.png,14_dunkel.png,12_dunkel.png,16_dunkel.png,36_dunkel.png,770941,771446,772350,772454,772538,772592,773462,NA,775429,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,36,objective,1,40,2,2_dunkel.png,us_first,cs_left,negative,AIDS,word,picture,910,fmaske_6.bmp,fmaske_6.bmp,35,4,23,2,1,26,35_dunkel.png,4_dunkel.png,23_dunkel.png,2_dunkel.png,1_dunkel.png,26_dunkel.png,775957,776461,777365,777469,777513,777567,NA,778477,781441,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
7,1,37,objective,2,100,37,37_hell.png,us_first,cs_right,positive,1999.bmp,picture,picture,850,fmaske_12.bmp,fmaske_4.bmp,37,33,34,28,8,24,37_dunkel.png,33_dunkel.png,34_dunkel.png,28_dunkel.png,8_dunkel.png,24_dunkel.png,782081,782585,783489,783593,783697,783751,NA,784602,787517,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
7,1,38,objective,1,100,22,22_dunkel.png,cs_first,cs_right,positive,7502.bmp,picture,picture,2350,fmaske_1.bmp,fmaske_2.bmp,37,22,13,8,24,11,37_dunkel.png,22_dunkel.png,13_dunkel.png,8_dunkel.png,24_dunkel.png,11_dunkel.png,NA,788165,789069,789173,789277,789331,NA,791682,796200,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
7,1,39,subjective,1,100,37,37_dunkel.png,us_first,cs_left,positive,2050.bmp,picture,picture,850,fmaske_3.bmp,fmaske_5.bmp,33,34,13,39,37,28,33_dunkel.png,34_dunkel.png,13_dunkel.png,39_dunkel.png,37_dunkel.png,28_dunkel.png,796841,797346,798250,798354,798458,798512,799362,NA,803301,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
7,1,40,subjective,3,100,24,24_mittel.png,us_first,cs_left,positive,Lachen,word,picture,850,fmaske_5.bmp,fmaske_6.bmp,28,37,24,34,11,13,28_dunkel.png,37_dunkel.png,24_dunkel.png,34_dunkel.png,11_dunkel.png,13_dunkel.png,803829,804334,805238,805342,805446,805500,806350,NA,809237,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
7,1,41,objective,3,40,2,2_mittel.png,cs_first,cs_right,negative,Tod,word,picture,2410,fmaske_11.bmp,fmaske_10.bmp,35,2,25,4,23,1,35_dunkel.png,2_dunkel.png,25_dunkel.png,4_dunkel.png,23_dunkel.png,1_dunkel.png,NA,809764,810668,810772,810816,810870,NA,813281,824425,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
7,1,42,subjective,2,60,29,29_hell.png,cs_first,cs_left,positive,Glück,word,picture,2390,fmaske_2.bmp,fmaske_9.bmp,27,29,21,32,20,6,27_dunkel.png,29_dunkel.png,21_dunkel.png,32_dunkel.png,20_dunkel.png,6_dunkel.png,NA,824959,825863,825967,826031,826085,828475,NA,829228,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,43,objective,1,40,23,23_dunkel.png,cs_first,cs_left,negative,9007.bmp,picture,picture,2410,fmaske_8.bmp,fmaske_9.bmp,9,4,25,23,2,35,9_dunkel.png,4_dunkel.png,25_dunkel.png,23_dunkel.png,2_dunkel.png,35_dunkel.png,NA,829869,830774,830878,830922,830976,NA,833386,838215,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
7,1,44,subjective,2,70,14,14_hell.png,us_first,cs_right,positive,Scherz,word,picture,880,fmaske_1.bmp,fmaske_4.bmp,14,36,31,30,16,40,14_dunkel.png,36_dunkel.png,31_dunkel.png,30_dunkel.png,16_dunkel.png,40_dunkel.png,838746,839251,840155,840259,840333,840387,841268,NA,842344,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,45,objective,1,30,4,4_dunkel.png,cs_first,cs_right,positive,1440.bmp,picture,picture,2420,fmaske_10.bmp,fmaske_9.bmp,1,35,23,9,25,4,1_dunkel.png,35_dunkel.png,23_dunkel.png,9_dunkel.png,25_dunkel.png,4_dunkel.png,NA,842984,843888,843992,844026,844080,NA,846501,849406,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
7,1,46,subjective,3,30,25,25_mittel.png,us_first,cs_right,positive,Sommer,word,picture,920,fmaske_5.bmp,fmaske_8.bmp,5,1,2,35,23,25,5_dunkel.png,1_dunkel.png,2_dunkel.png,35_dunkel.png,23_dunkel.png,25_dunkel.png,849932,850436,851340,851444,851478,851532,852453,NA,853692,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,1,47,subjective,1,50,19,19_dunkel.png,us_first,cs_right,positive,Kunst,word,picture,900,fmaske_11.bmp,fmaske_4.bmp,20,10,6,29,19,21,20_dunkel.png,10_dunkel.png,6_dunkel.png,29_dunkel.png,19_dunkel.png,21_dunkel.png,854218,854723,855627,855731,855785,855839,856740,NA,857278,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,2,48,objective,2,30,18,18_hell.png,cs_first,cs_left,negative,Mühe,word,picture,2420,fmaske_4.bmp,fmaske_11.bmp,9,25,4,23,18,5,9_dunkel.png,25_dunkel.png,4_dunkel.png,23_dunkel.png,18_dunkel.png,5_dunkel.png,NA,962444,963348,963452,963486,963540,NA,965960,968654,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
7,2,49,objective,3,60,27,27_mittel.png,us_first,cs_right,positive,4220.bmp,picture,picture,890,fmaske_8.bmp,fmaske_3.bmp,21,19,20,29,27,3,21_dunkel.png,19_dunkel.png,20_dunkel.png,29_dunkel.png,27_dunkel.png,3_dunkel.png,969297,969801,970705,970809,970873,970927,NA,971818,975110,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
7,2,50,subjective,3,60,32,32_mittel.png,us_first,cs_left,positive,2550.bmp,picture,picture,890,fmaske_4.bmp,fmaske_9.bmp,6,10,32,29,21,19,6_dunkel.png,10_dunkel.png,32_dunkel.png,29_dunkel.png,21_dunkel.png,19_dunkel.png,975752,976256,977160,977264,977328,977382,978272,NA,978895,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,2,51,objective,2,50,10,10_hell.png,us_first,cs_right,negative,Abgrund,word,picture,900,fmaske_3.bmp,fmaske_9.bmp,19,10,21,7,20,32,19_dunkel.png,10_dunkel.png,21_dunkel.png,7_dunkel.png,20_dunkel.png,32_dunkel.png,979423,979928,980832,980936,980990,981044,NA,981945,983503,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
7,2,52,subjective,2,50,6,6_hell.png,us_first,cs_right,negative,Tod,word,picture,900,fmaske_8.bmp,fmaske_11.bmp,29,7,27,10,19,6,29_dunkel.png,7_dunkel.png,27_dunkel.png,10_dunkel.png,19_dunkel.png,6_dunkel.png,984031,984535,985439,985543,985597,985651,986552,NA,987791,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,2,53,objective,3,30,25,25_mittel.png,cs_first,cs_left,positive,8200.bmp,picture,picture,2420,fmaske_1.bmp,fmaske_12.bmp,25,1,2,18,5,9,25_dunkel.png,1_dunkel.png,2_dunkel.png,18_dunkel.png,5_dunkel.png,9_dunkel.png,NA,988437,989341,989445,989479,989533,NA,991953,994080,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
7,2,54,subjective,3,60,6,6_mittel.png,us_first,cs_right,negative,Pech,word,picture,890,fmaske_11.bmp,fmaske_7.bmp,20,32,3,19,6,29,20_dunkel.png,32_dunkel.png,3_dunkel.png,19_dunkel.png,6_dunkel.png,29_dunkel.png,994606,995111,996015,996119,996183,996237,997128,NA,998531,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,2,55,objective,1,40,5,5_dunkel.png,us_first,cs_right,negative,Hektik,word,picture,910,fmaske_6.bmp,fmaske_2.bmp,25,18,2,1,4,5,25_dunkel.png,18_dunkel.png,2_dunkel.png,1_dunkel.png,4_dunkel.png,5_dunkel.png,999063,999567,1000471,1000575,1000619,1000673,NA,1001584,1003271,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
7,2,56,subjective,3,50,29,29_mittel.png,us_first,cs_right,positive,Romantik,word,picture,900,fmaske_5.bmp,fmaske_3.bmp,27,6,3,19,29,7,27_dunkel.png,6_dunkel.png,3_dunkel.png,19_dunkel.png,29_dunkel.png,7_dunkel.png,1003800,1004304,1005208,1005312,1005366,1005420,1006321,NA,1007425,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,2,57,objective,1,30,23,23_dunkel.png,us_first,cs_left,negative,Gewalt,word,picture,920,fmaske_6.bmp,fmaske_2.bmp,18,5,35,23,1,9,18_dunkel.png,5_dunkel.png,35_dunkel.png,23_dunkel.png,1_dunkel.png,9_dunkel.png,1007957,1008461,1009365,1009469,1009503,1009557,NA,1010477,1014368,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
7,2,58,subjective,3,80,40,40_mittel.png,cs_first,cs_left,positive,Lob,word,picture,2370,fmaske_2.bmp,fmaske_10.bmp,40,30,31,15,16,38,40_dunkel.png,30_dunkel.png,31_dunkel.png,15_dunkel.png,16_dunkel.png,38_dunkel.png,NA,1014902,1015807,1015911,1015995,1016049,1018419,NA,1020334,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
7,2,59,objective,3,80,17,17_mittel.png,cs_first,cs_right,positive,2040.bmp,picture,picture,2370,fmaske_9.bmp,fmaske_7.bmp,40,38,36,17,30,12,40_dunkel.png,38_dunkel.png,36_dunkel.png,17_dunkel.png,30_dunkel.png,12_dunkel.png,NA,1020975,1021880,1021984,1022068,1022122,NA,1024493,1026647,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
7,2,60,objective,2,40,2,2_hell.png,us_first,cs_left,negative,Neid,word,picture,910,fmaske_5.bmp,fmaske_1.bmp,35,18,26,4,2,25,35_dunkel.png,18_dunkel.png,26_dunkel.png,4_dunkel.png,2_dunkel.png,25_dunkel.png,1027179,1027683,1028587,1028691,1028735,1028789,NA,1029699,1031747,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
7,2,61,objective,3,100,11,11_mittel.png,us_first,cs_right,positive,5910.bmp,picture,picture,850,fmaske_9.bmp,fmaske_9.bmp,28,37,13,24,11,39,28_dunkel.png,37_dunkel.png,13_dunkel.png,24_dunkel.png,11_dunkel.png,39_dunkel.png,1032386,1032891,1033795,1033899,1034003,1034057,NA,1034908,1035984,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
7,2,62,objective,1,60,29,29_dunkel.png,cs_first,cs_left,positive,2058.bmp,picture,picture,2390,fmaske_10.bmp,fmaske_8.bmp,20,27,10,7,3,29,20_dunkel.png,27_dunkel.png,10_dunkel.png,7_dunkel.png,3_dunkel.png,29_dunkel.png,NA,1036626,1037530,1037634,1037698,1037752,NA,1040142,1042155,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
7,2,63,objective,1,70,36,36_dunkel.png,us_first,cs_left,negative,9102.bmp,picture,picture,880,fmaske_5.bmp,fmaske_5.bmp,38,12,30,15,14,36,38_dunkel.png,12_dunkel.png,30_dunkel.png,15_dunkel.png,14_dunkel.png,36_dunkel.png,1042798,1043303,1044207,1044311,1044385,1044439,NA,1045319,1050009,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
7,2,64,objective,1,70,15,15_dunkel.png,us_first,cs_right,positive,Kuss,word,picture,880,fmaske_10.bmp,fmaske_1.bmp,38,40,15,14,36,30,38_dunkel.png,40_dunkel.png,15_dunkel.png,14_dunkel.png,36_dunkel.png,30_dunkel.png,1050540,1051044,1051948,1052052,1052126,1052180,NA,1053061,1055170,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
7,2,65,objective,3,50,29,29_mittel.png,cs_first,cs_right,positive,2071.bmp,picture,picture,2400,fmaske_7.bmp,fmaske_2.bmp,10,20,19,3,32,29,10_dunkel.png,20_dunkel.png,19_dunkel.png,3_dunkel.png,32_dunkel.png,29_dunkel.png,NA,1055817,1056722,1056826,1056880,1056934,NA,1059335,1063924,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
7,2,66,subjective,1,90,39,39_dunkel.png,us_first,cs_left,negative,6555.bmp,picture,picture,860,fmaske_4.bmp,fmaske_10.bmp,34,33,28,11,39,8,34_dunkel.png,33_dunkel.png,28_dunkel.png,11_dunkel.png,39_dunkel.png,8_dunkel.png,1064567,1065071,1065975,1066079,1066173,1066227,1067087,NA,1071382,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
