subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
13,1,0,subjective,1,40,10,10_dunkel.png,us_first,cs_left,negative,9182.bmp,picture,picture,910,fmaske_6.bmp,fmaske_7.bmp,10,19,7,29,20,32,10_dunkel.png,19_dunkel.png,7_dunkel.png,29_dunkel.png,20_dunkel.png,32_dunkel.png,512044,512548,513452,513556,513600,513654,514564,NA,521532,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
13,1,1,objective,1,40,10,10_dunkel.png,cs_first,cs_right,negative,Tyrann,word,picture,2410,fmaske_9.bmp,fmaske_4.bmp,10,29,27,21,7,19,10_dunkel.png,29_dunkel.png,27_dunkel.png,21_dunkel.png,7_dunkel.png,19_dunkel.png,NA,522065,522969,523073,523117,523171,NA,525582,533440,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
13,1,2,objective,1,40,29,29_dunkel.png,us_first,cs_left,positive,2160.bmp,picture,picture,910,fmaske_12.bmp,fmaske_8.bmp,10,6,3,29,32,21,10_dunkel.png,6_dunkel.png,3_dunkel.png,29_dunkel.png,32_dunkel.png,21_dunkel.png,534083,534587,535491,535595,535639,535693,NA,536603,538524,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
13,1,3,objective,1,30,3,3_dunkel.png,us_first,cs_left,positive,8420.bmp,picture,picture,920,fmaske_2.bmp,fmaske_12.bmp,21,27,10,29,20,3,21_dunkel.png,27_dunkel.png,10_dunkel.png,29_dunkel.png,20_dunkel.png,3_dunkel.png,539170,539675,540579,540683,540717,540771,NA,541691,545055,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
13,1,4,objective,1,90,5,5_dunkel.png,us_first,cs_left,negative,6555.bmp,picture,picture,860,fmaske_10.bmp,fmaske_8.bmp,1,9,26,5,25,2,1_dunkel.png,9_dunkel.png,26_dunkel.png,5_dunkel.png,25_dunkel.png,2_dunkel.png,545694,546198,547102,547206,547300,547354,NA,548214,551656,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
13,1,5,objective,1,40,32,32_dunkel.png,cs_first,cs_right,positive,8540.bmp,picture,picture,2410,fmaske_7.bmp,fmaske_9.bmp,19,20,6,7,32,29,19_dunkel.png,20_dunkel.png,6_dunkel.png,7_dunkel.png,32_dunkel.png,29_dunkel.png,NA,552300,553205,553309,553353,553407,NA,555818,558278,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
13,1,6,subjective,1,50,16,16_dunkel.png,us_first,cs_right,positive,8470.bmp,picture,picture,900,fmaske_2.bmp,fmaske_5.bmp,12,38,16,36,30,15,12_dunkel.png,38_dunkel.png,16_dunkel.png,36_dunkel.png,30_dunkel.png,15_dunkel.png,558921,559425,560329,560433,560487,560541,561442,NA,565423,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
13,1,7,objective,2,60,38,38_hell.png,us_first,cs_left,negative,Sadist,word,picture,890,fmaske_10.bmp,fmaske_10.bmp,14,38,17,15,12,16,14_dunkel.png,38_dunkel.png,17_dunkel.png,15_dunkel.png,12_dunkel.png,16_dunkel.png,565952,566456,567361,567465,567529,567583,NA,568473,569925,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
13,1,8,objective,1,60,14,14_dunkel.png,cs_first,cs_left,positive,Freizeit,word,picture,2390,fmaske_7.bmp,fmaske_2.bmp,38,40,16,12,14,17,38_dunkel.png,40_dunkel.png,16_dunkel.png,12_dunkel.png,14_dunkel.png,17_dunkel.png,NA,570457,571361,571465,571529,571583,NA,573973,576168,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
13,1,9,subjective,1,70,39,39_dunkel.png,cs_first,cs_left,negative,9560.bmp,picture,picture,2380,fmaske_5.bmp,fmaske_5.bmp,24,37,11,22,28,39,24_dunkel.png,37_dunkel.png,11_dunkel.png,22_dunkel.png,28_dunkel.png,39_dunkel.png,NA,576812,577716,577820,577894,577948,580328,NA,587035,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
13,1,10,objective,3,40,19,19_mittel.png,us_first,cs_right,positive,Lachen,word,picture,910,fmaske_3.bmp,fmaske_7.bmp,19,7,27,6,21,32,19_dunkel.png,7_dunkel.png,27_dunkel.png,6_dunkel.png,21_dunkel.png,32_dunkel.png,587562,588066,588970,589074,589118,589172,NA,590083,592344,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
13,1,11,objective,1,70,33,33_dunkel.png,us_first,cs_left,negative,7380.bmp,picture,picture,880,fmaske_11.bmp,fmaske_10.bmp,28,33,37,11,22,13,28_dunkel.png,33_dunkel.png,37_dunkel.png,11_dunkel.png,22_dunkel.png,13_dunkel.png,592990,593494,594398,594502,594576,594630,NA,595510,597805,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
13,1,12,objective,1,80,13,13_dunkel.png,us_first,cs_right,negative,Unfall,word,picture,870,fmaske_11.bmp,fmaske_4.bmp,34,22,24,13,28,33,34_dunkel.png,22_dunkel.png,24_dunkel.png,13_dunkel.png,28_dunkel.png,33_dunkel.png,598331,598835,599740,599844,599928,599982,NA,600853,601828,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
13,1,13,subjective,1,80,8,8_dunkel.png,cs_first,cs_right,positive,8170.bmp,picture,picture,2370,fmaske_10.bmp,fmaske_5.bmp,28,8,24,11,22,39,28_dunkel.png,8_dunkel.png,24_dunkel.png,11_dunkel.png,22_dunkel.png,39_dunkel.png,NA,602470,603374,603478,603562,603616,605987,NA,608540,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
13,1,14,objective,3,90,9,9_mittel.png,cs_first,cs_left,negative,3160.bmp,picture,picture,2360,fmaske_11.bmp,fmaske_2.bmp,18,25,9,4,35,2,18_dunkel.png,25_dunkel.png,9_dunkel.png,4_dunkel.png,35_dunkel.png,2_dunkel.png,NA,609184,610089,610193,610287,610341,NA,612701,615910,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
13,1,15,objective,3,70,11,11_mittel.png,us_first,cs_right,positive,Musik,word,picture,880,fmaske_4.bmp,fmaske_11.bmp,11,24,37,8,33,22,11_dunkel.png,24_dunkel.png,37_dunkel.png,8_dunkel.png,33_dunkel.png,22_dunkel.png,616438,616942,617846,617950,618024,618078,NA,618959,620719,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
13,1,16,objective,1,50,31,31_dunkel.png,cs_first,cs_left,negative,9421.bmp,picture,picture,2400,fmaske_2.bmp,fmaske_10.bmp,16,40,15,17,31,36,16_dunkel.png,40_dunkel.png,15_dunkel.png,17_dunkel.png,31_dunkel.png,36_dunkel.png,NA,621366,622271,622375,622429,622483,NA,624883,627456,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
13,1,17,objective,1,30,21,21_dunkel.png,cs_first,cs_right,negative,Not,word,picture,2420,fmaske_1.bmp,fmaske_4.bmp,21,32,29,7,20,3,21_dunkel.png,32_dunkel.png,29_dunkel.png,7_dunkel.png,20_dunkel.png,3_dunkel.png,NA,627987,628891,628995,629029,629083,NA,631504,632612,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
13,1,18,objective,2,80,34,34_hell.png,cs_first,cs_right,negative,9500.bmp,picture,picture,2370,fmaske_4.bmp,fmaske_4.bmp,28,11,34,39,37,24,28_dunkel.png,11_dunkel.png,34_dunkel.png,39_dunkel.png,37_dunkel.png,24_dunkel.png,NA,633253,634157,634262,634346,634400,NA,636771,638346,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
13,1,19,subjective,2,70,22,22_hell.png,us_first,cs_left,positive,8200.bmp,picture,picture,880,fmaske_2.bmp,fmaske_11.bmp,37,22,13,24,34,28,37_dunkel.png,22_dunkel.png,13_dunkel.png,24_dunkel.png,34_dunkel.png,28_dunkel.png,638993,639498,640402,640506,640580,640634,641514,NA,643080,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
