subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
25,1,10,subjective,3,30,24,24_mittel.png,cs_first,cs_right,positive,8080.bmp,picture,picture,2420,fmaske_1.bmp,fmaske_6.bmp,24,39,28,8,34,22,24_dunkel.png,39_dunkel.png,28_dunkel.png,8_dunkel.png,34_dunkel.png,22_dunkel.png,NA,666943,667847,667951,667985,668039,670460,NA,676174,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
25,1,11,objective,3,90,15,15_mittel.png,us_first,cs_right,positive,Licht,word,picture,860,fmaske_12.bmp,fmaske_7.bmp,16,36,14,15,30,40,16_dunkel.png,36_dunkel.png,14_dunkel.png,15_dunkel.png,30_dunkel.png,40_dunkel.png,676701,677205,678109,678213,678307,678361,NA,679222,684992,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
25,1,12,subjective,1,100,17,17_dunkel.png,cs_first,cs_right,positive,7502.bmp,picture,picture,2350,fmaske_2.bmp,fmaske_10.bmp,40,17,36,38,30,14,40_dunkel.png,17_dunkel.png,36_dunkel.png,38_dunkel.png,30_dunkel.png,14_dunkel.png,NA,685639,686544,686648,686752,686806,689157,NA,692502,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
25,1,13,subjective,1,90,15,15_dunkel.png,us_first,cs_left,positive,8080.bmp,picture,picture,860,fmaske_1.bmp,fmaske_11.bmp,31,36,15,40,14,30,31_dunkel.png,36_dunkel.png,15_dunkel.png,40_dunkel.png,14_dunkel.png,30_dunkel.png,693151,693655,694559,694663,694757,694811,695671,NA,696910,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
25,1,14,subjective,3,80,7,7_mittel.png,us_first,cs_left,negative,Unfall,word,picture,870,fmaske_5.bmp,fmaske_8.bmp,20,3,19,7,32,10,20_dunkel.png,3_dunkel.png,19_dunkel.png,7_dunkel.png,32_dunkel.png,10_dunkel.png,697443,697947,698851,698955,699039,699093,699963,NA,701041,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
25,1,15,objective,2,40,13,13_hell.png,us_first,cs_left,negative,Neid,word,picture,910,fmaske_9.bmp,fmaske_4.bmp,33,28,8,13,22,37,33_dunkel.png,28_dunkel.png,8_dunkel.png,13_dunkel.png,22_dunkel.png,37_dunkel.png,701577,702082,702986,703090,703134,703188,NA,704098,707848,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
25,1,16,objective,1,30,8,8_dunkel.png,us_first,cs_right,positive,1710.bmp,picture,picture,920,fmaske_10.bmp,fmaske_1.bmp,22,28,33,39,24,8,22_dunkel.png,28_dunkel.png,33_dunkel.png,39_dunkel.png,24_dunkel.png,8_dunkel.png,708491,708995,709899,710003,710037,710091,NA,711012,717237,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
25,1,17,subjective,3,30,13,13_mittel.png,us_first,cs_left,negative,Abscheu,word,picture,920,fmaske_7.bmp,fmaske_1.bmp,8,22,39,28,34,13,8_dunkel.png,22_dunkel.png,39_dunkel.png,28_dunkel.png,34_dunkel.png,13_dunkel.png,717770,718274,719178,719282,719316,719370,720290,NA,723121,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
25,1,18,subjective,1,30,33,33_dunkel.png,cs_first,cs_left,negative,Finsternis,word,picture,2420,fmaske_6.bmp,fmaske_1.bmp,28,13,37,33,39,22,28_dunkel.png,13_dunkel.png,37_dunkel.png,33_dunkel.png,39_dunkel.png,22_dunkel.png,NA,723661,724566,724670,724704,724758,727178,NA,732285,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
25,1,19,subjective,3,60,35,35_mittel.png,cs_first,cs_left,positive,Witz,word,picture,2390,fmaske_5.bmp,fmaske_4.bmp,35,25,26,1,5,2,35_dunkel.png,25_dunkel.png,26_dunkel.png,1_dunkel.png,5_dunkel.png,2_dunkel.png,NA,732821,733725,733829,733894,733948,736338,NA,738279,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
25,1,20,subjective,2,100,16,16_hell.png,cs_first,cs_right,positive,4220.bmp,picture,picture,2350,fmaske_4.bmp,fmaske_11.bmp,15,12,16,36,31,40,15_dunkel.png,12_dunkel.png,16_dunkel.png,36_dunkel.png,31_dunkel.png,40_dunkel.png,NA,738923,739827,739931,740035,740089,742440,NA,744219,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
25,1,21,objective,2,30,33,33_hell.png,cs_first,cs_left,negative,Pech,word,picture,2420,fmaske_4.bmp,fmaske_8.bmp,24,39,33,34,8,28,24_dunkel.png,39_dunkel.png,33_dunkel.png,34_dunkel.png,8_dunkel.png,28_dunkel.png,NA,744751,745655,745759,745793,745847,NA,748267,752503,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
25,1,22,subjective,1,30,34,34_dunkel.png,cs_first,cs_right,negative,Pech,word,picture,2420,fmaske_2.bmp,fmaske_9.bmp,24,11,39,37,34,28,24_dunkel.png,11_dunkel.png,39_dunkel.png,37_dunkel.png,34_dunkel.png,28_dunkel.png,NA,753037,753942,754046,754080,754134,756555,NA,758650,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,1,23,objective,1,50,26,26_dunkel.png,us_first,cs_right,positive,8470.bmp,picture,picture,900,fmaske_7.bmp,fmaske_5.bmp,35,4,9,1,5,26,35_dunkel.png,4_dunkel.png,9_dunkel.png,1_dunkel.png,5_dunkel.png,26_dunkel.png,759291,759795,760699,760803,760857,760911,NA,761812,769181,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
25,1,24,objective,3,70,19,19_mittel.png,cs_first,cs_right,positive,Kuss,word,picture,2380,fmaske_3.bmp,fmaske_12.bmp,32,10,27,3,19,29,32_dunkel.png,10_dunkel.png,27_dunkel.png,3_dunkel.png,19_dunkel.png,29_dunkel.png,NA,769709,770614,770718,770792,770846,NA,773227,780544,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
25,1,25,objective,2,70,21,21_hell.png,us_first,cs_left,negative,Sucht,word,picture,880,fmaske_9.bmp,fmaske_2.bmp,7,27,20,19,21,10,7_dunkel.png,27_dunkel.png,20_dunkel.png,19_dunkel.png,21_dunkel.png,10_dunkel.png,781083,781587,782491,782595,782669,782723,NA,783603,784991,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
25,1,26,subjective,3,40,13,13_mittel.png,cs_first,cs_right,negative,Tod,word,picture,2410,fmaske_2.bmp,fmaske_7.bmp,24,11,39,34,33,13,24_dunkel.png,11_dunkel.png,39_dunkel.png,34_dunkel.png,33_dunkel.png,13_dunkel.png,NA,785526,786431,786535,786579,786633,789044,NA,796890,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
25,1,27,objective,2,40,22,22_hell.png,us_first,cs_right,positive,2900.2.bmp,picture,picture,910,fmaske_9.bmp,fmaske_2.bmp,8,33,11,22,37,39,8_dunkel.png,33_dunkel.png,11_dunkel.png,22_dunkel.png,37_dunkel.png,39_dunkel.png,797535,798039,798943,799047,799091,799145,NA,800056,801548,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
25,1,28,subjective,1,40,11,11_dunkel.png,cs_first,cs_left,positive,8496.bmp,picture,picture,2410,fmaske_1.bmp,fmaske_3.bmp,39,13,8,28,22,11,39_dunkel.png,13_dunkel.png,8_dunkel.png,28_dunkel.png,22_dunkel.png,11_dunkel.png,NA,802193,803097,803201,803245,803299,805709,NA,809237,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,1,29,objective,1,50,18,18_dunkel.png,us_first,cs_left,negative,Not,word,picture,900,fmaske_1.bmp,fmaske_11.bmp,2,1,4,18,25,26,2_dunkel.png,1_dunkel.png,4_dunkel.png,18_dunkel.png,25_dunkel.png,26_dunkel.png,809769,810274,811178,811282,811336,811390,NA,812290,815564,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
25,1,30,objective,3,30,33,33_mittel.png,cs_first,cs_right,negative,9404.bmp,picture,picture,2420,fmaske_4.bmp,fmaske_3.bmp,39,11,37,33,28,34,39_dunkel.png,11_dunkel.png,37_dunkel.png,33_dunkel.png,28_dunkel.png,34_dunkel.png,NA,816207,817111,817215,817249,817303,NA,819724,822008,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
25,1,31,objective,1,70,6,6_dunkel.png,cs_first,cs_right,negative,Sucht,word,picture,2380,fmaske_7.bmp,fmaske_10.bmp,19,6,27,32,21,10,19_dunkel.png,6_dunkel.png,27_dunkel.png,32_dunkel.png,21_dunkel.png,10_dunkel.png,NA,822538,823443,823547,823621,823675,NA,826056,831579,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
25,1,32,objective,1,50,4,4_dunkel.png,cs_first,cs_left,positive,Musik,word,picture,2400,fmaske_10.bmp,fmaske_12.bmp,9,23,4,5,18,1,9_dunkel.png,23_dunkel.png,4_dunkel.png,5_dunkel.png,18_dunkel.png,1_dunkel.png,NA,832113,833017,833121,833175,833229,NA,835629,839007,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
25,1,33,objective,1,90,16,16_dunkel.png,us_first,cs_right,positive,Meer,word,picture,860,fmaske_11.bmp,fmaske_9.bmp,30,16,38,14,12,40,30_dunkel.png,16_dunkel.png,38_dunkel.png,14_dunkel.png,12_dunkel.png,40_dunkel.png,839537,840041,840946,841050,841144,841198,NA,842059,843100,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
25,1,34,objective,3,90,31,31_mittel.png,cs_first,cs_right,negative,3160.bmp,picture,picture,2360,fmaske_12.bmp,fmaske_8.bmp,31,40,16,36,38,30,31_dunkel.png,40_dunkel.png,16_dunkel.png,36_dunkel.png,38_dunkel.png,30_dunkel.png,NA,843743,844647,844751,844845,844899,NA,847260,850507,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
25,1,35,objective,2,100,38,38_hell.png,us_first,cs_right,negative,9340.bmp,picture,picture,850,fmaske_4.bmp,fmaske_11.bmp,30,40,15,38,31,17,30_dunkel.png,40_dunkel.png,15_dunkel.png,38_dunkel.png,31_dunkel.png,17_dunkel.png,851148,851653,852557,852661,852765,852819,NA,853671,857365,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
25,1,36,subjective,1,40,13,13_dunkel.png,cs_first,cs_right,negative,3220.bmp,picture,picture,2410,fmaske_8.bmp,fmaske_8.bmp,22,11,8,24,28,13,22_dunkel.png,11_dunkel.png,8_dunkel.png,24_dunkel.png,28_dunkel.png,13_dunkel.png,NA,858005,858909,859013,859057,859111,861522,NA,865352,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,1,37,subjective,3,70,29,29_mittel.png,us_first,cs_right,positive,Musik,word,picture,880,fmaske_5.bmp,fmaske_11.bmp,7,19,6,21,29,32,7_dunkel.png,19_dunkel.png,6_dunkel.png,21_dunkel.png,29_dunkel.png,32_dunkel.png,865885,866389,867293,867397,867471,867525,868406,NA,870510,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
25,1,38,subjective,3,50,23,23_mittel.png,us_first,cs_left,negative,Tod,word,picture,900,fmaske_2.bmp,fmaske_6.bmp,2,5,1,26,4,23,2_dunkel.png,5_dunkel.png,1_dunkel.png,26_dunkel.png,4_dunkel.png,23_dunkel.png,871047,871552,872456,872561,872615,872669,873569,NA,875105,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
25,1,39,subjective,3,100,14,14_mittel.png,us_first,cs_right,positive,5594.bmp,picture,picture,850,fmaske_8.bmp,fmaske_1.bmp,30,12,15,16,31,14,30_dunkel.png,12_dunkel.png,15_dunkel.png,16_dunkel.png,31_dunkel.png,14_dunkel.png,875749,876254,877158,877262,877366,877420,878271,NA,879480,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
25,1,40,objective,3,70,29,29_mittel.png,cs_first,cs_right,positive,2058.bmp,picture,picture,2380,fmaske_10.bmp,fmaske_6.bmp,29,21,10,20,6,27,29_dunkel.png,21_dunkel.png,10_dunkel.png,20_dunkel.png,6_dunkel.png,27_dunkel.png,NA,880122,881026,881130,881204,881258,NA,883639,888521,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
25,1,41,subjective,1,70,27,27_dunkel.png,cs_first,cs_right,positive,8200.bmp,picture,picture,2380,fmaske_12.bmp,fmaske_10.bmp,20,7,27,32,10,21,20_dunkel.png,7_dunkel.png,27_dunkel.png,32_dunkel.png,10_dunkel.png,21_dunkel.png,NA,889164,890069,890173,890247,890301,892682,NA,894136,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
25,1,42,subjective,2,30,24,24_hell.png,cs_first,cs_left,positive,Spiel,word,picture,2420,fmaske_7.bmp,fmaske_9.bmp,24,39,33,28,37,11,24_dunkel.png,39_dunkel.png,33_dunkel.png,28_dunkel.png,37_dunkel.png,11_dunkel.png,NA,894665,895569,895673,895707,895761,898181,NA,899852,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
25,1,43,subjective,2,30,33,33_hell.png,us_first,cs_left,negative,Not,word,picture,920,fmaske_1.bmp,fmaske_2.bmp,13,34,11,37,33,22,13_dunkel.png,34_dunkel.png,11_dunkel.png,37_dunkel.png,33_dunkel.png,22_dunkel.png,900394,900898,901802,901906,901940,901994,902914,NA,903857,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
25,1,44,subjective,2,100,38,38_hell.png,cs_first,cs_left,negative,9400.bmp,picture,picture,2350,fmaske_1.bmp,fmaske_9.bmp,38,40,30,12,16,14,38_dunkel.png,40_dunkel.png,30_dunkel.png,12_dunkel.png,16_dunkel.png,14_dunkel.png,NA,904506,905411,905515,905619,905673,908023,NA,910209,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,1,45,objective,3,30,11,11_mittel.png,cs_first,cs_right,positive,7502.bmp,picture,picture,2420,fmaske_11.bmp,fmaske_3.bmp,39,22,28,8,11,24,39_dunkel.png,22_dunkel.png,28_dunkel.png,8_dunkel.png,11_dunkel.png,24_dunkel.png,NA,910851,911755,911859,911893,911947,NA,914368,918022,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
25,1,46,subjective,3,90,36,36_mittel.png,cs_first,cs_right,negative,Hass,word,picture,2360,fmaske_5.bmp,fmaske_7.bmp,16,38,17,36,15,12,16_dunkel.png,38_dunkel.png,17_dunkel.png,36_dunkel.png,15_dunkel.png,12_dunkel.png,NA,918552,919456,919560,919654,919708,922069,NA,923898,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,1,47,subjective,2,60,23,23_hell.png,us_first,cs_right,negative,Wahnsinn,word,picture,890,fmaske_3.bmp,fmaske_4.bmp,5,23,1,26,2,4,5_dunkel.png,23_dunkel.png,1_dunkel.png,26_dunkel.png,2_dunkel.png,4_dunkel.png,924425,924929,925833,925937,926001,926055,926946,NA,928239,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,2,48,subjective,3,80,29,29_mittel.png,us_first,cs_left,positive,Lob,word,picture,870,fmaske_3.bmp,fmaske_11.bmp,27,32,29,3,10,20,27_dunkel.png,32_dunkel.png,29_dunkel.png,3_dunkel.png,10_dunkel.png,20_dunkel.png,935260,935764,936668,936772,936856,936910,937780,NA,940230,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
25,2,49,objective,2,60,5,5_hell.png,cs_first,cs_right,negative,Sadist,word,picture,2390,fmaske_10.bmp,fmaske_4.bmp,18,23,26,9,5,2,18_dunkel.png,23_dunkel.png,26_dunkel.png,9_dunkel.png,5_dunkel.png,2_dunkel.png,NA,940759,941664,941768,941832,941886,NA,944277,948567,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
25,2,50,subjective,3,100,36,36_mittel.png,us_first,cs_left,negative,1525.bmp,picture,picture,850,fmaske_3.bmp,fmaske_10.bmp,30,15,40,12,14,36,30_dunkel.png,15_dunkel.png,40_dunkel.png,12_dunkel.png,14_dunkel.png,36_dunkel.png,949214,949718,950622,950726,950830,950884,951734,NA,953110,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
25,2,51,subjective,2,90,14,14_hell.png,us_first,cs_left,positive,Mutter,word,picture,860,fmaske_7.bmp,fmaske_6.bmp,14,17,30,15,36,40,14_dunkel.png,17_dunkel.png,30_dunkel.png,15_dunkel.png,36_dunkel.png,40_dunkel.png,953640,954145,955049,955153,955247,955301,956161,NA,957672,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
25,2,52,objective,2,30,24,24_hell.png,us_first,cs_right,positive,5831.bmp,picture,picture,920,fmaske_8.bmp,fmaske_7.bmp,24,37,11,8,33,39,24_dunkel.png,37_dunkel.png,11_dunkel.png,8_dunkel.png,33_dunkel.png,39_dunkel.png,958312,958817,959721,959825,959859,959913,NA,960834,964898,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
25,2,53,objective,3,60,25,25_mittel.png,cs_first,cs_right,positive,Natur,word,picture,2390,fmaske_7.bmp,fmaske_3.bmp,25,26,23,5,18,2,25_dunkel.png,26_dunkel.png,23_dunkel.png,5_dunkel.png,18_dunkel.png,2_dunkel.png,NA,965426,966330,966434,966498,966552,NA,968943,971644,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
25,2,54,objective,3,90,16,16_mittel.png,cs_first,cs_left,positive,Frieden,word,picture,2360,fmaske_4.bmp,fmaske_9.bmp,40,31,38,15,16,30,40_dunkel.png,31_dunkel.png,38_dunkel.png,15_dunkel.png,16_dunkel.png,30_dunkel.png,NA,972173,973077,973181,973275,973329,NA,975689,981083,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
25,2,55,objective,1,90,40,40_dunkel.png,us_first,cs_right,positive,8540.bmp,picture,picture,860,fmaske_7.bmp,fmaske_5.bmp,40,17,38,12,15,14,40_dunkel.png,17_dunkel.png,38_dunkel.png,12_dunkel.png,15_dunkel.png,14_dunkel.png,981726,982230,983134,983238,983332,983386,NA,984247,987981,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
25,2,56,objective,3,90,14,14_mittel.png,us_first,cs_left,positive,Kunst,word,picture,860,fmaske_2.bmp,fmaske_5.bmp,15,14,30,36,12,38,15_dunkel.png,14_dunkel.png,30_dunkel.png,36_dunkel.png,12_dunkel.png,38_dunkel.png,988516,989020,989924,990028,990122,990176,NA,991036,992286,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
25,2,57,objective,3,100,31,31_mittel.png,us_first,cs_right,negative,Ekel,word,picture,850,fmaske_8.bmp,fmaske_10.bmp,15,31,38,14,40,12,15_dunkel.png,31_dunkel.png,38_dunkel.png,14_dunkel.png,40_dunkel.png,12_dunkel.png,992817,993321,994225,994329,994434,994488,NA,995339,996937,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
25,2,58,objective,3,50,5,5_mittel.png,us_first,cs_right,negative,6530.bmp,picture,picture,900,fmaske_12.bmp,fmaske_8.bmp,2,18,9,23,5,4,2_dunkel.png,18_dunkel.png,9_dunkel.png,23_dunkel.png,5_dunkel.png,4_dunkel.png,997576,998081,998985,999089,999143,999197,NA,1000098,1001278,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
25,2,59,objective,2,60,18,18_hell.png,cs_first,cs_right,negative,AIDS,word,picture,2390,fmaske_11.bmp,fmaske_4.bmp,4,9,23,26,5,18,4_dunkel.png,9_dunkel.png,23_dunkel.png,26_dunkel.png,5_dunkel.png,18_dunkel.png,NA,1001806,1002710,1002814,1002878,1002932,NA,1005323,1008124,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
25,2,60,subjective,3,90,14,14_mittel.png,cs_first,cs_right,positive,2080.bmp,picture,picture,2360,fmaske_11.bmp,fmaske_1.bmp,12,14,15,30,31,17,12_dunkel.png,14_dunkel.png,15_dunkel.png,30_dunkel.png,31_dunkel.png,17_dunkel.png,NA,1008769,1009673,1009777,1009871,1009925,1012286,NA,1013715,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
25,2,61,subjective,2,40,33,33_hell.png,us_first,cs_left,negative,9432.bmp,picture,picture,910,fmaske_4.bmp,fmaske_9.bmp,11,37,28,33,24,34,11_dunkel.png,37_dunkel.png,28_dunkel.png,33_dunkel.png,24_dunkel.png,34_dunkel.png,1014359,1014863,1015767,1015871,1015915,1015969,1016879,NA,1021444,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
25,2,62,objective,1,50,1,1_dunkel.png,us_first,cs_right,positive,Kunst,word,picture,900,fmaske_2.bmp,fmaske_11.bmp,1,26,25,23,5,18,1_dunkel.png,26_dunkel.png,25_dunkel.png,23_dunkel.png,5_dunkel.png,18_dunkel.png,1021978,1022482,1023386,1023490,1023544,1023598,NA,1024499,1026523,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
25,2,63,subjective,3,60,9,9_mittel.png,cs_first,cs_right,negative,Mord,word,picture,2390,fmaske_5.bmp,fmaske_1.bmp,1,2,18,26,5,9,1_dunkel.png,2_dunkel.png,18_dunkel.png,26_dunkel.png,5_dunkel.png,9_dunkel.png,NA,1027058,1027962,1028066,1028130,1028184,1030575,NA,1032058,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,2,64,objective,2,80,19,19_hell.png,us_first,cs_left,positive,1463.bmp,picture,picture,870,fmaske_10.bmp,fmaske_1.bmp,29,21,3,27,19,6,29_dunkel.png,21_dunkel.png,3_dunkel.png,27_dunkel.png,19_dunkel.png,6_dunkel.png,1032705,1033209,1034113,1034217,1034301,1034355,NA,1035225,1040815,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
25,2,65,subjective,2,90,36,36_hell.png,us_first,cs_right,negative,Henker,word,picture,860,fmaske_7.bmp,fmaske_11.bmp,16,30,36,12,17,31,16_dunkel.png,30_dunkel.png,36_dunkel.png,12_dunkel.png,17_dunkel.png,31_dunkel.png,1041346,1041850,1042754,1042858,1042952,1043006,1043867,NA,1046025,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,2,66,subjective,2,70,10,10_hell.png,cs_first,cs_right,negative,Gemeinheit,word,picture,2380,fmaske_1.bmp,fmaske_12.bmp,7,10,20,27,32,3,7_dunkel.png,10_dunkel.png,20_dunkel.png,27_dunkel.png,32_dunkel.png,3_dunkel.png,NA,1046559,1047463,1047567,1047641,1047695,1050076,NA,1052636,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
25,2,67,objective,1,40,28,28_dunkel.png,cs_first,cs_right,negative,1525.bmp,picture,picture,2410,fmaske_2.bmp,fmaske_2.bmp,22,34,13,11,33,28,22_dunkel.png,34_dunkel.png,13_dunkel.png,11_dunkel.png,33_dunkel.png,28_dunkel.png,NA,1053287,1054192,1054296,1054340,1054394,NA,1056805,1064107,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
