subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
4,1,0,objective,2,40,14,14_hell.png,us_first,cs_right,positive,7330.bmp,picture,picture,910,fmaske_5.bmp,fmaske_7.bmp,36,12,40,38,15,14,36_dunkel.png,12_dunkel.png,40_dunkel.png,38_dunkel.png,15_dunkel.png,14_dunkel.png,475628,476132,477036,477140,477184,477238,NA,478149,486190,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
4,1,1,subjective,2,80,4,4_hell.png,us_first,cs_left,positive,8190.bmp,picture,picture,870,fmaske_4.bmp,fmaske_9.bmp,26,9,18,4,2,35,26_dunkel.png,9_dunkel.png,18_dunkel.png,4_dunkel.png,2_dunkel.png,35_dunkel.png,486834,487338,488242,488346,488430,488484,489354,NA,495766,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
4,1,2,subjective,2,50,8,8_hell.png,us_first,cs_right,positive,Geschenk,word,picture,900,fmaske_2.bmp,fmaske_10.bmp,33,34,28,39,11,8,33_dunkel.png,34_dunkel.png,28_dunkel.png,39_dunkel.png,11_dunkel.png,8_dunkel.png,496300,496804,497708,497812,497866,497920,498821,NA,501924,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
4,1,3,subjective,1,60,8,8_dunkel.png,us_first,cs_right,positive,Wiese,word,picture,890,fmaske_3.bmp,fmaske_2.bmp,22,13,24,8,34,39,22_dunkel.png,13_dunkel.png,24_dunkel.png,8_dunkel.png,34_dunkel.png,39_dunkel.png,502456,502960,503864,503968,504032,504086,504977,NA,509699,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
4,1,4,subjective,3,60,37,37_mittel.png,cs_first,cs_left,positive,Witz,word,picture,2390,fmaske_6.bmp,fmaske_11.bmp,39,22,37,8,33,34,39_dunkel.png,22_dunkel.png,37_dunkel.png,8_dunkel.png,33_dunkel.png,34_dunkel.png,NA,510247,511151,511255,511319,511373,513763,NA,515519,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
4,1,5,subjective,2,80,9,9_hell.png,us_first,cs_right,negative,9000.bmp,picture,picture,870,fmaske_11.bmp,fmaske_10.bmp,5,26,23,35,9,4,5_dunkel.png,26_dunkel.png,23_dunkel.png,35_dunkel.png,9_dunkel.png,4_dunkel.png,516161,516665,517570,517674,517758,517812,518683,NA,520896,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
4,1,6,subjective,2,90,29,29_hell.png,cs_first,cs_left,positive,Strand,word,picture,2360,fmaske_4.bmp,fmaske_10.bmp,29,32,10,3,7,20,29_dunkel.png,32_dunkel.png,10_dunkel.png,3_dunkel.png,7_dunkel.png,20_dunkel.png,NA,521439,522344,522448,522542,522596,524956,NA,528031,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
4,1,7,subjective,1,70,9,9_dunkel.png,us_first,cs_left,negative,2900.bmp,picture,picture,880,fmaske_12.bmp,fmaske_4.bmp,5,23,2,4,35,9,5_dunkel.png,23_dunkel.png,2_dunkel.png,4_dunkel.png,35_dunkel.png,9_dunkel.png,528678,529182,530086,530190,530264,530319,531199,NA,534844,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
4,1,8,objective,1,70,2,2_dunkel.png,cs_first,cs_right,negative,6530.bmp,picture,picture,2380,fmaske_6.bmp,fmaske_6.bmp,5,35,9,1,2,23,5_dunkel.png,35_dunkel.png,9_dunkel.png,1_dunkel.png,2_dunkel.png,23_dunkel.png,NA,535490,536394,536498,536572,536626,NA,539007,544571,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
4,1,9,objective,1,90,19,19_dunkel.png,us_first,cs_right,positive,8540.bmp,picture,picture,860,fmaske_4.bmp,fmaske_3.bmp,32,27,29,6,19,3,32_dunkel.png,27_dunkel.png,29_dunkel.png,6_dunkel.png,19_dunkel.png,3_dunkel.png,545213,545717,546621,546725,546819,546873,NA,547734,550198,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
4,1,10,subjective,2,70,18,18_hell.png,us_first,cs_left,negative,Wahnsinn,word,picture,880,fmaske_4.bmp,fmaske_8.bmp,18,35,4,1,2,5,18_dunkel.png,35_dunkel.png,4_dunkel.png,1_dunkel.png,2_dunkel.png,5_dunkel.png,550728,551232,552136,552240,552314,552368,553248,NA,557565,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
4,1,11,objective,2,40,17,17_hell.png,cs_first,cs_right,positive,7330.bmp,picture,picture,2410,fmaske_12.bmp,fmaske_9.bmp,17,15,38,31,40,36,17_dunkel.png,15_dunkel.png,38_dunkel.png,31_dunkel.png,40_dunkel.png,36_dunkel.png,NA,558211,559115,559219,559263,559317,NA,561728,565709,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
