subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
23,1,20,objective,1,30,9,9_dunkel.png,cs_first,cs_right,negative,Angst,word,picture,2420,fmaske_2.bmp,fmaske_6.bmp,25,9,5,1,26,35,25_dunkel.png,9_dunkel.png,5_dunkel.png,1_dunkel.png,26_dunkel.png,35_dunkel.png,NA,656455,657359,657463,657497,657551,NA,659972,663378,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
23,1,21,subjective,2,60,3,3_hell.png,cs_first,cs_left,positive,Blume,word,picture,2390,fmaske_3.bmp,fmaske_9.bmp,3,19,6,10,20,27,3_dunkel.png,19_dunkel.png,6_dunkel.png,10_dunkel.png,20_dunkel.png,27_dunkel.png,NA,663909,664813,664917,664981,665035,667426,NA,669981,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA
23,1,22,objective,3,70,16,16_mittel.png,cs_first,cs_right,positive,2660.bmp,picture,picture,2380,fmaske_11.bmp,fmaske_12.bmp,17,36,16,31,15,30,17_dunkel.png,36_dunkel.png,16_dunkel.png,31_dunkel.png,15_dunkel.png,30_dunkel.png,NA,670625,671529,671633,671707,671761,NA,674142,675431,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
23,1,23,objective,1,90,13,13_dunkel.png,us_first,cs_right,negative,Unglück,word,picture,860,fmaske_10.bmp,fmaske_2.bmp,37,13,34,11,28,33,37_dunkel.png,13_dunkel.png,34_dunkel.png,11_dunkel.png,28_dunkel.png,33_dunkel.png,675965,676469,677373,677477,677571,677625,NA,678486,679233,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
23,1,24,objective,2,50,6,6_hell.png,us_first,cs_right,negative,Tod,word,picture,900,fmaske_1.bmp,fmaske_11.bmp,21,32,6,7,19,10,21_dunkel.png,32_dunkel.png,6_dunkel.png,7_dunkel.png,19_dunkel.png,10_dunkel.png,679767,680271,681175,681279,681333,681387,NA,682288,688372,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
23,1,25,subjective,2,100,37,37_hell.png,cs_first,cs_right,positive,Leben,word,picture,2350,fmaske_2.bmp,fmaske_3.bmp,37,24,33,39,22,28,37_dunkel.png,24_dunkel.png,33_dunkel.png,39_dunkel.png,22_dunkel.png,28_dunkel.png,NA,688909,689813,689917,690021,690075,692426,NA,696395,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
23,1,26,subjective,3,80,16,16_mittel.png,cs_first,cs_left,positive,Freund,word,picture,2370,fmaske_11.bmp,fmaske_6.bmp,15,14,40,31,17,16,15_dunkel.png,14_dunkel.png,40_dunkel.png,31_dunkel.png,17_dunkel.png,16_dunkel.png,NA,696925,697829,697933,698017,698072,700442,NA,701711,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
23,1,27,subjective,1,50,32,32_dunkel.png,cs_first,cs_right,positive,Lachen,word,picture,2400,fmaske_11.bmp,fmaske_2.bmp,27,19,32,21,3,20,27_dunkel.png,19_dunkel.png,32_dunkel.png,21_dunkel.png,3_dunkel.png,20_dunkel.png,NA,702246,703151,703255,703309,703363,705764,NA,707048,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
23,1,28,objective,1,100,28,28_dunkel.png,cs_first,cs_left,negative,Tod,word,picture,2350,fmaske_3.bmp,fmaske_11.bmp,11,28,39,22,33,13,11_dunkel.png,28_dunkel.png,39_dunkel.png,22_dunkel.png,33_dunkel.png,13_dunkel.png,NA,707579,708483,708587,708691,708745,NA,711095,712286,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
23,1,29,objective,2,30,26,26_hell.png,us_first,cs_right,positive,5831.bmp,picture,picture,920,fmaske_1.bmp,fmaske_10.bmp,4,2,9,35,25,26,4_dunkel.png,2_dunkel.png,9_dunkel.png,35_dunkel.png,25_dunkel.png,26_dunkel.png,712943,713447,714351,714455,714490,714544,NA,715465,717010,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
23,1,30,objective,2,30,23,23_hell.png,cs_first,cs_left,negative,Pech,word,picture,2420,fmaske_11.bmp,fmaske_7.bmp,9,1,2,4,23,25,9_dunkel.png,1_dunkel.png,2_dunkel.png,4_dunkel.png,23_dunkel.png,25_dunkel.png,NA,717540,718444,718548,718582,718636,NA,721056,723288,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
23,1,31,subjective,3,80,30,30_mittel.png,cs_first,cs_left,negative,9561.bmp,picture,picture,2370,fmaske_1.bmp,fmaske_1.bmp,14,16,40,31,38,30,14_dunkel.png,16_dunkel.png,40_dunkel.png,31_dunkel.png,38_dunkel.png,30_dunkel.png,NA,723950,724855,724959,725043,725097,727467,NA,729139,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
23,1,32,objective,3,50,7,7_mittel.png,cs_first,cs_right,negative,2276.bmp,picture,picture,2400,fmaske_9.bmp,fmaske_6.bmp,19,10,7,27,20,6,19_dunkel.png,10_dunkel.png,7_dunkel.png,27_dunkel.png,20_dunkel.png,6_dunkel.png,NA,729781,730685,730789,730843,730897,NA,733298,735227,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
23,1,33,objective,3,100,39,39_mittel.png,us_first,cs_left,negative,Kälte,word,picture,850,fmaske_9.bmp,fmaske_6.bmp,39,22,11,28,13,33,39_dunkel.png,22_dunkel.png,11_dunkel.png,28_dunkel.png,13_dunkel.png,33_dunkel.png,735769,736273,737177,737281,737385,737439,NA,738289,739444,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
23,1,34,objective,2,80,31,31_hell.png,cs_first,cs_right,negative,Tod,word,picture,2370,fmaske_11.bmp,fmaske_5.bmp,14,30,38,12,31,15,14_dunkel.png,30_dunkel.png,38_dunkel.png,12_dunkel.png,31_dunkel.png,15_dunkel.png,NA,739976,740880,740984,741068,741122,NA,743493,745860,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
23,1,35,subjective,3,70,31,31_mittel.png,us_first,cs_right,negative,9180.bmp,picture,picture,880,fmaske_4.bmp,fmaske_2.bmp,15,17,14,38,16,31,15_dunkel.png,17_dunkel.png,14_dunkel.png,38_dunkel.png,16_dunkel.png,31_dunkel.png,746520,747024,747929,748033,748107,748161,749042,NA,752066,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
23,1,36,subjective,2,100,13,13_hell.png,us_first,cs_right,negative,6242.bmp,picture,picture,850,fmaske_9.bmp,fmaske_8.bmp,13,33,37,22,11,24,13_dunkel.png,33_dunkel.png,37_dunkel.png,22_dunkel.png,11_dunkel.png,24_dunkel.png,752708,753212,754116,754220,754324,754378,755229,NA,759087,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
23,1,37,objective,3,80,14,14_mittel.png,us_first,cs_right,positive,8370.bmp,picture,picture,870,fmaske_11.bmp,fmaske_6.bmp,38,30,14,31,15,36,38_dunkel.png,30_dunkel.png,14_dunkel.png,31_dunkel.png,15_dunkel.png,36_dunkel.png,759729,760233,761137,761241,761325,761379,NA,762250,763383,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
23,1,38,objective,3,40,9,9_mittel.png,cs_first,cs_left,negative,Pech,word,picture,2410,fmaske_12.bmp,fmaske_3.bmp,9,1,23,2,26,25,9_dunkel.png,1_dunkel.png,23_dunkel.png,2_dunkel.png,26_dunkel.png,25_dunkel.png,NA,763914,764818,764922,764966,765020,NA,767430,771875,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
23,1,39,subjective,3,100,28,28_mittel.png,cs_first,cs_right,negative,Kälte,word,picture,2350,fmaske_7.bmp,fmaske_12.bmp,8,24,22,39,37,28,8_dunkel.png,24_dunkel.png,22_dunkel.png,39_dunkel.png,37_dunkel.png,28_dunkel.png,NA,772414,773319,773423,773527,773581,775932,NA,777201,no,no,no,no,no,yes,NA,NA,NA,NA,NA,NA
23,1,40,objective,3,40,1,1_mittel.png,cs_first,cs_right,positive,Frieden,word,picture,2410,fmaske_10.bmp,fmaske_7.bmp,26,23,9,1,2,18,26_dunkel.png,23_dunkel.png,9_dunkel.png,1_dunkel.png,2_dunkel.png,18_dunkel.png,NA,777731,778636,778740,778784,778838,NA,781249,782749,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
23,1,41,subjective,2,100,8,8_hell.png,cs_first,cs_left,positive,Sommer,word,picture,2350,fmaske_3.bmp,fmaske_12.bmp,24,34,8,28,39,11,24_dunkel.png,34_dunkel.png,8_dunkel.png,28_dunkel.png,39_dunkel.png,11_dunkel.png,NA,783281,784186,784290,784394,784448,786798,NA,788073,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
23,1,42,objective,2,100,24,24_hell.png,us_first,cs_right,positive,Urlaub,word,picture,850,fmaske_3.bmp,fmaske_2.bmp,8,39,22,24,28,33,8_dunkel.png,39_dunkel.png,22_dunkel.png,24_dunkel.png,28_dunkel.png,33_dunkel.png,788607,789111,790015,790119,790223,790277,NA,791128,792396,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
23,1,43,subjective,2,100,22,22_hell.png,cs_first,cs_left,positive,7580.bmp,picture,picture,2350,fmaske_1.bmp,fmaske_12.bmp,11,34,8,13,22,37,11_dunkel.png,34_dunkel.png,8_dunkel.png,13_dunkel.png,22_dunkel.png,37_dunkel.png,NA,793045,793949,794053,794157,794211,796561,NA,797295,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
23,1,44,subjective,2,60,10,10_hell.png,cs_first,cs_right,negative,AIDS,word,picture,2390,fmaske_8.bmp,fmaske_3.bmp,6,19,20,29,10,32,6_dunkel.png,19_dunkel.png,20_dunkel.png,29_dunkel.png,10_dunkel.png,32_dunkel.png,NA,797829,798734,798839,798903,798957,801348,NA,803670,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
23,1,45,objective,1,50,29,29_dunkel.png,cs_first,cs_left,positive,Musik,word,picture,2400,fmaske_2.bmp,fmaske_4.bmp,32,19,3,10,29,20,32_dunkel.png,19_dunkel.png,3_dunkel.png,10_dunkel.png,29_dunkel.png,20_dunkel.png,NA,804210,805114,805218,805272,805326,NA,807726,809333,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
23,1,46,subjective,1,50,10,10_dunkel.png,cs_first,cs_left,negative,9330.bmp,picture,picture,2400,fmaske_5.bmp,fmaske_5.bmp,20,3,19,6,29,10,20_dunkel.png,3_dunkel.png,19_dunkel.png,6_dunkel.png,29_dunkel.png,10_dunkel.png,NA,809977,810881,810985,811039,811093,813493,NA,815111,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
23,1,47,subjective,2,80,12,12_hell.png,us_first,cs_right,negative,Unfall,word,picture,870,fmaske_4.bmp,fmaske_11.bmp,12,38,15,17,16,36,12_dunkel.png,38_dunkel.png,15_dunkel.png,17_dunkel.png,16_dunkel.png,36_dunkel.png,815640,816145,817049,817153,817237,817291,818162,NA,821266,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
23,2,48,objective,1,30,4,4_dunkel.png,us_first,cs_right,positive,Lob,word,picture,920,fmaske_12.bmp,fmaske_9.bmp,5,4,35,1,23,18,5_dunkel.png,4_dunkel.png,35_dunkel.png,1_dunkel.png,23_dunkel.png,18_dunkel.png,829956,830460,831364,831468,831502,831556,NA,832477,833262,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
23,2,49,objective,2,80,30,30_hell.png,cs_first,cs_right,negative,Pest,word,picture,2370,fmaske_8.bmp,fmaske_2.bmp,12,31,15,40,30,38,12_dunkel.png,31_dunkel.png,15_dunkel.png,40_dunkel.png,30_dunkel.png,38_dunkel.png,NA,833810,834715,834819,834903,834957,NA,837328,838977,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
23,2,50,subjective,3,70,17,17_mittel.png,us_first,cs_left,positive,7470.bmp,picture,picture,880,fmaske_10.bmp,fmaske_10.bmp,12,17,15,40,30,14,12_dunkel.png,17_dunkel.png,15_dunkel.png,40_dunkel.png,30_dunkel.png,14_dunkel.png,839622,840127,841031,841135,841209,841263,842143,NA,844082,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
23,2,51,objective,3,70,14,14_mittel.png,us_first,cs_left,positive,2160.bmp,picture,picture,880,fmaske_6.bmp,fmaske_11.bmp,36,14,16,30,38,15,36_dunkel.png,14_dunkel.png,16_dunkel.png,30_dunkel.png,38_dunkel.png,15_dunkel.png,844726,845230,846134,846238,846312,846366,NA,847246,848327,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
23,2,52,subjective,1,100,37,37_dunkel.png,cs_first,cs_left,positive,Glück,word,picture,2350,fmaske_5.bmp,fmaske_1.bmp,37,8,24,13,39,11,37_dunkel.png,8_dunkel.png,24_dunkel.png,13_dunkel.png,39_dunkel.png,11_dunkel.png,NA,848865,849769,849873,849977,850031,852381,NA,855026,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
23,2,53,objective,2,90,24,24_hell.png,cs_first,cs_right,positive,Glück,word,picture,2360,fmaske_1.bmp,fmaske_6.bmp,24,37,33,8,22,34,24_dunkel.png,37_dunkel.png,33_dunkel.png,8_dunkel.png,22_dunkel.png,34_dunkel.png,NA,855560,856464,856568,856662,856716,NA,859077,860657,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
23,2,54,subjective,1,60,3,3_dunkel.png,cs_first,cs_right,positive,2311.bmp,picture,picture,2390,fmaske_8.bmp,fmaske_1.bmp,20,10,27,21,3,19,20_dunkel.png,10_dunkel.png,27_dunkel.png,21_dunkel.png,3_dunkel.png,19_dunkel.png,NA,861305,862209,862313,862377,862431,864822,NA,866688,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
23,2,55,subjective,1,50,7,7_dunkel.png,cs_first,cs_left,negative,9280.bmp,picture,picture,2400,fmaske_6.bmp,fmaske_5.bmp,10,3,29,7,27,20,10_dunkel.png,3_dunkel.png,29_dunkel.png,7_dunkel.png,27_dunkel.png,20_dunkel.png,NA,867331,868235,868339,868393,868447,870847,NA,873631,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
23,2,56,subjective,2,90,37,37_hell.png,cs_first,cs_right,positive,Familie,word,picture,2360,fmaske_2.bmp,fmaske_1.bmp,39,33,11,28,37,24,39_dunkel.png,33_dunkel.png,11_dunkel.png,28_dunkel.png,37_dunkel.png,24_dunkel.png,NA,874172,875076,875180,875274,875328,877689,NA,880067,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
23,2,57,subjective,3,60,19,19_mittel.png,us_first,cs_left,positive,8330.bmp,picture,picture,890,fmaske_4.bmp,fmaske_6.bmp,7,21,29,10,6,19,7_dunkel.png,21_dunkel.png,29_dunkel.png,10_dunkel.png,6_dunkel.png,19_dunkel.png,880710,881215,882119,882223,882287,882341,883231,NA,886360,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
23,2,58,subjective,2,80,36,36_hell.png,cs_first,cs_right,negative,9500.bmp,picture,picture,2370,fmaske_2.bmp,fmaske_5.bmp,14,12,15,16,36,31,14_dunkel.png,12_dunkel.png,15_dunkel.png,16_dunkel.png,36_dunkel.png,31_dunkel.png,NA,887022,887926,888030,888114,888168,890539,NA,893102,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
23,2,59,subjective,3,30,18,18_mittel.png,us_first,cs_left,negative,Kälte,word,picture,920,fmaske_2.bmp,fmaske_8.bmp,4,2,35,18,25,5,4_dunkel.png,2_dunkel.png,35_dunkel.png,18_dunkel.png,25_dunkel.png,5_dunkel.png,893637,894141,895045,895149,895183,895237,896157,NA,896910,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
23,2,60,objective,3,80,12,12_mittel.png,cs_first,cs_right,negative,9830.bmp,picture,picture,2370,fmaske_10.bmp,fmaske_8.bmp,12,30,36,15,14,31,12_dunkel.png,30_dunkel.png,36_dunkel.png,15_dunkel.png,14_dunkel.png,31_dunkel.png,NA,897552,898457,898561,898645,898699,NA,901070,902154,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
23,2,61,subjective,2,30,1,1_hell.png,cs_first,cs_left,positive,Geschenk,word,picture,2420,fmaske_2.bmp,fmaske_10.bmp,2,1,23,5,4,35,2_dunkel.png,1_dunkel.png,23_dunkel.png,5_dunkel.png,4_dunkel.png,35_dunkel.png,NA,902689,903593,903697,903732,903786,906206,NA,907231,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
23,2,62,objective,1,100,39,39_dunkel.png,us_first,cs_left,negative,9435.bmp,picture,picture,850,fmaske_1.bmp,fmaske_3.bmp,8,28,11,39,24,34,8_dunkel.png,28_dunkel.png,11_dunkel.png,39_dunkel.png,24_dunkel.png,34_dunkel.png,907882,908386,909290,909394,909498,909552,NA,910402,911495,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
23,2,63,objective,3,30,4,4_mittel.png,cs_first,cs_right,positive,7502.bmp,picture,picture,2420,fmaske_10.bmp,fmaske_2.bmp,18,4,5,9,25,1,18_dunkel.png,4_dunkel.png,5_dunkel.png,9_dunkel.png,25_dunkel.png,1_dunkel.png,NA,912142,913046,913150,913184,913238,NA,915659,916712,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
23,2,64,objective,2,60,19,19_hell.png,us_first,cs_left,positive,1650.bmp,picture,picture,890,fmaske_5.bmp,fmaske_5.bmp,7,32,21,19,10,27,7_dunkel.png,32_dunkel.png,21_dunkel.png,19_dunkel.png,10_dunkel.png,27_dunkel.png,917359,917863,918767,918871,918935,918989,NA,919879,925649,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
23,2,65,objective,1,100,22,22_dunkel.png,us_first,cs_right,positive,Rose,word,picture,850,fmaske_11.bmp,fmaske_11.bmp,11,8,37,22,33,24,11_dunkel.png,8_dunkel.png,37_dunkel.png,22_dunkel.png,33_dunkel.png,24_dunkel.png,926180,926684,927588,927692,927797,927851,NA,928702,929717,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
23,2,66,objective,3,80,30,30_mittel.png,us_first,cs_right,negative,Abscheu,word,picture,870,fmaske_1.bmp,fmaske_4.bmp,36,38,12,30,31,15,36_dunkel.png,38_dunkel.png,12_dunkel.png,30_dunkel.png,31_dunkel.png,15_dunkel.png,930253,930757,931661,931765,931850,931904,NA,932775,934856,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
23,2,67,objective,1,40,1,1_dunkel.png,us_first,cs_left,positive,4606.bmp,picture,picture,910,fmaske_10.bmp,fmaske_2.bmp,26,1,2,35,5,9,26_dunkel.png,1_dunkel.png,2_dunkel.png,35_dunkel.png,5_dunkel.png,9_dunkel.png,935503,936007,936912,937016,937060,937114,NA,938025,942011,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
