subject_nr,block_nr,trial_nr,trial_task,cs_contrast,cs_duration,cs_numbers,cs_filename,cs_us_order,cs_location,us_valence,us_filename,us_type,cs_w_us_type,us_duration,pre_mask,post_mask,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,id_opt_1_f,id_opt_2_f,id_opt_3_f,id_opt_4_f,id_opt_5_f,id_opt_6_f,slide_1,slide_2,slide_3,slide_4,slide_5,slide_6,time_subj,time_obj,time_blank,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6
19,1,10,subjective,3,50,40,40_mittel.png,us_first,cs_right,positive,7350.bmp,picture,picture,900,fmaske_3.bmp,fmaske_9.bmp,15,38,40,31,36,17,15_dunkel.png,38_dunkel.png,40_dunkel.png,31_dunkel.png,36_dunkel.png,17_dunkel.png,481567,482071,482975,483079,483133,483187,484088,NA,485837,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,1,11,objective,1,40,32,32_dunkel.png,cs_first,cs_right,positive,8540.bmp,picture,picture,2410,fmaske_4.bmp,fmaske_11.bmp,3,32,21,20,7,19,3_dunkel.png,32_dunkel.png,21_dunkel.png,20_dunkel.png,7_dunkel.png,19_dunkel.png,NA,486477,487382,487486,487530,487584,NA,489995,493143,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
19,1,12,subjective,3,60,14,14_mittel.png,us_first,cs_right,positive,4220.bmp,picture,picture,890,fmaske_11.bmp,fmaske_8.bmp,17,40,14,16,30,12,17_dunkel.png,40_dunkel.png,14_dunkel.png,16_dunkel.png,30_dunkel.png,12_dunkel.png,493781,494285,495189,495293,495357,495411,496302,NA,499128,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,1,13,subjective,3,40,29,29_mittel.png,us_first,cs_right,positive,Spiel,word,picture,910,fmaske_2.bmp,fmaske_12.bmp,3,19,7,6,21,29,3_dunkel.png,19_dunkel.png,7_dunkel.png,6_dunkel.png,21_dunkel.png,29_dunkel.png,499662,500166,501070,501174,501218,501272,502183,NA,505061,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,1,14,subjective,3,60,36,36_mittel.png,us_first,cs_right,negative,3550.bmp,picture,picture,890,fmaske_7.bmp,fmaske_9.bmp,30,36,12,17,38,15,30_dunkel.png,36_dunkel.png,12_dunkel.png,17_dunkel.png,38_dunkel.png,15_dunkel.png,505700,506205,507109,507213,507278,507332,508223,NA,510213,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,15,objective,2,90,26,26_hell.png,cs_first,cs_right,positive,Glück,word,picture,2360,fmaske_9.bmp,fmaske_11.bmp,25,5,4,18,23,26,25_dunkel.png,5_dunkel.png,4_dunkel.png,18_dunkel.png,23_dunkel.png,26_dunkel.png,NA,510741,511645,511749,511843,511897,NA,514258,516046,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,1,16,subjective,2,30,20,20_hell.png,cs_first,cs_left,negative,9500.bmp,picture,picture,2420,fmaske_11.bmp,fmaske_5.bmp,20,32,29,10,3,27,20_dunkel.png,32_dunkel.png,29_dunkel.png,10_dunkel.png,3_dunkel.png,27_dunkel.png,NA,516686,517590,517694,517728,517782,520202,NA,523102,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,17,objective,3,70,24,24_mittel.png,us_first,cs_left,positive,Leben,word,picture,880,fmaske_3.bmp,fmaske_5.bmp,8,34,28,33,24,37,8_dunkel.png,34_dunkel.png,28_dunkel.png,33_dunkel.png,24_dunkel.png,37_dunkel.png,523631,524135,525039,525143,525217,525271,NA,526151,526936,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,1,18,objective,2,80,39,39_hell.png,cs_first,cs_right,negative,9340.bmp,picture,picture,2370,fmaske_5.bmp,fmaske_2.bmp,39,34,24,37,13,33,39_dunkel.png,34_dunkel.png,24_dunkel.png,37_dunkel.png,13_dunkel.png,33_dunkel.png,NA,527582,528486,528590,528674,528728,NA,531099,533135,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,1,19,subjective,3,80,39,39_mittel.png,cs_first,cs_right,negative,9220.bmp,picture,picture,2370,fmaske_1.bmp,fmaske_3.bmp,33,24,13,28,22,39,33_dunkel.png,24_dunkel.png,13_dunkel.png,28_dunkel.png,22_dunkel.png,39_dunkel.png,NA,533781,534685,534789,534873,534927,537298,NA,542853,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,20,subjective,2,70,33,33_hell.png,cs_first,cs_left,negative,Henker,word,picture,2380,fmaske_1.bmp,fmaske_6.bmp,8,28,13,39,37,33,8_dunkel.png,28_dunkel.png,13_dunkel.png,39_dunkel.png,37_dunkel.png,33_dunkel.png,NA,543389,544293,544397,544471,544525,546905,NA,548250,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,21,subjective,2,40,20,20_hell.png,us_first,cs_left,negative,Neid,word,picture,910,fmaske_5.bmp,fmaske_10.bmp,7,27,20,32,21,10,7_dunkel.png,27_dunkel.png,20_dunkel.png,32_dunkel.png,21_dunkel.png,10_dunkel.png,548779,549283,550187,550291,550335,550389,551299,NA,552197,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,1,22,subjective,1,70,39,39_dunkel.png,us_first,cs_right,negative,2141.bmp,picture,picture,880,fmaske_5.bmp,fmaske_12.bmp,22,37,11,34,39,13,22_dunkel.png,37_dunkel.png,11_dunkel.png,34_dunkel.png,39_dunkel.png,13_dunkel.png,552840,553344,554248,554352,554426,554480,555361,NA,557113,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,1,23,objective,3,50,30,30_mittel.png,cs_first,cs_right,negative,9182.bmp,picture,picture,2400,fmaske_10.bmp,fmaske_1.bmp,14,30,15,31,36,17,14_dunkel.png,30_dunkel.png,15_dunkel.png,31_dunkel.png,36_dunkel.png,17_dunkel.png,NA,557758,558662,558766,558820,558874,NA,561275,565051,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,1,24,subjective,2,90,26,26_hell.png,us_first,cs_right,positive,5831.bmp,picture,picture,860,fmaske_9.bmp,fmaske_3.bmp,25,26,35,9,2,5,25_dunkel.png,26_dunkel.png,35_dunkel.png,9_dunkel.png,2_dunkel.png,5_dunkel.png,565691,566196,567100,567204,567298,567352,568213,NA,569721,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
19,1,25,subjective,2,60,30,30_hell.png,cs_first,cs_right,negative,9000.bmp,picture,picture,2390,fmaske_9.bmp,fmaske_2.bmp,30,31,36,14,40,38,30_dunkel.png,31_dunkel.png,36_dunkel.png,14_dunkel.png,40_dunkel.png,38_dunkel.png,NA,570366,571270,571374,571438,571492,573883,NA,575178,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,26,subjective,1,50,17,17_dunkel.png,us_first,cs_left,positive,Ruhe,word,picture,900,fmaske_2.bmp,fmaske_9.bmp,17,36,30,15,40,38,17_dunkel.png,36_dunkel.png,30_dunkel.png,15_dunkel.png,40_dunkel.png,38_dunkel.png,575710,576214,577118,577222,577276,577330,578230,NA,580194,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,1,27,subjective,1,80,33,33_dunkel.png,us_first,cs_left,negative,Ekel,word,picture,870,fmaske_12.bmp,fmaske_5.bmp,22,8,24,13,33,11,22_dunkel.png,8_dunkel.png,24_dunkel.png,13_dunkel.png,33_dunkel.png,11_dunkel.png,580724,581228,582132,582236,582320,582374,583244,NA,585383,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,1,28,objective,3,100,1,1_mittel.png,cs_first,cs_left,positive,Blume,word,picture,2350,fmaske_4.bmp,fmaske_4.bmp,35,26,23,4,2,1,35_dunkel.png,26_dunkel.png,23_dunkel.png,4_dunkel.png,2_dunkel.png,1_dunkel.png,NA,585912,586816,586920,587024,587078,NA,589428,590320,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
19,1,29,objective,3,60,38,38_mittel.png,cs_first,cs_left,negative,6530.bmp,picture,picture,2390,fmaske_7.bmp,fmaske_5.bmp,36,14,15,31,38,17,36_dunkel.png,14_dunkel.png,15_dunkel.png,31_dunkel.png,38_dunkel.png,17_dunkel.png,NA,590961,591865,591969,592033,592087,NA,594477,597891,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
19,1,30,subjective,2,80,37,37_hell.png,us_first,cs_left,positive,Urlaub,word,picture,870,fmaske_1.bmp,fmaske_12.bmp,37,34,13,28,11,33,37_dunkel.png,34_dunkel.png,13_dunkel.png,28_dunkel.png,11_dunkel.png,33_dunkel.png,598424,598928,599832,599936,600020,600074,600944,NA,602271,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,31,objective,2,70,8,8_hell.png,us_first,cs_right,positive,2080.bmp,picture,picture,880,fmaske_3.bmp,fmaske_1.bmp,34,33,11,24,8,22,34_dunkel.png,33_dunkel.png,11_dunkel.png,24_dunkel.png,8_dunkel.png,22_dunkel.png,602915,603420,604324,604428,604502,604556,NA,605437,607353,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,1,32,subjective,2,50,31,31_hell.png,us_first,cs_left,negative,9331.bmp,picture,picture,900,fmaske_5.bmp,fmaske_5.bmp,38,14,31,12,15,40,38_dunkel.png,14_dunkel.png,31_dunkel.png,12_dunkel.png,15_dunkel.png,40_dunkel.png,607994,608499,609403,609507,609561,609615,610515,NA,612811,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,33,subjective,2,60,31,31_hell.png,us_first,cs_left,negative,Pech,word,picture,890,fmaske_1.bmp,fmaske_4.bmp,17,40,12,15,30,31,17_dunkel.png,40_dunkel.png,12_dunkel.png,15_dunkel.png,30_dunkel.png,31_dunkel.png,613346,613850,614754,614858,614922,614976,615866,NA,616483,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,1,34,subjective,3,80,22,22_mittel.png,cs_first,cs_right,positive,2040.bmp,picture,picture,2370,fmaske_4.bmp,fmaske_7.bmp,39,24,33,11,22,37,39_dunkel.png,24_dunkel.png,33_dunkel.png,11_dunkel.png,22_dunkel.png,37_dunkel.png,NA,617122,618026,618130,618214,618268,620639,NA,622363,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,1,35,objective,2,50,12,12_hell.png,us_first,cs_right,negative,Gift,word,picture,900,fmaske_11.bmp,fmaske_11.bmp,14,15,36,17,12,40,14_dunkel.png,15_dunkel.png,36_dunkel.png,17_dunkel.png,12_dunkel.png,40_dunkel.png,622890,623394,624298,624402,624456,624510,NA,625411,626597,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,1,36,objective,3,50,15,15_mittel.png,cs_first,cs_right,positive,2071.bmp,picture,picture,2400,fmaske_4.bmp,fmaske_3.bmp,12,40,14,15,31,30,12_dunkel.png,40_dunkel.png,14_dunkel.png,15_dunkel.png,31_dunkel.png,30_dunkel.png,NA,627236,628140,628244,628298,628352,NA,630753,633573,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,1,37,objective,1,90,35,35_dunkel.png,us_first,cs_left,positive,2660.bmp,picture,picture,860,fmaske_12.bmp,fmaske_4.bmp,2,35,26,25,4,9,2_dunkel.png,35_dunkel.png,26_dunkel.png,25_dunkel.png,4_dunkel.png,9_dunkel.png,634213,634718,635622,635726,635820,635874,NA,636734,637629,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,1,38,subjective,3,70,33,33_mittel.png,us_first,cs_left,negative,9182.bmp,picture,picture,880,fmaske_5.bmp,fmaske_3.bmp,13,37,33,22,39,28,13_dunkel.png,37_dunkel.png,33_dunkel.png,22_dunkel.png,39_dunkel.png,28_dunkel.png,638271,638775,639679,639783,639857,639911,640791,NA,642594,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
19,1,39,subjective,2,80,33,33_hell.png,cs_first,cs_right,negative,7380.bmp,picture,picture,2370,fmaske_4.bmp,fmaske_7.bmp,24,8,37,22,33,28,24_dunkel.png,8_dunkel.png,37_dunkel.png,22_dunkel.png,33_dunkel.png,28_dunkel.png,NA,643234,644138,644242,644326,644380,646751,NA,647991,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,1,40,subjective,1,70,33,33_dunkel.png,us_first,cs_left,negative,7380.bmp,picture,picture,880,fmaske_9.bmp,fmaske_10.bmp,11,34,28,13,37,33,11_dunkel.png,34_dunkel.png,28_dunkel.png,13_dunkel.png,37_dunkel.png,33_dunkel.png,648633,649138,650042,650146,650220,650274,651154,NA,654424,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,1,41,objective,1,50,36,36_dunkel.png,us_first,cs_left,negative,Not,word,picture,900,fmaske_10.bmp,fmaske_10.bmp,16,40,36,17,15,38,16_dunkel.png,40_dunkel.png,36_dunkel.png,17_dunkel.png,15_dunkel.png,38_dunkel.png,654953,655458,656362,656466,656520,656574,NA,657474,658778,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
19,1,42,objective,1,50,12,12_dunkel.png,cs_first,cs_left,negative,9280.bmp,picture,picture,2400,fmaske_4.bmp,fmaske_2.bmp,15,40,16,14,12,38,15_dunkel.png,40_dunkel.png,16_dunkel.png,14_dunkel.png,12_dunkel.png,38_dunkel.png,NA,659422,660326,660430,660484,660538,NA,662938,663703,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,1,43,objective,3,90,4,4_mittel.png,us_first,cs_right,positive,Licht,word,picture,860,fmaske_11.bmp,fmaske_1.bmp,23,26,4,9,1,5,23_dunkel.png,26_dunkel.png,4_dunkel.png,9_dunkel.png,1_dunkel.png,5_dunkel.png,664234,664738,665642,665746,665840,665894,NA,666755,667741,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
19,1,44,subjective,2,100,1,1_hell.png,us_first,cs_right,positive,Blume,word,picture,850,fmaske_12.bmp,fmaske_4.bmp,25,2,23,35,9,1,25_dunkel.png,2_dunkel.png,23_dunkel.png,35_dunkel.png,9_dunkel.png,1_dunkel.png,668269,668773,669677,669781,669885,669939,670790,NA,672328,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,1,45,subjective,2,80,8,8_hell.png,us_first,cs_left,positive,1463.bmp,picture,picture,870,fmaske_8.bmp,fmaske_4.bmp,8,39,13,28,11,24,8_dunkel.png,39_dunkel.png,13_dunkel.png,28_dunkel.png,11_dunkel.png,24_dunkel.png,672967,673472,674376,674480,674564,674618,675488,NA,677544,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,1,46,subjective,3,100,4,4_mittel.png,cs_first,cs_left,positive,Fete,word,picture,2350,fmaske_8.bmp,fmaske_1.bmp,5,9,23,4,35,25,5_dunkel.png,9_dunkel.png,23_dunkel.png,4_dunkel.png,35_dunkel.png,25_dunkel.png,NA,678076,678981,679085,679189,679243,681593,NA,682458,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,1,47,objective,2,60,14,14_hell.png,us_first,cs_right,positive,4622.bmp,picture,picture,890,fmaske_1.bmp,fmaske_1.bmp,40,38,17,15,16,14,40_dunkel.png,38_dunkel.png,17_dunkel.png,15_dunkel.png,16_dunkel.png,14_dunkel.png,683106,683610,684514,684618,684682,684736,NA,685627,687334,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
19,2,48,subjective,2,40,7,7_hell.png,us_first,cs_left,negative,9432.bmp,picture,picture,910,fmaske_10.bmp,fmaske_1.bmp,10,29,7,32,21,27,10_dunkel.png,29_dunkel.png,7_dunkel.png,32_dunkel.png,21_dunkel.png,27_dunkel.png,711040,711544,712448,712552,712596,712650,713560,NA,717607,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,2,49,objective,1,40,10,10_dunkel.png,cs_first,cs_right,negative,Tyrann,word,picture,2410,fmaske_9.bmp,fmaske_8.bmp,6,7,10,27,32,21,6_dunkel.png,7_dunkel.png,10_dunkel.png,27_dunkel.png,32_dunkel.png,21_dunkel.png,NA,718134,719038,719142,719186,719240,NA,721651,724129,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
19,2,50,objective,1,80,11,11_dunkel.png,cs_first,cs_right,positive,8200.bmp,picture,picture,2370,fmaske_9.bmp,fmaske_4.bmp,33,13,22,11,39,37,33_dunkel.png,13_dunkel.png,22_dunkel.png,11_dunkel.png,39_dunkel.png,37_dunkel.png,NA,724769,725674,725778,725862,725916,NA,728287,729618,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no
19,2,51,subjective,1,40,32,32_dunkel.png,us_first,cs_right,positive,2040.bmp,picture,picture,910,fmaske_7.bmp,fmaske_8.bmp,32,21,3,7,20,19,32_dunkel.png,21_dunkel.png,3_dunkel.png,7_dunkel.png,20_dunkel.png,19_dunkel.png,730257,730762,731666,731770,731814,731868,732779,NA,733939,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
19,2,52,objective,3,80,8,8_mittel.png,us_first,cs_left,positive,Brief,word,picture,870,fmaske_1.bmp,fmaske_11.bmp,8,22,13,37,39,24,8_dunkel.png,22_dunkel.png,13_dunkel.png,37_dunkel.png,39_dunkel.png,24_dunkel.png,734472,734976,735880,735984,736068,736122,NA,736992,737990,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
19,2,53,subjective,1,70,8,8_dunkel.png,cs_first,cs_left,positive,Urlaub,word,picture,2380,fmaske_1.bmp,fmaske_9.bmp,8,13,37,22,33,39,8_dunkel.png,13_dunkel.png,37_dunkel.png,22_dunkel.png,33_dunkel.png,39_dunkel.png,NA,738523,739428,739532,739606,739660,742040,NA,743369,no,no,no,no,yes,no,NA,NA,NA,NA,NA,NA
19,2,54,objective,2,100,23,23_hell.png,cs_first,cs_left,negative,3300.bmp,picture,picture,2350,fmaske_3.bmp,fmaske_7.bmp,9,18,35,5,26,23,9_dunkel.png,18_dunkel.png,35_dunkel.png,5_dunkel.png,26_dunkel.png,23_dunkel.png,NA,744008,744912,745016,745120,745174,NA,747524,749175,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
19,2,55,objective,2,100,35,35_hell.png,us_first,cs_right,positive,1999.bmp,picture,picture,850,fmaske_8.bmp,fmaske_4.bmp,4,18,9,25,35,26,4_dunkel.png,18_dunkel.png,9_dunkel.png,25_dunkel.png,35_dunkel.png,26_dunkel.png,749814,750319,751223,751328,751432,751486,NA,752337,753338,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,2,56,objective,2,100,5,5_hell.png,us_first,cs_right,negative,9340.bmp,picture,picture,850,fmaske_11.bmp,fmaske_9.bmp,18,5,1,9,35,2,18_dunkel.png,5_dunkel.png,1_dunkel.png,9_dunkel.png,35_dunkel.png,2_dunkel.png,753975,754479,755383,755487,755591,755645,NA,756496,757321,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,2,57,subjective,3,50,15,15_mittel.png,us_first,cs_right,positive,Romantik,word,picture,900,fmaske_4.bmp,fmaske_8.bmp,14,17,38,15,36,12,14_dunkel.png,17_dunkel.png,38_dunkel.png,15_dunkel.png,36_dunkel.png,12_dunkel.png,757850,758354,759258,759362,759416,759470,760371,NA,761803,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA
19,2,58,objective,3,50,38,38_mittel.png,cs_first,cs_right,negative,Teufel,word,picture,2400,fmaske_7.bmp,fmaske_4.bmp,15,17,12,38,31,16,15_dunkel.png,17_dunkel.png,12_dunkel.png,38_dunkel.png,31_dunkel.png,16_dunkel.png,NA,762332,763236,763340,763394,763448,NA,765849,768836,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,2,59,objective,3,70,28,28_mittel.png,cs_first,cs_right,negative,Gemeinheit,word,picture,2380,fmaske_2.bmp,fmaske_12.bmp,22,28,39,24,33,37,22_dunkel.png,28_dunkel.png,39_dunkel.png,24_dunkel.png,33_dunkel.png,37_dunkel.png,NA,769371,770275,770379,770453,770507,NA,772888,773664,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,2,60,subjective,3,40,6,6_mittel.png,us_first,cs_right,negative,2900.bmp,picture,picture,910,fmaske_1.bmp,fmaske_10.bmp,19,10,32,21,27,6,19_dunkel.png,10_dunkel.png,32_dunkel.png,21_dunkel.png,27_dunkel.png,6_dunkel.png,774307,774812,775716,775820,775864,775918,776829,NA,778177,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA
19,2,61,objective,3,80,22,22_mittel.png,us_first,cs_right,positive,Liebe,word,picture,870,fmaske_1.bmp,fmaske_3.bmp,24,22,13,11,34,37,24_dunkel.png,22_dunkel.png,13_dunkel.png,11_dunkel.png,34_dunkel.png,37_dunkel.png,778708,779212,780116,780220,780304,780358,NA,781229,781782,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no
19,2,62,objective,2,70,37,37_hell.png,us_first,cs_right,positive,Scherz,word,picture,880,fmaske_8.bmp,fmaske_12.bmp,28,39,11,8,13,37,28_dunkel.png,39_dunkel.png,11_dunkel.png,8_dunkel.png,13_dunkel.png,37_dunkel.png,782310,782815,783719,783823,783897,783951,NA,784832,787162,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes
19,2,63,objective,1,30,32,32_dunkel.png,cs_first,cs_left,positive,Witz,word,picture,2420,fmaske_1.bmp,fmaske_5.bmp,19,21,29,20,7,32,19_dunkel.png,21_dunkel.png,29_dunkel.png,20_dunkel.png,7_dunkel.png,32_dunkel.png,NA,787697,788601,788705,788739,788793,NA,791213,794781,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no
19,2,64,objective,1,70,33,33_dunkel.png,cs_first,cs_right,negative,9220.bmp,picture,picture,2380,fmaske_8.bmp,fmaske_3.bmp,24,8,13,22,33,11,24_dunkel.png,8_dunkel.png,13_dunkel.png,22_dunkel.png,33_dunkel.png,11_dunkel.png,NA,795422,796327,796431,796505,796559,NA,798940,802700,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,2,65,objective,1,90,1,1_dunkel.png,us_first,cs_right,positive,8540.bmp,picture,picture,860,fmaske_10.bmp,fmaske_2.bmp,26,23,35,5,1,2,26_dunkel.png,23_dunkel.png,35_dunkel.png,5_dunkel.png,1_dunkel.png,2_dunkel.png,803344,803848,804752,804856,804950,805004,NA,805865,806651,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no
19,2,66,objective,1,40,27,27_dunkel.png,cs_first,cs_left,positive,7350.bmp,picture,picture,2410,fmaske_2.bmp,fmaske_3.bmp,29,21,32,19,20,27,29_dunkel.png,21_dunkel.png,32_dunkel.png,19_dunkel.png,20_dunkel.png,27_dunkel.png,NA,807298,808202,808306,808350,808404,NA,810814,813713,NA,NA,NA,NA,NA,NA,no,no,yes,no,no,no
19,2,67,subjective,1,40,21,21_dunkel.png,cs_first,cs_left,negative,Tyrann,word,picture,2410,fmaske_12.bmp,fmaske_8.bmp,3,32,20,29,7,21,3_dunkel.png,32_dunkel.png,20_dunkel.png,29_dunkel.png,7_dunkel.png,21_dunkel.png,NA,814241,815145,815249,815293,815347,817758,NA,821850,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA
